,Start,End,Type
5761,1581713974.4980938,1581713974.800142,ransac
5762,1581713976.8112,1581713977.156978,ransac
5763,1581713978.165694,1581713978.48064,ransac
5764,1581713979.488985,1581713979.748379,ransac
5765,1581713981.758941,1581713982.112955,ransac
5766,1581713982.119042,1581713982.43228,ransac
5767,1581713984.442298,1581713984.79907,ransac
5768,1581713986.80988,1581713987.109316,ransac
5769,1581713990.1217868,1581713990.572062,ransac
5770,1581713990.578175,1581713991.014585,ransac
5771,1581713994.0256538,1581713994.479933,ransac
5772,1581713994.486743,1581713994.924964,ransac
5773,1581713998.939118,1581713999.424698,ransac
5774,1581713999.431166,1581713999.889911,ransac
5775,1581714002.903004,1581714003.284966,ransac
5776,1581714005.295857,1581714005.683207,ransac
5777,1581714007.69536,1581714007.938164,ransac
5778,1581714007.944417,1581714008.32092,ransac
5779,1581714008.327181,1581714008.562571,ransac
5780,1581714009.570895,1581714009.884537,ransac
5781,1581714011.8953269,1581714012.152816,ransac
5782,1581714012.159205,1581714012.39925,ransac
5783,1581714014.409056,1581714014.676009,ransac
5784,1581714014.682415,1581714014.922583,ransac
5785,1581714016.9331071,1581714017.230434,ransac
5786,1581714026.253036,1581714027.618882,ransac
5787,1581714027.625735,1581714028.943556,ransac
5788,1581714028.950333,1581714029.182708,ransac
5789,1581714036.2017741,1581714037.366416,ransac
5790,1581714038.374808,1581714039.726556,ransac
5791,1581714047.747084,1581714049.107983,ransac
5792,1581714049.114719,1581714050.473639,ransac
5793,1581714050.480211,1581714050.72555,ransac
5794,1581714050.731631,1581714050.983399,ransac
5795,1581714053.995846,1581714054.241087,ransac
5796,1581714054.2474759,1581714054.495214,ransac
5797,1581714055.503606,1581714055.734485,ransac
5798,1581714056.743187,1581714056.989326,ransac
5799,1581714059.000552,1581714059.2464962,ransac
5800,1581714059.252593,1581714059.499306,ransac
5801,1581714061.513027,1581714061.754726,ransac
5802,1581714061.760883,1581714062.003836,ransac
5803,1581714066.0183609,1581714066.269639,ransac
5804,1581714068.2800481,1581714068.529075,ransac
5805,1581714070.538788,1581714070.7815359,ransac
5806,1581714071.790657,1581714072.1033869,ransac
5807,1581714073.111831,1581714073.352922,ransac
5808,1581714078.368464,1581714078.9125268,ransac
5809,1581714078.919257,1581714079.4673538,ransac
5810,1581714081.4772038,1581714081.805652,ransac
5811,1581714081.81198,1581714082.156955,ransac
5812,1581714084.167547,1581714084.489922,ransac
5813,1581714085.498363,1581714085.857021,ransac
5814,1581714090.873284,1581714091.200906,ransac
5815,1581714094.212831,1581714095.040042,ransac
5816,1581714100.056367,1581714100.882134,ransac
5817,1581714101.890929,1581714102.7635481,ransac
5818,1581714106.777037,1581714107.492763,ransac
5819,1581714107.4989429,1581714108.176529,ransac
5820,1581714117.198424,1581714118.038007,ransac
5821,1581714118.045032,1581714118.888236,ransac
5822,1581714123.904362,1581714124.698834,ransac
5823,1581714126.709293,1581714126.958726,ransac
5824,1581714130.973094,1581714131.881159,ransac
5825,1581714134.8942971,1581714135.3900461,ransac
5826,1581714135.396846,1581714135.819613,ransac
5827,1581714138.832706,1581714139.0814939,ransac
5828,1581714143.095621,1581714143.35162,ransac
5829,1581714143.358276,1581714143.767309,ransac
5830,1581714145.776633,1581714146.039468,ransac
5831,1581714146.0463052,1581714146.295245,ransac
5832,1581714148.305465,1581714148.549076,ransac
5833,1581714149.558093,1581714149.802341,ransac
5834,1581714150.810662,1581714151.0445118,ransac
5835,1581714152.052947,1581714152.336482,ransac
5836,1581714156.350609,1581714156.595138,ransac
5837,1581714157.603749,1581714157.96257,ransac
5838,1581714158.970881,1581714159.224702,ransac
5839,1581714161.235549,1581714161.6231608,ransac
5840,1581714161.629476,1581714161.921948,ransac
5841,1581714163.932811,1581714164.212836,ransac
5842,1581714165.221469,1581714165.474366,ransac
5843,1581714167.485076,1581714167.738321,ransac
5844,1581714167.744634,1581714167.975811,ransac
5845,1581714170.98756,1581714171.267349,ransac
5846,1581714172.275961,1581714172.5163019,ransac
5847,1581714174.5263839,1581714174.781693,ransac
5848,1581714176.7921,1581714177.041561,ransac
5849,1581714179.0524259,1581714179.29869,ransac
5850,1581714183.312412,1581714183.668912,ransac
5851,1581714184.6776268,1581714185.11626,ransac
5852,1581714186.124738,1581714186.409388,ransac
5853,1581714188.420151,1581714188.903084,ransac
5854,1581714188.909766,1581714189.2657099,ransac
5855,1581714189.272521,1581714189.510627,ransac
5856,1581714191.5206552,1581714191.83378,ransac
5857,1581714192.842746,1581714193.148098,ransac
5858,1581714195.158876,1581714195.449846,ransac
5859,1581714196.458304,1581714197.225123,ransac
5860,1581714197.23208,1581714197.586701,ransac
5861,1581714198.595442,1581714198.864161,ransac
5862,1581714199.872555,1581714200.1833801,ransac
5863,1581714200.19025,1581714200.428514,ransac
5864,1581714203.4410849,1581714203.794749,ransac
5865,1581714206.806464,1581714207.05929,ransac
5866,1581714207.065799,1581714207.437851,ransac
5867,1581714209.448223,1581714209.765449,ransac
5868,1581714210.77381,1581714211.04088,ransac
5869,1581714215.054828,1581714215.529861,ransac
5870,1581714215.536459,1581714216.1486971,ransac
5871,1581714217.15683,1581714217.465317,ransac
5872,1581714217.472086,1581714217.768004,ransac
5873,1581714218.7754722,1581714219.110934,ransac
5874,1581714220.1198401,1581714220.427034,ransac
5875,1581714220.433232,1581714220.7708552,ransac
5876,1581714221.782637,1581714222.0373259,ransac
5877,1581714223.0459518,1581714223.343478,ransac
5878,1581714223.350178,1581714223.659477,ransac
5879,1581714225.670367,1581714226.0080311,ransac
5880,1581714226.014684,1581714226.312814,ransac
5881,1581714227.321226,1581714227.643748,ransac
5882,1581714228.652493,1581714228.959356,ransac
5883,1581714229.967808,1581714230.33536,ransac
5884,1581714232.34569,1581714232.6485472,ransac
5885,1581714233.657572,1581714234.086826,ransac
5886,1581714236.097359,1581714236.34949,ransac
5887,1581714237.3583481,1581714237.626602,ransac
5888,1581714238.6349359,1581714238.908066,ransac
5889,1581714239.917016,1581714240.2282429,ransac
5890,1581714241.236706,1581714241.552489,ransac
5891,1581714244.564985,1581714245.085674,ransac
5892,1581714247.0961661,1581714247.628845,ransac
5893,1581714250.6410642,1581714251.219608,ransac
5894,1581714252.228039,1581714252.73109,ransac
5895,1581714255.74262,1581714256.312938,ransac
5896,1581714256.319571,1581714256.751986,ransac
5897,1581714260.766018,1581714261.280269,ransac
5898,1581714262.289226,1581714262.762228,ransac
5899,1581714265.7744288,1581714266.3012269,ransac
5900,1581714267.310041,1581714267.8009179,ransac
5901,1581714268.809472,1581714269.061865,ransac
5902,1581714272.073864,1581714272.565949,ransac
5903,1581714272.572688,1581714272.963335,ransac
5904,1581714276.976846,1581714277.413118,ransac
5905,1581714278.421799,1581714278.9253619,ransac
5906,1581714280.935607,1581714281.373487,ransac
5907,1581714282.381938,1581714282.8437538,ransac
5908,1581714284.85386,1581714285.362859,ransac
5909,1581714286.371273,1581714286.866545,ransac
5910,1581714288.87694,1581714289.306771,ransac
5911,1581714290.314884,1581714290.741256,ransac
5912,1581714292.75094,1581714293.187191,ransac
5913,1581714296.1995,1581714296.700299,ransac
5914,1581714299.7120712,1581714300.1880481,ransac
5915,1581714300.194747,1581714300.590086,ransac
5916,1581714304.603656,1581714305.135486,ransac
5917,1581714305.141925,1581714305.601293,ransac
5918,1581714307.611643,1581714307.934552,ransac
5919,1581714307.940541,1581714308.19551,ransac
5920,1581714309.2041311,1581714309.48179,ransac
5921,1581714310.48991,1581714310.758293,ransac
5922,1581714314.772355,1581714315.2819679,ransac
5923,1581714315.288567,1581714315.536307,ransac
5924,1581714319.550251,1581714319.7909448,ransac
5925,1581714319.7972631,1581714320.047817,ransac
5926,1581714325.063119,1581714325.316361,ransac
5927,1581714326.324554,1581714326.5895212,ransac
5928,1581714329.601573,1581714329.852533,ransac
5929,1581714330.8606892,1581714331.1132882,ransac
5930,1581714334.125267,1581714334.5065439,ransac
5931,1581714334.512882,1581714334.9348211,ransac
5932,1581714337.946988,1581714338.392787,ransac
5933,1581714338.399192,1581714338.846275,ransac
5934,1581714340.856498,1581714341.280025,ransac
5935,1581714343.290785,1581714343.816349,ransac
5936,1581714343.822811,1581714344.0976632,ransac
5937,1581714345.105416,1581714345.422276,ransac
5938,1581714346.4307652,1581714346.704605,ransac
5939,1581714349.71648,1581714350.213438,ransac
5940,1581714350.219557,1581714350.637589,ransac
5941,1581714356.655233,1581714357.158367,ransac
5942,1581714357.1653118,1581714357.73404,ransac
5943,1581714359.744671,1581714360.054913,ransac
5944,1581714360.061249,1581714360.357465,ransac
5945,1581714364.371171,1581714364.8624198,ransac
5946,1581714367.874874,1581714368.232928,ransac
5947,1581714368.239815,1581714368.849724,ransac
5948,1581714371.861608,1581714372.255857,ransac
5949,1581714375.267772,1581714375.9355369,ransac
5950,1581714386.9604561,1581714388.213804,ransac
5951,1581714388.220298,1581714389.739153,ransac
5952,1581714398.761472,1581714400.197709,ransac
5953,1581714400.204546,1581714401.4104528,ransac
5954,1581714407.4273882,1581714408.620493,ransac
5955,1581714410.630754,1581714411.925299,ransac
5956,1581714411.931708,1581714412.389829,ransac
5957,1581714415.402345,1581714415.7272449,ransac
5958,1581714415.7334142,1581714416.036,ransac
5959,1581714419.047574,1581714419.37779,ransac
5960,1581714421.388052,1581714421.725742,ransac
5961,1581714421.7326179,1581714421.9955368,ransac
5962,1581714424.00597,1581714424.334047,ransac
5963,1581714425.342711,1581714425.687162,ransac
5964,1581714425.694649,1581714425.971605,ransac
5965,1581714428.984041,1581714429.336358,ransac
5966,1581714430.344739,1581714430.664714,ransac
5967,1581714433.6768339,1581714434.065887,ransac
5968,1581714436.075593,1581714436.33111,ransac
5969,1581714437.339921,1581714437.7474198,ransac
5970,1581714444.7659981,1581714445.646715,ransac
5971,1581714446.655723,1581714447.566144,ransac
5972,1581714447.572535,1581714447.8687131,ransac
5973,1581714449.879148,1581714450.159723,ransac
5974,1581714452.170526,1581714452.490024,ransac
5975,1581714453.49769,1581714453.854595,ransac
5976,1581714456.8667471,1581714457.3539212,ransac
5977,1581714458.3628619,1581714458.90296,ransac
5978,1581714460.913457,1581714461.308752,ransac
5979,1581714464.3204901,1581714464.753122,ransac
5980,1581714469.7689302,1581714470.3445551,ransac
5981,1581714470.350744,1581714471.4104571,ransac
5982,1581714474.422857,1581714474.820257,ransac
5983,1581714475.828378,1581714476.3146212,ransac
5984,1581714480.3283482,1581714480.7326698,ransac
5985,1581714485.7477179,1581714486.258999,ransac
5986,1581714486.265033,1581714486.731654,ransac
5987,1581714489.7426028,1581714490.057792,ransac
5988,1581714490.0642722,1581714490.618581,ransac
5989,1581714491.627161,1581714491.953632,ransac
5990,1581714492.9619,1581714493.313586,ransac
5991,1581714495.323327,1581714495.768727,ransac
5992,1581714496.776766,1581714497.158369,ransac
5993,1581714498.167043,1581714498.592639,ransac
5994,1581714500.603102,1581714500.9885712,ransac
5995,1581714501.996661,1581714502.39138,ransac
5996,1581714505.403489,1581714505.799476,ransac
5997,1581714505.805812,1581714506.1382859,ransac
5998,1581714508.148444,1581714508.506309,ransac
5999,1581714508.512359,1581714508.885454,ransac
6000,1581714511.897531,1581714512.3292131,ransac
6001,1581714512.335219,1581714512.7538,ransac
6002,1581714515.765717,1581714516.135641,ransac
6003,1581714516.14224,1581714516.443657,ransac
6004,1581714517.45213,1581714517.8734,ransac
6005,1581714518.881248,1581714519.255659,ransac
6006,1581714520.264082,1581714520.628089,ransac
6007,1581714522.638607,1581714523.0677779,ransac
6008,1581714524.0757241,1581714524.4356449,ransac
6009,1581714525.444163,1581714525.724851,ransac
6010,1581714526.733016,1581714527.052232,ransac
6011,1581714528.060582,1581714528.351857,ransac
6012,1581714528.358116,1581714528.609451,ransac
6013,1581714528.615613,1581714528.902349,ransac
6014,1581714532.9163609,1581714533.513642,ransac
6015,1581714534.521761,1581714535.093998,ransac
6016,1581714539.107363,1581714539.767975,ransac
6017,1581714539.774533,1581714540.348311,ransac
6018,1581714546.365073,1581714547.198689,ransac
6019,1581714553.215248,1581714554.084471,ransac
6020,1581714563.106236,1581714564.0036669,ransac
6021,1581714565.0116382,1581714565.898963,ransac
6022,1581714565.905466,1581714566.241041,ransac
6023,1581714567.249119,1581714567.554736,ransac
6024,1581714568.562798,1581714568.8651311,ransac
6025,1581714570.875434,1581714571.212976,ransac
6026,1581714571.219239,1581714571.503406,ransac
6027,1581714572.511501,1581714572.8179789,ransac
6028,1581714572.824342,1581714573.110029,ransac
6029,1581714575.120735,1581714575.4336882,ransac
6030,1581714575.440176,1581714575.744463,ransac
6031,1581714577.754634,1581714578.1052089,ransac
6032,1581714578.111358,1581714578.4029891,ransac
6033,1581714579.411196,1581714579.746418,ransac
6034,1581714581.7568119,1581714582.127569,ransac
6035,1581714583.1361089,1581714583.4796288,ransac
6036,1581714583.4857311,1581714583.802365,ransac
6037,1581714587.8154118,1581714588.228066,ransac
6038,1581714591.239662,1581714591.674715,ransac
6039,1581714595.6873288,1581714596.140156,ransac
6040,1581714596.1465619,1581714596.558001,ransac
6041,1581714599.570266,1581714599.937458,ransac
6042,1581714600.945767,1581714601.304084,ransac
6043,1581714601.3105118,1581714601.6155279,ransac
6044,1581714602.6235259,1581714602.923291,ransac
6045,1581714603.932106,1581714604.233078,ransac
6046,1581714606.2431881,1581714606.552352,ransac
6047,1581714606.5588882,1581714606.905565,ransac
6048,1581714608.91557,1581714609.2211971,ransac
6049,1581714610.2299,1581714610.536685,ransac
6050,1581714612.5467288,1581714612.877623,ransac
6051,1581714612.884369,1581714613.202588,ransac
6052,1581714615.212922,1581714615.5312688,ransac
6053,1581714615.537602,1581714615.835948,ransac
6054,1581714617.845707,1581714618.13866,ransac
6055,1581714620.1486962,1581714620.476086,ransac
6056,1581714620.4827619,1581714620.763227,ransac
6057,1581714624.7773519,1581714625.159173,ransac
6058,1581714627.16991,1581714627.610276,ransac
6059,1581714627.616815,1581714627.983062,ransac
6060,1581714630.9950151,1581714631.3787801,ransac
6061,1581714631.38535,1581714631.808067,ransac
6062,1581714634.820456,1581714635.256906,ransac
6063,1581714635.263768,1581714635.641156,ransac
6064,1581714648.669763,1581714650.095466,ransac
6065,1581714650.10227,1581714651.664992,ransac
6066,1581714660.6871529,1581714662.163632,ransac
6067,1581714662.170089,1581714663.572102,ransac
6068,1581714673.597787,1581714674.99183,ransac
6069,1581714674.998398,1581714675.274696,ransac
6070,1581714675.2812939,1581714675.657662,ransac
6071,1581714679.671799,1581714681.232935,ransac
6072,1581714681.239983,1581714681.882764,ransac
6073,1581714685.897238,1581714686.514083,ransac
6074,1581714687.522748,1581714688.178031,ransac
6075,1581714691.190373,1581714691.805084,ransac
6076,1581714694.8173141,1581714695.458621,ransac
6077,1581714696.467572,1581714697.136598,ransac
6078,1581714700.148663,1581714700.778861,ransac
6079,1581714701.787209,1581714702.363669,ransac
6080,1581714706.377879,1581714707.019326,ransac
6081,1581714707.0260038,1581714707.5733302,ransac
6082,1581714712.588743,1581714713.1988811,ransac
6083,1581714713.205151,1581714713.800009,ransac
6084,1581714717.8124301,1581714718.4390259,ransac
6085,1581714718.4457471,1581714719.0102632,ransac
6086,1581714720.018666,1581714720.281248,ransac
6087,1581714722.291791,1581714722.7666,ransac
6088,1581714724.777611,1581714725.260603,ransac
6089,1581714728.272872,1581714728.815983,ransac
6090,1581714728.822348,1581714729.2573571,ransac
6091,1581714733.272126,1581714733.711798,ransac
6092,1581714733.718468,1581714734.146188,ransac
6093,1581714736.15711,1581714736.428494,ransac
6094,1581714738.43901,1581714738.6933038,ransac
6095,1581714740.703959,1581714740.985317,ransac
6096,1581714744.998758,1581714745.249933,ransac
6097,1581714748.262417,1581714748.5308812,ransac
6098,1581714750.541125,1581714751.2705731,ransac
6099,1581714755.284667,1581714756.0001302,ransac
6100,1581714760.0140462,1581714760.927769,ransac
6101,1581714768.948587,1581714769.881706,ransac
6102,1581714773.8961802,1581714774.761994,ransac
6103,1581714774.768897,1581714775.311295,ransac
6104,1581714779.325294,1581714779.861141,ransac
6105,1581714780.8699212,1581714781.4093301,ransac
6106,1581714781.416042,1581714781.681576,ransac
6107,1581714782.689526,1581714782.961905,ransac
6108,1581714782.9686859,1581714783.263931,ransac
6109,1581714785.274281,1581714785.579962,ransac
6110,1581714785.586684,1581714786.00779,ransac
6111,1581714790.021805,1581714790.650758,ransac
6112,1581714790.657384,1581714791.216627,ransac
6113,1581714795.230789,1581714795.754454,ransac
6114,1581714795.7613368,1581714796.270448,ransac
6115,1581714799.28317,1581714799.8132641,ransac
6116,1581714801.823846,1581714802.374645,ransac
6117,1581714804.385571,1581714804.954067,ransac
6118,1581714805.962843,1581714806.330109,ransac
6119,1581714809.342208,1581714809.651916,ransac
6120,1581714810.660837,1581714811.021464,ransac
6121,1581714813.032192,1581714813.631003,ransac
6122,1581714816.6436698,1581714817.241064,ransac
6123,1581714822.256884,1581714823.517893,ransac
6124,1581714826.530129,1581714827.8324609,ransac
6125,1581714827.8393471,1581714828.313104,ransac
6126,1581714830.323281,1581714830.766,ransac
6127,1581714832.776988,1581714833.250025,ransac
6128,1581714837.264324,1581714837.7670279,ransac
6129,1581714838.77549,1581714839.277678,ransac
6130,1581714843.291891,1581714843.813632,ransac
6131,1581714846.825848,1581714847.298627,ransac
6132,1581714847.305326,1581714847.815678,ransac
6133,1581714850.827518,1581714851.358409,ransac
6134,1581714853.3692632,1581714853.844802,ransac
6135,1581714854.85321,1581714855.167027,ransac
6136,1581714862.186113,1581714863.105223,ransac
6137,1581714865.116087,1581714866.1090949,ransac
6138,1581714866.115726,1581714866.507194,ransac
6139,1581714869.5187712,1581714869.995039,ransac
6140,1581714871.003593,1581714871.448585,ransac
6141,1581714872.45758,1581714872.724163,ransac
6142,1581714873.732601,1581714873.9878669,ransac
6143,1581714875.998561,1581714876.2658222,ransac
6144,1581714876.272207,1581714876.589144,ransac
6145,1581714880.603495,1581714881.0901961,ransac
6146,1581714881.0963461,1581714881.58881,ransac
6147,1581714885.6026402,1581714886.099589,ransac
6148,1581714886.1064222,1581714886.5994039,ransac
6149,1581714889.611336,1581714890.131804,ransac
6150,1581714890.138942,1581714890.63551,ransac
6151,1581714894.6491961,1581714895.195092,ransac
6152,1581714895.201189,1581714895.666584,ransac
6153,1581714899.680201,1581714900.20371,ransac
6154,1581714900.210682,1581714900.669651,ransac
6155,1581714905.6841419,1581714906.200156,ransac
6156,1581714906.2067769,1581714906.8263538,ransac
6157,1581714911.841172,1581714912.4657938,ransac
6158,1581714912.471757,1581714913.036365,ransac
6159,1581714914.044131,1581714914.311501,ransac
6160,1581714914.318289,1581714914.617357,ransac
6161,1581714916.6276839,1581714916.927718,ransac
6162,1581714916.933948,1581714917.259051,ransac
6163,1581714918.267017,1581714918.563537,ransac
6164,1581714918.569903,1581714918.901757,ransac
6165,1581714920.912401,1581714921.21075,ransac
6166,1581714921.2171972,1581714921.536911,ransac
6167,1581714922.545227,1581714922.8309212,ransac
6168,1581714922.837608,1581714923.13196,ransac
6169,1581714925.142756,1581714925.4422631,ransac
6170,1581714925.4487321,1581714925.729763,ransac
6171,1581714927.740205,1581714928.035603,ransac
6172,1581714928.043254,1581714928.364656,ransac
6173,1581714929.373358,1581714929.659642,ransac
6174,1581714929.6663911,1581714929.940972,ransac
6175,1581714932.952938,1581714933.224819,ransac
6176,1581714935.234901,1581714935.5740108,ransac
6177,1581714937.584478,1581714937.882302,ransac
6178,1581714939.892599,1581714940.161603,ransac
6179,1581714943.174304,1581714943.5370278,ransac
6180,1581714943.5435722,1581714943.9357688,ransac
6181,1581714945.946092,1581714946.259597,ransac
6182,1581714946.266141,1581714946.613446,ransac
6183,1581714948.624198,1581714948.9772868,ransac
6184,1581714953.9930038,1581714954.750713,ransac
6185,1581714954.7575119,1581714955.43557,ransac
6186,1581714959.4498382,1581714960.214109,ransac
6187,1581714960.22067,1581714960.913219,ransac
6188,1581714965.928077,1581714966.700736,ransac
6189,1581714966.707335,1581714967.439543,ransac
6190,1581714971.453355,1581714972.210301,ransac
6191,1581714974.220819,1581714974.971066,ransac
6192,1581714976.98167,1581714977.776756,ransac
6193,1581714980.789099,1581714981.544467,ransac
6194,1581714982.553175,1581714982.8733552,ransac
6195,1581714982.879789,1581714983.689307,ransac
6196,1581714983.696149,1581714983.958564,ransac
6197,1581714985.9686801,1581714986.338834,ransac
6198,1581714987.347321,1581714987.7127938,ransac
6199,1581714991.727147,1581714992.090257,ransac
6200,1581714992.096782,1581714992.458956,ransac
6201,1581714996.47301,1581714996.899116,ransac
6202,1581714996.90522,1581714997.326679,ransac
6203,1581714999.3373199,1581714999.69228,ransac
6204,1581715001.703337,1581715002.118676,ransac
6205,1581715003.1276472,1581715003.494875,ransac
6206,1581715005.505597,1581715005.8702161,ransac
6207,1581715007.880874,1581715008.3108802,ransac
6208,1581715008.317188,1581715008.687948,ransac
6209,1581715010.6984391,1581715011.061482,ransac
6210,1581715012.070634,1581715012.47298,ransac
6211,1581715014.4836109,1581715014.8521788,ransac
6212,1581715015.860991,1581715016.262985,ransac
6213,1581715017.271719,1581715017.542399,ransac
6214,1581715017.549089,1581715017.809804,ransac
6215,1581715018.8189461,1581715019.075901,ransac
6216,1581715020.084485,1581715020.3500779,ransac
6217,1581715020.356619,1581715020.624097,ransac
6218,1581715021.632942,1581715021.8899732,ransac
6219,1581715022.899351,1581715023.160069,ransac
6220,1581715024.1681051,1581715024.421241,ransac
6221,1581715024.428215,1581715024.665973,ransac
6222,1581715025.674715,1581715026.0186448,ransac
6223,1581715026.024791,1581715026.294293,ransac
6224,1581715027.303624,1581715027.558273,ransac
6225,1581715028.567496,1581715028.824275,ransac
6226,1581715029.833148,1581715030.0936391,ransac
6227,1581715032.106872,1581715032.586693,ransac
6228,1581715032.593457,1581715032.945398,ransac
6229,1581715034.955763,1581715035.259137,ransac
6230,1581715035.2654462,1581715035.5809789,ransac
6231,1581715037.590549,1581715037.953193,ransac
6232,1581715037.959662,1581715038.265879,ransac
6233,1581715040.276114,1581715040.632185,ransac
6234,1581715040.638977,1581715040.939125,ransac
6235,1581715042.9515722,1581715043.321825,ransac
6236,1581715043.328515,1581715043.681216,ransac
6237,1581715047.6948118,1581715048.020451,ransac
6238,1581715050.03091,1581715050.3509119,ransac
6239,1581715051.359237,1581715051.866981,ransac
6240,1581715054.879065,1581715055.358494,ransac
6241,1581715056.3673038,1581715056.8448641,ransac
6242,1581715056.8510618,1581715057.185017,ransac
6243,1581715058.194026,1581715058.476475,ransac
6244,1581715059.485073,1581715059.769063,ransac
6245,1581715059.775589,1581715060.202062,ransac
6246,1581715061.210332,1581715061.530334,ransac
6247,1581715062.5393698,1581715062.869711,ransac
6248,1581715063.878041,1581715064.203749,ransac
6249,1581715064.210492,1581715064.491084,ransac
6250,1581715065.499597,1581715065.784416,ransac
6251,1581715066.793257,1581715067.136703,ransac
6252,1581715068.145557,1581715068.466429,ransac
6253,1581715069.4752312,1581715069.8175151,ransac
6254,1581715069.824125,1581715070.113968,ransac
6255,1581715072.124516,1581715072.4153109,ransac
6256,1581715073.424368,1581715073.776921,ransac
6257,1581715076.78883,1581715077.137841,ransac
6258,1581715077.147655,1581715077.481812,ransac
6259,1581715080.493495,1581715080.8248198,ransac
6260,1581715080.831595,1581715081.158253,ransac
6261,1581715083.168675,1581715083.532573,ransac
6262,1581715084.5413911,1581715084.876774,ransac
6263,1581715085.8852699,1581715086.261644,ransac
6264,1581715089.274354,1581715089.6282802,ransac
6265,1581715089.6347132,1581715089.962329,ransac
6266,1581715090.9707801,1581715091.345537,ransac
6267,1581715091.35177,1581715091.742034,ransac
6268,1581715093.752927,1581715094.078379,ransac
6269,1581715095.086667,1581715095.379019,ransac
6270,1581715096.387933,1581715096.758714,ransac
6271,1581715096.765574,1581715097.062906,ransac
6272,1581715099.073191,1581715099.382617,ransac
6273,1581715099.3893151,1581715099.786842,ransac
6274,1581715102.799007,1581715103.1562982,ransac
6275,1581715106.168364,1581715106.4970071,ransac
6276,1581715106.52314,1581715106.84965,ransac
6277,1581715108.8595119,1581715109.206969,ransac
6278,1581715109.213473,1581715109.5184698,ransac
6279,1581715111.528888,1581715111.897165,ransac
6280,1581715111.903768,1581715112.22737,ransac
6281,1581715115.239815,1581715115.597528,ransac
6282,1581715115.604134,1581715115.901619,ransac
6283,1581715117.912009,1581715118.215388,ransac
6284,1581715118.224208,1581715118.585732,ransac
6285,1581715120.596695,1581715120.882415,ransac
6286,1581715120.8887892,1581715121.228818,ransac
6287,1581715122.2376812,1581715122.547268,ransac
6288,1581715126.561193,1581715126.88084,ransac
6289,1581715126.88733,1581715127.3087919,ransac
6290,1581715128.317918,1581715128.6292849,ransac
6291,1581715129.637801,1581715129.977326,ransac
6292,1581715130.986299,1581715131.388223,ransac
6293,1581715139.409147,1581715140.330719,ransac
6294,1581715141.3389368,1581715142.256183,ransac
6295,1581715144.266599,1581715144.598892,ransac
6296,1581715146.609634,1581715147.529305,ransac
6297,1581715147.5360901,1581715147.862552,ransac
6298,1581715149.87274,1581715150.2293901,ransac
6299,1581715150.236115,1581715150.561573,ransac
6300,1581715152.571941,1581715152.844827,ransac
6301,1581715153.8534,1581715154.1972811,ransac
6302,1581715156.207752,1581715156.563937,ransac
6303,1581715156.570364,1581715156.8992472,ransac
6304,1581715158.9098198,1581715159.272117,ransac
6305,1581715159.278592,1581715159.598382,ransac
6306,1581715162.6111279,1581715162.989082,ransac
6307,1581715163.997649,1581715164.306739,ransac
6308,1581715164.313534,1581715164.69718,ransac
6309,1581715165.7059019,1581715166.023007,ransac
6310,1581715166.029867,1581715166.314564,ransac
6311,1581715167.323078,1581715167.648364,ransac
6312,1581715167.654792,1581715167.9649029,ransac
6313,1581715169.9755368,1581715170.250749,ransac
6314,1581715170.257071,1581715170.538677,ransac
6315,1581715171.54656,1581715171.8461618,ransac
6316,1581715171.852761,1581715172.158747,ransac
6317,1581715173.167448,1581715173.442618,ransac
6318,1581715174.451084,1581715174.849225,ransac
6319,1581715174.85587,1581715175.201937,ransac
6320,1581715178.214117,1581715178.532522,ransac
6321,1581715178.5394,1581715178.839525,ransac
6322,1581715183.855225,1581715184.483409,ransac
6323,1581715184.4900439,1581715185.181727,ransac
6324,1581715189.1956608,1581715189.888917,ransac
6325,1581715189.895844,1581715190.1544302,ransac
6326,1581715193.165926,1581715193.879865,ransac
6327,1581715196.891917,1581715197.6690722,ransac
6328,1581715199.679325,1581715200.316589,ransac
6329,1581715204.3316631,1581715205.024867,ransac
6330,1581715205.031586,1581715205.702087,ransac
6331,1581715206.710294,1581715207.013519,ransac
6332,1581715209.024328,1581715209.374789,ransac
6333,1581715211.385493,1581715211.681428,ransac
6334,1581715211.688251,1581715212.3970401,ransac
6335,1581715213.4058518,1581715213.678969,ransac
6336,1581715213.685324,1581715213.957893,ransac
6337,1581715215.968658,1581715216.252275,ransac
6338,1581715220.26654,1581715220.571059,ransac
6339,1581715220.577763,1581715220.873347,ransac
6340,1581715222.883871,1581715223.181915,ransac
6341,1581715223.188808,1581715223.45079,ransac
6342,1581715225.4612699,1581715225.7617369,ransac
6343,1581715225.768625,1581715226.025091,ransac
6344,1581715229.036849,1581715229.3184311,ransac
6345,1581715236.337374,1581715237.1364,ransac
6346,1581715238.145501,1581715238.449139,ransac
6347,1581715241.461234,1581715242.273674,ransac
6348,1581715242.2802641,1581715242.550354,ransac
6349,1581715243.5592759,1581715243.966467,ransac
6350,1581715245.977113,1581715246.414667,ransac
6351,1581715246.421692,1581715246.732476,ransac
6352,1581715248.742576,1581715249.081852,ransac
6353,1581715250.0907981,1581715250.574175,ransac
6354,1581715251.582677,1581715251.917294,ransac
6355,1581715252.925949,1581715253.2958689,ransac
6356,1581715254.304678,1581715254.632592,ransac
6357,1581715257.6451561,1581715257.998641,ransac
