,Start,End,Type
2379,1581717978.167814,1581717980.8532019,geo
2380,1581717980.859782,1581717984.064531,geo
2381,1581717984.071342,1581717987.874934,geo
2382,1581717987.881969,1581717991.0075948,geo
2383,1581717991.014105,1581717994.642485,geo
2384,1581717994.649509,1581717997.564019,geo
2385,1581717997.5709732,1581718000.868183,geo
2386,1581718000.874918,1581718011.311303,geo
2387,1581718011.318076,1581718015.7976801,geo
2388,1581718015.804039,1581718024.241978,geo
2389,1581718024.249091,1581718027.692586,geo
2390,1581718027.699077,1581718038.621726,geo
2391,1581718038.628314,1581718045.037369,geo
2392,1581718045.043891,1581718048.572231,geo
2393,1581718048.578991,1581718054.468977,geo
2394,1581718054.4756632,1581718057.728153,geo
2395,1581718057.735088,1581718061.545754,geo
2396,1581718061.552224,1581718067.906416,geo
2397,1581718067.913183,1581718071.712311,geo
2398,1581718071.719357,1581718074.560621,geo
2399,1581718074.56704,1581718078.9041462,geo
2400,1581718078.910266,1581718082.509745,geo
2401,1581718082.51654,1581718086.713455,geo
2402,1581718086.719873,1581718090.869745,geo
2403,1581718090.876413,1581718095.083401,geo
2404,1581718095.090234,1581718098.286411,geo
2405,1581718098.2928,1581718101.546491,geo
2406,1581718101.553274,1581718105.307148,geo
2407,1581718105.313334,1581718109.848317,geo
2408,1581718109.85503,1581718113.234576,geo
2409,1581718113.241226,1581718118.193251,geo
2410,1581718118.2000132,1581718122.388724,geo
2411,1581718122.395489,1581718124.501776,geo
2412,1581718124.508544,1581718127.444949,geo
2413,1581718127.45139,1581718129.466884,geo
2414,1581718129.4736972,1581718138.1438801,geo
2415,1581718138.150244,1581718139.924598,geo
2416,1581718139.931509,1581718143.362047,geo
2417,1581718143.368624,1581718145.776017,geo
2418,1581718145.782619,1581718148.215363,geo
2419,1581718148.2221391,1581718151.8588529,geo
2420,1581718151.8654618,1581718154.3474948,geo
2421,1581718154.354732,1581718157.5665789,geo
2422,1581718157.573336,1581718157.9962711,geo
2423,1581718158.005017,1581718164.044971,geo
2424,1581718164.0519,1581718170.984482,geo
2425,1581718170.991359,1581718175.18981,geo
2426,1581718175.196752,1581718178.243769,geo
2427,1581718178.250969,1581718184.56845,geo
2428,1581718184.574923,1581718188.5268369,geo
2429,1581718188.533248,1581718191.418622,geo
2430,1581718191.425318,1581718198.3202631,geo
2431,1581718198.326872,1581718228.79674,geo
2432,1581718228.803638,1581718232.542781,geo
2433,1581718232.549557,1581718235.991023,geo
2434,1581718235.997962,1581718238.258626,geo
2435,1581718238.2651231,1581718240.684771,geo
2436,1581718240.691401,1581718242.94557,geo
2437,1581718242.952442,1581718245.337992,geo
2438,1581718245.344558,1581718248.165673,geo
2439,1581718248.172885,1581718250.442251,geo
2440,1581718250.449256,1581718259.983468,geo
2441,1581718259.9901972,1581718302.000009,geo
2442,1581718302.006788,1581718307.228684,geo
2443,1581718307.235458,1581718310.399345,geo
2444,1581718310.4059029,1581718314.348781,geo
2445,1581718314.356107,1581718333.404614,geo
2446,1581718333.411467,1581718367.442758,geo
2447,1581718367.449812,1581718370.003912,geo
2448,1581718370.0106132,1581718372.606832,geo
2449,1581718372.613807,1581718374.894319,geo
2450,1581718374.900812,1581718377.454453,geo
2451,1581718377.461232,1581718379.552339,geo
2452,1581718379.559497,1581718381.728968,geo
2453,1581718381.7357712,1581718383.9957461,geo
2454,1581718384.002094,1581718386.185225,geo
2455,1581718386.192237,1581718388.411056,geo
2456,1581718388.417901,1581718391.201975,geo
2457,1581718391.208491,1581718391.76492,geo
2458,1581718391.7713552,1581718396.1686099,geo
2459,1581718396.175673,1581718398.057018,geo
2460,1581718398.063865,1581718400.131003,geo
2461,1581718400.137463,1581718463.59356,geo
2462,1581718463.6002722,1581718467.603145,geo
2463,1581718467.609225,1581718472.175538,geo
2464,1581718472.182213,1581718476.0421278,geo
2465,1581718476.049348,1581718551.804542,geo
2466,1581718551.811748,1581718558.486858,geo
2467,1581718558.493165,1581718650.9687061,geo
2468,1581718650.975265,1581718660.656592,geo
2469,1581718660.663266,1581718669.7186801,geo
2470,1581718669.725911,1581718671.508867,geo
2471,1581718671.515757,1581718673.955496,geo
2472,1581718673.961983,1581718675.700512,geo
2473,1581718675.706707,1581718677.71585,geo
2474,1581718677.722483,1581718679.4762712,geo
2475,1581718679.482608,1581718681.353778,geo
2476,1581718681.36104,1581718683.378309,geo
2477,1581718683.385363,1581718686.194295,geo
2478,1581718686.200684,1581718689.12874,geo
2479,1581718689.135072,1581718695.299421,geo
2480,1581718695.30601,1581718701.086544,geo
2481,1581718701.093154,1581718708.849026,geo
2482,1581718708.855392,1581718719.3547778,geo
2483,1581718719.361577,1581718729.469051,geo
2484,1581718729.4757109,1581718733.799259,geo
2485,1581718733.805862,1581718738.268307,geo
2486,1581718738.27518,1581718742.19027,geo
2487,1581718742.196875,1581718744.731671,geo
2488,1581718744.738256,1581718795.885129,geo
2489,1581718795.892101,1581718798.315641,geo
2490,1581718798.322069,1581718802.025913,geo
2491,1581718802.0324311,1581718806.4084,geo
2492,1581718806.415363,1581718813.277322,geo
2493,1581718813.2838368,1581718828.413866,geo
2494,1581718828.420443,1581718835.4748368,geo
2495,1581718835.481466,1581718843.37742,geo
2496,1581718843.383915,1581718850.467445,geo
2497,1581718850.473746,1581718852.679788,geo
2498,1581718852.685923,1581718854.476608,geo
2499,1581718854.4831789,1581718856.2537131,geo
2500,1581718856.260195,1581718858.5195038,geo
2501,1581718858.525902,1581718860.600142,geo
2502,1581718860.606844,1581718865.621723,geo
2503,1581718865.627901,1581718870.193198,geo
2504,1581718870.1998081,1581718873.822794,geo
2505,1581718873.8296778,1581718885.46909,geo
2506,1581718885.475621,1581718888.667073,geo
2507,1581718888.67369,1581718892.312822,geo
2508,1581718892.3194711,1581718895.09883,geo
2509,1581718895.1055279,1581718898.0532029,geo
2510,1581718898.0599961,1581718907.46539,geo
2511,1581718907.472184,1581718911.281356,geo
2512,1581718911.2880962,1581718921.034713,geo
2513,1581718921.041423,1581718925.95433,geo
2514,1581718925.961167,1581718932.702274,geo
2515,1581718932.708958,1581718935.716027,geo
2516,1581718935.7223132,1581718938.440753,geo
2517,1581718938.447793,1581718942.696806,geo
2518,1581718942.703398,1581718945.635056,geo
2519,1581718945.64168,1581718948.586318,geo
2520,1581718948.592921,1581718953.855912,geo
2521,1581718953.862989,1581718957.369234,geo
2522,1581718957.375823,1581718960.4685051,geo
2523,1581718960.475151,1581718963.402101,geo
2524,1581718963.4087858,1581718966.3124099,geo
2525,1581718966.318976,1581718969.313858,geo
2526,1581718969.320513,1581718972.37244,geo
2527,1581718972.378886,1581718977.7625,geo
2528,1581718977.769484,1581718981.7257369,geo
2529,1581718981.732557,1581718986.738236,geo
2530,1581718986.744737,1581718989.027038,geo
2531,1581718989.034503,1581718991.8358018,geo
2532,1581718991.842161,1581718997.2886062,geo
2533,1581718997.295348,1581719002.5591831,geo
2534,1581719002.565571,1581719004.957326,geo
2535,1581719004.963949,1581719006.499232,geo
2536,1581719006.505816,1581719010.234739,geo
2537,1581719010.241591,1581719012.727495,geo
2538,1581719012.734099,1581719017.171103,geo
2539,1581719017.1780221,1581719019.525702,geo
2540,1581719019.532286,1581719021.7619019,geo
2541,1581719021.7685401,1581719023.8894,geo
2542,1581719023.896018,1581719030.4779868,geo
2543,1581719030.4844391,1581719036.309016,geo
2544,1581719036.3156679,1581719042.559667,geo
2545,1581719042.56649,1581719048.176158,geo
2546,1581719048.183491,1581719054.786047,geo
2547,1581719054.792721,1581719065.5889971,geo
2548,1581719065.596704,1581719068.148404,geo
2549,1581719068.154838,1581719072.110667,geo
2550,1581719072.117389,1581719076.948611,geo
2551,1581719076.9551358,1581719083.260226,geo
2552,1581719083.266848,1581719088.371766,geo
2553,1581719088.37819,1581719093.957985,geo
2554,1581719093.964665,1581719099.618634,geo
2555,1581719099.625164,1581719105.284317,geo
2556,1581719105.29137,1581719116.903438,geo
2557,1581719116.910383,1581719122.2701972,geo
2558,1581719122.276536,1581719128.484093,geo
2559,1581719128.490843,1581719134.0451882,geo
2560,1581719134.051818,1581719138.29591,geo
2561,1581719138.302186,1581719142.6149,geo
2562,1581719142.621702,1581719146.021538,geo
2563,1581719146.028234,1581719149.41132,geo
2564,1581719149.417758,1581719152.088656,geo
2565,1581719152.095313,1581719160.107794,geo
2566,1581719160.11484,1581719168.900896,geo
2567,1581719168.907637,1581719178.032381,geo
2568,1581719178.0390608,1581719183.4345071,geo
2569,1581719183.4410882,1581719190.8060439,geo
2570,1581719190.813395,1581719199.963273,geo
2571,1581719199.969916,1581719206.3864539,geo
2572,1581719206.3931382,1581719213.374768,geo
2573,1581719213.38148,1581719220.0263212,geo
2574,1581719220.033433,1581719227.631359,geo
2575,1581719227.638071,1581719229.597561,geo
2576,1581719229.604151,1581719231.56495,geo
2577,1581719231.571084,1581719233.510361,geo
2578,1581719233.517146,1581719235.6683311,geo
2579,1581719235.67458,1581719237.7893891,geo
2580,1581719237.795804,1581719239.9274552,geo
2581,1581719239.933722,1581719242.485621,geo
2582,1581719242.4919481,1581719247.085088,geo
2583,1581719247.091635,1581719251.8279,geo
2584,1581719251.834779,1581719257.5029998,geo
2585,1581719257.509749,1581719262.27226,geo
2586,1581719262.27876,1581719266.798708,geo
2587,1581719266.805029,1581719271.9008482,geo
2588,1581719271.907409,1581719282.258922,geo
2589,1581719282.265766,1581719284.901032,geo
2590,1581719284.907813,1581719288.0698051,geo
2591,1581719288.076335,1581719294.186697,geo
2592,1581719294.1936278,1581719296.544219,geo
2593,1581719296.5511289,1581719298.843186,geo
2594,1581719298.849946,1581719301.8967779,geo
2595,1581719301.902986,1581719304.83584,geo
2596,1581719304.842453,1581719307.832775,geo
2597,1581719307.839791,1581719308.249509,geo
2598,1581719308.256413,1581719323.773425,geo
2599,1581719323.779712,1581719327.433393,geo
2600,1581719327.439965,1581719332.875514,geo
2601,1581719332.882041,1581719336.668258,geo
2602,1581719336.67462,1581719341.858789,geo
2603,1581719341.865982,1581719348.322747,geo
2604,1581719348.329385,1581719350.787979,geo
2605,1581719350.795146,1581719353.172786,geo
2606,1581719353.179268,1581719356.994463,geo
2607,1581719357.000931,1581719360.128242,geo
2608,1581719360.13477,1581719370.0260642,geo
2609,1581719370.033273,1581719373.58584,geo
2610,1581719373.592468,1581719377.226377,geo
2611,1581719377.233203,1581719382.142577,geo
2612,1581719382.149446,1581719386.25998,geo
2613,1581719386.266691,1581719391.3755288,geo
2614,1581719391.38216,1581719397.119084,geo
2615,1581719397.125863,1581719402.8849778,geo
2616,1581719402.8915641,1581719407.634555,geo
2617,1581719407.640904,1581719412.661866,geo
2618,1581719412.668389,1581719417.660441,geo
2619,1581719417.667444,1581719424.835026,geo
2620,1581719424.841922,1581719426.849628,geo
2621,1581719426.856225,1581719431.936639,geo
2622,1581719431.943166,1581719444.555901,geo
2623,1581719444.563455,1581719453.353415,geo
2624,1581719453.360325,1581719464.353082,geo
2625,1581719464.359649,1581719473.375466,geo
2626,1581719473.3823972,1581719483.29791,geo
2627,1581719483.304674,1581719492.406788,geo
2628,1581719492.4131482,1581719501.299648,geo
2629,1581719501.3059962,1581719504.979137,geo
2630,1581719504.985958,1581719508.5192769,geo
2631,1581719508.5261471,1581719515.984249,geo
2632,1581719515.9912179,1581719520.696045,geo
2633,1581719520.7030349,1581719523.993971,geo
2634,1581719524.000449,1581719528.736886,geo
2635,1581719528.743278,1581719533.146703,geo
2636,1581719533.153677,1581719536.142388,geo
2637,1581719536.148728,1581719539.157953,geo
2638,1581719539.1648052,1581719542.80761,geo
2639,1581719542.814133,1581719546.916987,geo
2640,1581719546.9240608,1581719547.348819,geo
2641,1581719547.355758,1581719551.6037982,geo
2642,1581719551.610582,1581719555.627917,geo
2643,1581719555.634635,1581719558.695097,geo
2644,1581719558.7031,1581719564.353778,geo
2645,1581719564.360386,1581719572.963887,geo
2646,1581719572.970416,1581719580.063308,geo
2647,1581719580.069809,1581719585.577198,geo
2648,1581719585.58402,1581719591.897402,geo
2649,1581719591.9044302,1581719600.072933,geo
2650,1581719600.0796301,1581719604.209333,geo
2651,1581719604.216006,1581719614.314719,geo
2652,1581719614.322567,1581719616.239861,geo
2653,1581719616.246727,1581719618.322974,geo
2654,1581719618.3302019,1581719630.179133,geo
2655,1581719630.1859481,1581719634.97803,geo
2656,1581719634.985092,1581719642.068824,geo
2657,1581719642.075701,1581719645.031591,geo
2658,1581719645.038351,1581719648.135113,geo
2659,1581719648.141706,1581719651.187078,geo
2660,1581719651.193845,1581719654.42182,geo
2661,1581719654.4283721,1581719660.178847,geo
2662,1581719660.186147,1581719665.722519,geo
2663,1581719665.72893,1581719669.491967,geo
2664,1581719669.498895,1581719674.746352,geo
2665,1581719674.753381,1581719676.239311,geo
2666,1581719676.2464461,1581719679.393625,geo
2667,1581719679.4008882,1581719680.8491368,geo
2668,1581719680.856344,1581719683.773639,geo
2669,1581719683.780563,1581719722.267716,geo
2670,1581719722.275705,1581719732.136061,geo
2671,1581719732.142845,1581719737.2274132,geo
2672,1581719737.234627,1581719741.867371,geo
2673,1581719741.874126,1581719748.3021722,geo
2674,1581719748.308487,1581719782.30323,geo
2675,1581719782.309751,1581719786.960861,geo
2676,1581719786.96775,1581719789.945939,geo
2677,1581719789.952583,1581719794.645644,geo
2678,1581719794.6526911,1581719800.104054,geo
2679,1581719800.111138,1581719805.580357,geo
2680,1581719805.586478,1581719809.017249,geo
2681,1581719809.024042,1581719846.275954,geo
2682,1581719846.2830038,1581719849.427403,geo
2683,1581719849.433931,1581719854.502677,geo
2684,1581719854.509332,1581719859.349792,geo
2685,1581719859.356543,1581719863.199924,geo
2686,1581719863.206974,1581719868.655294,geo
2687,1581719868.66166,1581719873.0835571,geo
2688,1581719873.091648,1581719878.0558689,geo
2689,1581719878.062668,1581719882.5471401,geo
2690,1581719882.55353,1581719888.265388,geo
2691,1581719888.272177,1581719892.367348,geo
2692,1581719892.374367,1581719898.448768,geo
2693,1581719898.455624,1581719900.82297,geo
2694,1581719900.829712,1581719903.2066019,geo
2695,1581719903.213547,1581719905.704699,geo
2696,1581719905.7116401,1581719908.522158,geo
2697,1581719908.529413,1581719910.807207,geo
2698,1581719910.8136768,1581719913.1517231,geo
2699,1581719913.15866,1581719917.8377368,geo
2700,1581719917.844521,1581719920.017641,geo
2701,1581719920.024636,1581719924.4526188,geo
2702,1581719924.459224,1581719928.143438,geo
2703,1581719928.1505141,1581719935.035682,geo
2704,1581719935.042533,1581719939.02916,geo
2705,1581719939.035806,1581719944.2345212,geo
2706,1581719944.241129,1581719949.742833,geo
2707,1581719949.749641,1581719954.292305,geo
2708,1581719954.299211,1581719958.980946,geo
2709,1581719958.98816,1581719966.9106698,geo
2710,1581719966.917369,1581719970.6894019,geo
2711,1581719970.696016,1581719973.080725,geo
2712,1581719973.087665,1581719977.037534,geo
2713,1581719977.043998,1581719979.6631439,geo
2714,1581719979.669538,1581719982.735434,geo
2715,1581719982.741681,1581719985.083082,geo
2716,1581719985.089433,1581719987.3579712,geo
2717,1581713293.1264632,1581713297.5637891,geo
2718,1581713297.570837,1581713300.1695971,geo
2719,1581713300.1755462,1581713302.822593,geo
2720,1581713302.8283641,1581713307.7141461,geo
2721,1581713307.720219,1581713311.129844,geo
2722,1581713311.136316,1581713315.881123,geo
2723,1581713315.886957,1581713319.766338,geo
2724,1581713319.772307,1581713330.534785,geo
2725,1581713330.540491,1581713332.812842,geo
2726,1581713332.8186722,1581713335.153433,geo
2727,1581713335.159201,1581713337.597578,geo
2728,1581713337.603347,1581713344.833309,geo
2729,1581713344.839159,1581713347.399993,geo
2730,1581713347.4057848,1581713349.88544,geo
2731,1581713349.891907,1581713356.413489,geo
2732,1581713356.419309,1581713364.156162,geo
2733,1581713364.1620321,1581713366.7119231,geo
2734,1581713366.7175221,1581713370.685595,geo
2735,1581713370.691467,1581713374.943452,geo
2736,1581713374.949198,1581713379.569226,geo
2737,1581713379.575155,1581713379.992634,geo
2738,1581713379.999314,1581713384.799613,geo
2739,1581713384.805851,1581713389.312915,geo
2740,1581713389.319075,1581713393.187187,geo
2741,1581713393.19315,1581713397.0168788,geo
2742,1581713397.023443,1581713401.338606,geo
2743,1581713401.34524,1581713404.254884,geo
2744,1581713404.260669,1581713408.461191,geo
2745,1581713408.467037,1581713411.964999,geo
2746,1581713411.9710882,1581713419.007732,geo
2747,1581713419.014494,1581713423.6805198,geo
2748,1581713423.686791,1581713428.199179,geo
2749,1581713428.205742,1581713435.598674,geo
2750,1581713435.605186,1581713439.132887,geo
2751,1581713439.1398609,1581713445.573165,geo
2752,1581713445.579649,1581713450.089113,geo
2753,1581713450.0957232,1581713454.067092,geo
2754,1581713454.073749,1581713458.632534,geo
2755,1581713458.639354,1581713465.6990929,geo
2756,1581713465.705494,1581713469.552502,geo
2757,1581713469.5583801,1581713472.16277,geo
2758,1581713472.1693132,1581713477.989167,geo
2759,1581713477.9957712,1581713480.3716679,geo
2760,1581713480.378054,1581713483.3299491,geo
2761,1581713483.336329,1581713489.568551,geo
2762,1581713489.575309,1581713492.340793,geo
2763,1581713492.3473,1581713495.0884051,geo
2764,1581713495.0950382,1581713497.762429,geo
2765,1581713497.768861,1581713500.437355,geo
2766,1581713500.443073,1581713503.219969,geo
2767,1581713503.225891,1581713505.8602052,geo
2768,1581713505.866426,1581713510.6760712,geo
2769,1581713510.682004,1581713516.221485,geo
2770,1581713516.227356,1581713521.982772,geo
2771,1581713521.988717,1581713527.971765,geo
2772,1581713527.9777222,1581713535.209579,geo
2773,1581713535.215475,1581713535.626886,geo
2774,1581713535.6331232,1581713544.419764,geo
2775,1581713544.426009,1581713551.340106,geo
2776,1581713551.346377,1581713556.88153,geo
2777,1581713556.887436,1581713565.2717462,geo
2778,1581713565.277651,1581713570.123698,geo
2779,1581713570.130718,1581713576.510008,geo
2780,1581713576.516117,1581713583.024324,geo
2781,1581713583.0302231,1581713589.117694,geo
2782,1581713589.123494,1581713593.064781,geo
2783,1581713593.070696,1581713594.893614,geo
2784,1581713594.899851,1581713598.9977698,geo
2785,1581713599.00367,1581713600.8895,geo
2786,1581713600.895396,1581713602.621027,geo
2787,1581713602.626952,1581713605.497545,geo
2788,1581713605.5031712,1581713608.467432,geo
2789,1581713608.473377,1581713611.013066,geo
2790,1581713611.019166,1581713613.359586,geo
2791,1581713613.366055,1581713615.681822,geo
2792,1581713615.688426,1581713618.486718,geo
2793,1581713618.49299,1581713620.922729,geo
2794,1581713620.929392,1581713623.315352,geo
2795,1581713623.322016,1581713626.429461,geo
2796,1581713626.435742,1581713628.711912,geo
2797,1581713628.7184892,1581713631.556148,geo
2798,1581713631.562029,1581713637.108186,geo
2799,1581713637.114054,1581713641.2475789,geo
2800,1581713641.253781,1581713645.726974,geo
2801,1581713645.732776,1581713650.8620698,geo
2802,1581713650.867825,1581713654.915883,geo
2803,1581713654.921779,1581713658.500464,geo
2804,1581713658.50634,1581713662.654789,geo
2805,1581713662.66079,1581713666.932941,geo
2806,1581713666.938818,1581713669.486622,geo
2807,1581713669.492542,1581713672.4087,geo
2808,1581713672.414463,1581713674.916734,geo
2809,1581713674.923007,1581713678.59406,geo
2810,1581713678.599918,1581713689.40469,geo
2811,1581713689.410515,1581713697.415011,geo
2812,1581713697.421001,1581713706.2110949,geo
2813,1581713706.217065,1581713714.178713,geo
2814,1581713714.184643,1581713721.930959,geo
2815,1581713721.936872,1581713730.810834,geo
2816,1581713730.816743,1581713738.661323,geo
2817,1581713738.66713,1581713741.197063,geo
2818,1581713741.203428,1581713743.577134,geo
2819,1581713743.583567,1581713746.82308,geo
2820,1581713746.829084,1581713749.042923,geo
2821,1581713749.048773,1581713752.833688,geo
2822,1581713752.8394392,1581713757.696793,geo
2823,1581713757.702965,1581713761.732273,geo
2824,1581713761.738866,1581713768.768305,geo
2825,1581713768.774361,1581713772.126432,geo
2826,1581713772.1320179,1581713778.719761,geo
2827,1581713778.725978,1581713781.72188,geo
2828,1581713781.728452,1581713783.598539,geo
2829,1581713783.604358,1581713785.697026,geo
2830,1581713785.702707,1581713787.8241029,geo
2831,1581713787.8296971,1581713789.828015,geo
2832,1581713789.8337278,1581713791.852746,geo
2833,1581713791.858876,1581713793.8636382,geo
2834,1581713793.869802,1581713796.509435,geo
2835,1581713796.516181,1581713799.729534,geo
2836,1581713799.735871,1581713802.9259071,geo
2837,1581713802.932224,1581713806.565015,geo
2838,1581713806.571356,1581713809.700891,geo
2839,1581713809.707325,1581713813.715194,geo
2840,1581713813.720927,1581713817.392122,geo
2841,1581713817.397941,1581713821.042382,geo
2842,1581713821.0483391,1581713826.427643,geo
2843,1581713826.4333289,1581713832.437885,geo
2844,1581713832.4438949,1581713840.098532,geo
2845,1581713840.1046212,1581713847.4043481,geo
2846,1581713847.411555,1581713851.454991,geo
2847,1581713851.460861,1581713856.8778222,geo
2848,1581713856.8836288,1581713861.339343,geo
2849,1581713861.344828,1581713869.885992,geo
2850,1581713869.8919199,1581713881.069659,geo
2851,1581713881.07564,1581713892.507667,geo
2852,1581713892.5137901,1581713915.013825,geo
2853,1581713915.020483,1581713924.852788,geo
2854,1581713924.858577,1581713927.4459028,geo
2855,1581713927.452062,1581713929.848801,geo
2856,1581713929.855248,1581713932.400025,geo
2857,1581713932.4063,1581713935.3560882,geo
2858,1581713935.361801,1581713938.516015,geo
2859,1581713938.5218642,1581713941.119968,geo
2860,1581713941.126118,1581713946.239299,geo
2861,1581713946.245528,1581713951.166317,geo
2862,1581713951.172534,1581713954.797583,geo
2863,1581713954.803446,1581713959.8674881,geo
2864,1581713959.873326,1581713963.577734,geo
2865,1581713963.583596,1581713971.4079971,geo
2866,1581713971.4138029,1581713974.343891,geo
2867,1581713974.350347,1581713976.858615,geo
2868,1581713976.8656461,1581713981.492424,geo
2869,1581713981.498766,1581713984.043969,geo
2870,1581713984.050392,1581713987.771913,geo
2871,1581713987.778403,1581713990.895332,geo
2872,1581713990.9017448,1581713994.7791321,geo
2873,1581713994.785093,1581713999.72341,geo
2874,1581713999.72921,1581714003.1915019,geo
2875,1581714003.197644,1581714005.763593,geo
2876,1581714005.769593,1581714016.236219,geo
2877,1581714016.2422462,1581714031.677259,geo
2878,1581714031.6836472,1581714041.148664,geo
2879,1581714041.155358,1581714043.453051,geo
2880,1581714043.459193,1581714049.740735,geo
2881,1581714049.747255,1581714052.149473,geo
2882,1581714052.1558359,1581714054.468939,geo
2883,1581714054.474782,1581714056.93643,geo
2884,1581714056.942553,1581714060.652488,geo
2885,1581714060.6589038,1581714062.977832,geo
2886,1581714062.9837039,1581714065.732637,geo
2887,1581714065.738184,1581714068.11498,geo
2888,1581714068.120684,1581714070.569616,geo
2889,1581714070.57568,1581714072.957993,geo
2890,1581714072.963957,1581714077.264555,geo
2891,1581714077.270358,1581714085.1178381,geo
2892,1581714085.123414,1581714091.167335,geo
2893,1581714091.173595,1581714102.084827,geo
2894,1581714102.090892,1581714111.144584,geo
2895,1581714111.150419,1581714117.638946,geo
2896,1581714117.644902,1581714121.5700052,geo
2897,1581714121.575818,1581714123.97175,geo
2898,1581714123.978029,1581714129.3392289,geo
2899,1581714129.345925,1581714137.143384,geo
2900,1581714137.149398,1581714139.620861,geo
2901,1581714139.626644,1581714145.486349,geo
2902,1581714145.491951,1581714147.984581,geo
2903,1581714147.990478,1581714150.390155,geo
2904,1581714150.395993,1581714154.061174,geo
2905,1581714154.066965,1581714157.098752,geo
2906,1581714157.1046321,1581714160.821092,geo
2907,1581714160.827003,1581714166.393601,geo
2908,1581714166.399387,1581714168.129848,geo
2909,1581714168.135973,1581714173.609201,geo
2910,1581714173.61566,1581714175.921262,geo
2911,1581714175.927289,1581714178.866775,geo
2912,1581714178.872568,1581714182.794108,geo
2913,1581714182.800018,1581714187.307498,geo
2914,1581714187.31305,1581714190.3134391,geo
2915,1581714190.31919,1581714192.709343,geo
2916,1581714192.715702,1581714194.14392,geo
2917,1581714194.149647,1581714195.6243029,geo
2918,1581714195.630976,1581714197.064458,geo
2919,1581714197.070924,1581714198.7907882,geo
2920,1581714198.797756,1581714206.493639,geo
2921,1581714206.4999142,1581714208.487103,geo
2922,1581714208.493473,1581714213.052335,geo
2923,1581714213.058392,1581714217.651164,geo
2924,1581714217.65722,1581714220.3090599,geo
2925,1581714220.31501,1581714222.4084609,geo
2926,1581714222.415146,1581714224.570752,geo
2927,1581714224.577001,1581714226.685237,geo
2928,1581714226.691032,1581714228.715883,geo
2929,1581714228.72225,1581714231.081309,geo
2930,1581714231.087785,1581714234.206881,geo
2931,1581714234.213291,1581714237.69391,geo
2932,1581714237.700775,1581714240.152474,geo
2933,1581714240.159208,1581714244.2082539,geo
2934,1581714244.214686,1581714248.213429,geo
2935,1581714248.219842,1581714252.5501,geo
2936,1581714252.556621,1581714257.043652,geo
2937,1581714257.050083,1581714261.058523,geo
2938,1581714261.065521,1581714268.585116,geo
2939,1581714268.5911381,1581714272.869807,geo
2940,1581714272.875796,1581714277.055749,geo
2941,1581714277.061626,1581714282.461891,geo
2942,1581714282.467783,1581714286.756386,geo
2943,1581714286.7627401,1581714291.089683,geo
2944,1581714291.095509,1581714302.2043118,geo
2945,1581714302.210635,1581714305.071681,geo
2946,1581714305.0775928,1581714306.935581,geo
2947,1581714306.94136,1581714311.4915938,geo
2948,1581714311.4974618,1581714313.681061,geo
2949,1581714313.686858,1581714319.761412,geo
2950,1581714319.767133,1581714322.002028,geo
2951,1581714322.007673,1581714325.565078,geo
2952,1581714325.571196,1581714329.7961972,geo
2953,1581714329.8017552,1581714334.59089,geo
2954,1581714334.596608,1581714340.15162,geo
2955,1581714340.1574721,1581714343.059205,geo
2956,1581714343.065536,1581714345.6374528,geo
2957,1581714345.644187,1581714353.233228,geo
2958,1581714353.239254,1581714358.463855,geo
2959,1581714358.470175,1581714365.257159,geo
2960,1581714365.262961,1581714369.560374,geo
2961,1581714369.5662,1581714386.6151161,geo
2962,1581714386.620776,1581714409.999945,geo
2963,1581714410.005699,1581714412.858595,geo
2964,1581714412.8641891,1581714418.7582462,geo
2965,1581714418.7638981,1581714422.303418,geo
2966,1581714422.309828,1581714425.016156,geo
2967,1581714425.02198,1581714428.374521,geo
2968,1581714428.380893,1581714431.670078,geo
2969,1581714431.6766882,1581714434.283043,geo
2970,1581714434.289397,1581714436.53373,geo
2971,1581714436.540567,1581714444.3507938,geo
2972,1581714444.356895,1581714446.858772,geo
2973,1581714446.86466,1581714458.929696,geo
2974,1581714458.935349,1581714474.593847,geo
2975,1581714474.600087,1581714478.2430801,geo
2976,1581714478.249351,1581714483.0038679,geo
2977,1581714483.010314,1581714487.021316,geo
2978,1581714487.0273721,1581714491.877465,geo
2979,1581714491.883092,1581714494.881944,geo
2980,1581714494.887858,1581714498.011812,geo
2981,1581714498.01767,1581714501.520017,geo
2982,1581714501.525932,1581714507.1552632,geo
2983,1581714507.1610801,1581714511.559998,geo
2984,1581714511.565649,1581714514.593979,geo
2985,1581714514.599697,1581714517.868534,geo
2986,1581714517.87463,1581714521.009649,geo
2987,1581714521.016068,1581714523.613346,geo
2988,1581714523.619513,1581714526.620538,geo
2989,1581714526.6267369,1581714532.225338,geo
2990,1581714532.231675,1581714538.054917,geo
2991,1581714538.060955,1581714551.7126448,geo
2992,1581714551.7185302,1581714560.7914429,geo
2993,1581714560.796962,1581714564.72222,geo
2994,1581714564.727822,1581714567.362899,geo
2995,1581714567.368824,1581714570.008354,geo
2996,1581714570.013971,1581714572.3076448,geo
2997,1581714572.314136,1581714574.935657,geo
2998,1581714574.9419632,1581714577.241517,geo
2999,1581714577.2477472,1581714579.652878,geo
3000,1581714579.659029,1581714582.741551,geo
3001,1581714582.748535,1581714587.04777,geo
3002,1581714587.054343,1581714596.144768,geo
3003,1581714596.151062,1581714600.238204,geo
