ImageName,ImageSize,TTX,OutputReported,Seals,UnitID
"""WV03_20170902142219_1040010032096400_17SEP02142219-P1BS-501603135090_01_P006_u08rf3031.tif"".tif",1079,184.75390005111694,87.0,0,5956
"""WV03_20171120041406_104001003593CB00_17NOV20041406-P1BS-501932183020_01_P006_u08rf3031.tif"".tif",1743,213.97470021247864,110.0,1,4313
"""WV03_20171025213848_1040010036BA3500_17OCT25213848-P1BS-501968306040_01_P004_u08rf3031.tif"".tif",1452,244.4407000541687,130.0,32,4287
"""WV03_20171124212133_104001003689A000_17NOV24212133-P1BS-501956585100_01_P008_u08rf3031.tif"".tif",1023,136.99870014190674,47.0,13,4364
"""WV03_20180101145843_1040010037B88500_18JAN01145843-P1BS-501954111100_01_P002_u08rf3031.tif"".tif",433,79.7234001159668,49.0,35,4269
"""WV03_20171123094835_10400100358C3700_17NOV23094835-P1BS-501932177080_01_P004_u08rf3031.tif"".tif",1279,188.77449989318848,70.0,0,3540
"""WV03_20170902124307_1040010032A7F200_17SEP02124307-P1BS-501603154100_01_P003_u08rf3031.tif"".tif",1127,180.34969997406006,90.0,3,5046
"""WV03_20170914092241_1040010031D79000_17SEP14092241-P1BS-501946165020_01_P001_u08rf3031.tif"".tif",1240,176.30340003967285,100.0,0,5031
"""WV03_20171212113255_1040010036442E00_17DEC12113255-P1BS-501954009010_01_P007_u08rf3031.tif"".tif",808,391.3064000606537,280.0,0,3537
"""WV03_20171111130840_10400100349ADC00_17NOV11130840-P1BS-501920088050_01_P006_u08rf3031.tif"".tif",2163,216.45089983940125,103.0,0,3817
"""WV03_20171123143505_104001003620DA00_17NOV23143505-P1BS-501953987010_01_P003_u08rf3031.tif"".tif",1569,168.08319997787476,68.0,313,3983
"""WV03_20171217141841_1040010035723600_17DEC17141841-P1BS-501932160020_01_P005_u08rf3031.tif"".tif",1541,177.67439985275269,75.0,709,3860
"""WV03_20170908012008_1040010032112800_17SEP08012008-P1BS-501603137080_01_P003_u08rf3031.tif"".tif",563,163.67490005493164,72.0,0,6183
"""WV03_20171228041625_1040010036095700_17DEC28041625-P1BS-501934404040_01_P004_u08rf3031.tif"".tif",959,138.88549995422363,49.0,68,4723
"""WV03_20171121140313_104001003414FE00_17NOV21140313-P1BS-501896788080_01_P004_u08rf3031.tif"".tif",1453,192.70959997177124,82.0,166,6017
"""WV03_20171020090025_1040010033BDB000_17OCT20090025-P1BS-501862037020_01_P001_u08rf3031.tif"".tif",1203,127.0954999923706,47.0,9,6060
"""WV03_20171012132259_10400100341DB600_17OCT12132259-P1BS-501862141090_01_P004_u08rf3031.tif"".tif",1685,205.30320000648499,100.0,103,4754
"""WV03_20170930034958_1040010032459400_17SEP30034958-P1BS-501946234070_01_P002_u08rf3031.tif"".tif",1932,202.8057999610901,105.0,807,4659
"""WV03_20171130015026_10400100342EB400_17NOV30015026-P1BS-501896798050_01_P004_u08rf3031.tif"".tif",1196,275.3194000720978,173.0,14,3671
"""WV03_20170930213753_1040010033186F00_17SEP30213753-P1BS-501946280090_01_P002_u08rf3031.tif"".tif",1710,228.10290002822876,109.0,0,5377
"""WV03_20171212210948_1040010037A33300_17DEC12210948-P1BS-501954104050_01_P003_u08rf3031.tif"".tif",727,206.14510011672974,101.0,0,5300
"""WV03_20170613123929_104001002DB9B700_17JUN13123929-P1BS-501461502070_01_P002_u08rf3031.tif"".tif",770,165.99819993972778,62.0,7,3792
"""WV03_20180105124758_1040010037CE6800_18JAN05124758-P1BS-501954061030_01_P007_u08rf3031.tif"".tif",1362,156.07480001449585,58.0,55,5294
"""WV03_20171119151107_1040010035135200_17NOV19151107-P1BS-501920256050_01_P003_u08rf3031.tif"".tif",650,245.85519981384277,121.0,0,3606
"""WV03_20170819135641_1040010030266F00_17AUG19135641-P1BS-501667602020_01_P007_u08rf3031.tif"".tif",919,203.90729999542236,103.0,0,5399
"""WV03_20180104105743_1040010037D6FC00_18JAN04105743-P1BS-501954063090_01_P001_u08rf3031.tif"".tif",1221,147.61210012435913,56.0,28,4848
"""WV03_20180105061758_1040010036CDA700_18JAN05061758-P1BS-501968320100_01_P001_u08rf3031.tif"".tif",603,133.1350998878479,48.0,0,4586
"""WV03_20171219015423_104001003753A000_17DEC19015423-P1BS-501968390020_01_P007_u08rf3031.tif"".tif",1384,225.6333999633789,128.0,101,4412
"""WV03_20180110140220_104001003529FE00_18JAN10140220-P1BS-501922394090_01_P001_u08rf3031.tif"".tif",921,127.99329996109009,47.0,73,4465
"""WV03_20171123094949_10400100355F9C00_17NOV23094949-P1BS-501932130090_01_P010_u08rf3031.tif"".tif",686,97.59349989891052,46.0,0,4945
"""WV03_20171023193230_10400100334FF900_17OCT23193230-P1BS-501862015020_01_P002_u08rf3031.tif"".tif",1858,216.66890001296997,113.0,0,4932
"""WV03_20171227151953_1040010036A2F900_17DEC27151953-P1BS-501956602050_01_P007_u08rf3031.tif"".tif",1614,244.96219992637634,145.0,0,4568
"""WV03_20171106051915_1040010035A1A800_17NOV06051915-P1BS-501934282040_01_P005_u08rf3031.tif"".tif",1602,163.94889998435974,64.0,3,5747
"""WV03_20171213145429_10400100378C3000_17DEC13145429-P1BS-501954096090_01_P003_u08rf3031.tif"".tif",975,274.11299991607666,162.0,23,3241
"""WV03_20170922130457_1040010033D7E700_17SEP22130457-P1BS-501989205100_01_P007_u08rf3031.tif"".tif",2102,294.63870000839233,152.0,0,3236
"""WV03_20171209023220_1040010036498000_17DEC09023220-P1BS-501954013070_01_P003_u08rf3031.tif"".tif",1131,191.65180015563965,78.0,9,5730
"""WV03_20171201195738_10400100346BE500_17DEC01195738-P1BS-501917438070_01_P004_u08rf3031.tif"".tif",1213,166.59119987487793,65.0,19,4022
"""WV03_20171108220341_1040010034415800_17NOV08220341-P1BS-501917426080_01_P006_u08rf3031.tif"".tif",1384,170.38949990272522,72.0,145,4055
"""WV03_20171010044807_10400100346F2000_17OCT10044807-P1BS-501862222020_01_P005_u08rf3031.tif"".tif",1926,190.10489988327026,87.0,3,4158
"""WV03_20171108055817_1040010034B18C00_17NOV08055817-P1BS-501920097080_01_P003_u08rf3031.tif"".tif",1948,164.53710007667542,61.0,32,5637
"""WV03_20171001134807_104001003280B600_17OCT01134807-P1BS-501946244090_01_P009_u08rf3031.tif"".tif",1209,215.0683000087738,94.0,8,3331
"""WV03_20171002024349_1040010033BB5400_17OCT02024349-P1BS-501946343030_01_P005_u08rf3031.tif"".tif",1861,339.80200004577637,229.0,1,3346
"""WV03_20171205174357_1040010036C02C00_17DEC05174357-P1BS-501968312050_01_P003_u08rf3031.tif"".tif",1437,167.06439995765686,62.0,17,5640
"""WV03_20170903143656_10400100334E5000_17SEP03143656-P1BS-501603159030_01_P008_u08rf3031.tif"".tif",682,159.7490999698639,58.0,1,4028
"""WV03_20180107195055_10400100356CA000_18JAN07195055-P1BS-501932139090_01_P006_u08rf3031.tif"".tif",1526,163.30279994010925,60.0,2,4152
"""WV03_20170913171356_1040010032983500_17SEP13171356-P1BS-501946249040_01_P008_u08rf3031.tif"".tif",2041,182.56170010566711,84.0,7,4125
"""WV03_20171221121531_104001003650D400_17DEC21121531-P1BS-501954089100_01_P008_u08rf3031.tif"".tif",1646,178.40210008621216,69.0,0,3798
"""WV03_20171203104658_104001003422EE00_17DEC03104658-P1BS-501896794050_01_P009_u08rf3031.tif"".tif",1340,165.70729994773865,62.0,0,5393
"""WV03_20170906040423_1040010031952700_17SEP06040423-P1BS-501984230050_01_P007_u08rf3031.tif"".tif",455,84.36020016670227,50.0,0,3701
"""WV03_20170613124000_104001002ED1F300_17JUN13124000-P1BS-501992551050_01_P002_u08rf3031.tif"".tif",566,205.97589993476868,90.0,0,5207
"""WV03_20170710131412_10400100304BA200_17JUL10131412-P1BS-501603348090_01_P001_u08rf3031.tif"".tif",863,149.6969997882843,55.0,3,3695
"""WV03_20171215072050_10400100363C5D00_17DEC15072050-P1BS-501954004080_01_P001_u08rf3031.tif"".tif",1323,211.91079998016357,108.0,70,5270
"""WV03_20170916144452_1040010033285800_17SEP16144452-P1BS-501946282050_01_P001_u08rf3031.tif"".tif",1268,144.38380002975464,61.0,4,3776
"""WV03_20171114054647_104001003370D700_17NOV14054647-P1BS-501896772020_01_P003_u08rf3031.tif"".tif",2049,263.9377999305725,144.0,125,4835
"""WV03_20171228135557_10400100358E6900_17DEC28135557-P1BS-501932180020_01_P004_u08rf3031.tif"".tif",1182,173.15699982643127,66.0,16,4842
"""WV03_20171231145028_10400100368E7200_17DEC31145028-P1BS-501956589080_01_P006_u08rf3031.tif"".tif",1186,147.16890001296997,50.0,1,4418
"""WV03_20171209023216_1040010036498000_17DEC09023216-P1BS-501954013070_01_P001_u08rf3031.tif"".tif",1443,187.7738001346588,92.0,161,4938
"""WV03_20171120103947_1040010034751000_17NOV20103947-P1BS-501917442060_01_P009_u08rf3031.tif"".tif",1371,158.95060014724731,65.0,0,4562
"""WV03_20171201195840_10400100341BBC00_17DEC01195840-P1BS-501896792070_01_P003_u08rf3031.tif"".tif",1353,192.27640008926392,86.0,7,4515
"""WV03_20170921075911_1040010032BD6300_17SEP21075911-P1BS-501946272090_01_P001_u08rf3031.tif"".tif",627,177.8847999572754,93.0,0,4481
"""WV03_20170928161544_1040010032C71000_17SEP28161544-P1BS-501946273090_01_P005_u08rf3031.tif"".tif",1963,201.54659986495972,93.0,0,4226
"""WV03_20171120103826_1040010032AD0200_17NOV20103826-P1BS-501896675030_01_P007_u08rf3031.tif"".tif",1356,179.42459988594055,72.0,0,4251
"""WV03_20171123224030_1040010035766C00_17NOV23224030-P1BS-501932164060_01_P004_u08rf3031.tif"".tif",1893,226.4864001274109,102.0,82,3148
"""WV03_20171008220620_1040010033948000_17OCT08220620-P1BS-501862029010_01_P006_u08rf3031.tif"".tif",1423,182.65490007400513,87.0,0,5814
"""WV03_20171104031041_10400100355B6300_17NOV04031041-P1BS-501932127020_01_P005_u08rf3031.tif"".tif",1738,177.09300017356873,75.0,81,5980
"""WV03_20171201065745_10400100358AFA00_17DEC01065745-P1BS-501932179010_01_P004_u08rf3031.tif"".tif",1501,165.85700011253357,61.0,10,5439
"""WV03_20171119213833_1040010035747000_17NOV19213833-P1BS-501932162050_01_P003_u08rf3031.tif"".tif",1323,130.78679990768433,49.0,15,5863
"""WV03_20171203105019_1040010036080E00_17DEC03105019-P1BS-501934403080_01_P005_u08rf3031.tif"".tif",1807,184.6356999874115,75.0,18,5543
"""WV03_20170831023002_1040010032530900_17AUG31023002-P1BS-501603145030_01_P001_u08rf3031.tif"".tif",684,197.08240008354187,99.0,0,5919
"""WV03_20171017063557_1040010034422D00_17OCT17063557-P1BS-501862150070_01_P004_u08rf3031.tif"".tif",1469,151.7053999900818,66.0,9,5534
"""WV03_20170918151644_1040010033412C00_17SEP18151644-P1BS-501946288070_01_P001_u08rf3031.tif"".tif",784,121.75570011138916,45.0,0,6058
"""WV03_20171114054717_104001003536AF00_17NOV14054717-P1BS-501922403100_01_P004_u08rf3031.tif"".tif",1321,132.7606999874115,55.0,154,4782
"""WV03_20171007134245_104001003465C200_17OCT07134245-P1BS-501862157090_01_P005_u08rf3031.tif"".tif",1376,180.40320014953613,69.0,5,6122
"""WV03_20171205205846_1040010035A8CF00_17DEC05205846-P1BS-501934286060_01_P010_u08rf3031.tif"".tif",731,78.77430009841919,30.0,0,4616
"""WV03_20170829230119_1040010032504B00_17AUG29230119-P1BS-501603144080_01_P004_u08rf3031.tif"".tif",647,123.91960000991821,45.0,0,4661
"""WV03_20171218000153_1040010035591400_17DEC18000153-P1BS-501932125100_01_P001_u08rf3031.tif"".tif",1564,159.86790013313293,60.0,142,6155
"""WV03_20171123063516_1040010035227A00_17NOV23063516-P1BS-501922389060_01_P001_u08rf3031.tif"".tif",1345,136.7886998653412,49.0,0,3922
"""WV03_20171219015416_104001003753A000_17DEC19015416-P1BS-501968390020_01_P003_u08rf3031.tif"".tif",1116,173.2324001789093,65.0,66,3578
"""WV03_20170930133050_104001003466B100_17SEP30133050-P1BS-501946353050_01_P003_u08rf3031.tif"".tif",1934,214.10290002822876,98.0,100,3955
"""WV03_20171121140309_104001003414FE00_17NOV21140309-P1BS-501896788080_01_P002_u08rf3031.tif"".tif",1370,181.0029001235962,66.0,96,5009
"""WV03_20171024051130_10400100331D3500_17OCT24051130-P1BS-501896678040_01_P004_u08rf3031.tif"".tif",1633,344.67779994010925,221.0,77,3475
"""WV03_20171002042026_104001003388D600_17OCT02042026-P1BS-501946334080_01_P008_u08rf3031.tif"".tif",2229,221.5501000881195,108.0,13,5173
"""WV03_20171230142800_10400100367D9900_17DEC30142800-P1BS-501956515030_01_P002_u08rf3031.tif"".tif",1444,163.03829979896545,66.0,960,3858
"""WV03_20171014104432_1040010034194000_17OCT14104432-P1BS-501862143010_01_P010_u08rf3031.tif"".tif",369,103.63179993629456,43.0,0,3596
"""WV03_20171016160407_10400100359A6000_17OCT16160407-P1BS-501862249080_01_P001_u08rf3031.tif"".tif",1452,136.5097999572754,53.0,0,5104
"""WV03_20170906134424_104001003237D500_17SEP06134424-P1BS-501603229080_01_P001_u08rf3031.tif"".tif",720,186.4922001361847,68.0,0,3402
"""WV03_20171125034601_1040010036315800_17NOV25034601-P1BS-501953994060_01_P002_u08rf3031.tif"".tif",945,190.51209998130798,80.0,0,5090
"""WV03_20171012213105_10400100347FF900_17OCT12213105-P1BS-501862226080_01_P002_u08rf3031.tif"".tif",1130,178.67549991607666,66.0,4,4766
"""WV03_20170908123930_104001003260F400_17SEP08123930-P1BS-501603146040_01_P002_u08rf3031.tif"".tif",485,133.74469995498657,48.0,0,6052
"""WV03_20170818134212_104001003107D400_17AUG18134212-P1BS-501667684090_01_P008_u08rf3031.tif"".tif",816,156.2610001564026,57.0,0,6025
"""WV03_20171004094643_1040010034BB0C00_17OCT04094643-P1BS-501862237050_01_P001_u08rf3031.tif"".tif",1809,158.81360006332397,75.0,1,4711
"""WV03_20170911003108_1040010033873E00_17SEP11003108-P1BS-501603216020_01_P002_u08rf3031.tif"".tif",2130,195.83910012245178,89.0,31,4685
"""WV03_20171108055815_1040010034B18C00_17NOV08055815-P1BS-501920097080_01_P002_u08rf3031.tif"".tif",1969,184.35899996757507,85.0,49,4788
"""WV03_20180106130200_1040010037AEBB00_18JAN06130200-P1BS-501954108020_01_P001_u08rf3031.tif"".tif",878,141.96580004692078,51.0,0,6128
"""WV03_20171016030619_10400100322D5500_17OCT16030619-P1BS-501861931060_01_P001_u08rf3031.tif"".tif",648,195.76639986038208,90.0,0,3505
"""WV03_20171009141713_10400100336DFF00_17OCT09141713-P1BS-501862022060_01_P006_u08rf3031.tif"".tif",911,153.46679997444153,56.0,0,5197
"""WV03_20180105124755_1040010037CE6800_18JAN05124755-P1BS-501954061030_01_P005_u08rf3031.tif"".tif",1916,333.9417998790741,218.0,180,3491
"""WV03_20171215022758_1040010037284600_17DEC15022758-P1BS-501968381050_01_P001_u08rf3031.tif"".tif",1451,142.44400000572205,51.0,34,5003
"""WV03_20171220053224_10400100368F8900_17DEC20053224-P1BS-501956590010_01_P004_u08rf3031.tif"".tif",1925,196.40119981765747,81.0,0,5074
"""WV03_20171120134819_10400100347B3D00_17NOV20134819-P1BS-501917445090_01_P007_u08rf3031.tif"".tif",1344,149.20379996299744,58.0,582,3928
"""WV03_20170930182638_1040010032D08D00_17SEP30182638-P1BS-501987125060_01_P004_u08rf3031.tif"".tif",1144,218.81640005111694,105.0,0,3572
"""WV03_20170911034412_10400100315FAD00_17SEP11034412-P1BS-501984220080_01_P005_u08rf3031.tif"".tif",1843,177.9228000640869,78.0,2,3852
"""WV03_20171231211237_10400100384CBF00_17DEC31211237-P1BS-501954067030_01_P004_u08rf3031.tif"".tif",1093,226.38689994812012,100.0,51,3408
"""WV03_20170908092635_1040010032261400_17SEP08092635-P1BS-501603139100_01_P001_u08rf3031.tif"".tif",2219,264.0785000324249,156.0,3,5179
"""WV03_20171205062058_1040010035429100_17DEC05062058-P1BS-501922413020_01_P001_u08rf3031.tif"".tif",923,128.72090005874634,46.0,22,3825
"""WV03_20171230044605_1040010036D44200_17DEC30044605-P1BS-501968325080_01_P005_u08rf3031.tif"".tif",1334,177.00139999389648,63.0,21,4356
"""WV03_20171213082730_1040010036935200_17DEC13082730-P1BS-501956593060_01_P001_u08rf3031.tif"".tif",1342,137.5199999809265,50.0,102,4321
"""WV03_20171217141843_1040010035723600_17DEC17141843-P1BS-501932160020_01_P006_u08rf3031.tif"".tif",1077,162.22429990768433,60.0,640,5433
"""WV03_20170922130402_104001003263A000_17SEP22130402-P1BS-501946239020_01_P003_u08rf3031.tif"".tif",583,134.81119990348816,49.0,0,5869
"""WV03_20171116222927_1040010035AFB200_17NOV16222927-P1BS-501934291010_01_P003_u08rf3031.tif"".tif",1498,468.1077001094818,340.0,21,3135
"""WV03_20171029045258_10400100357B0A00_17OCT29045258-P1BS-501932167010_01_P002_u08rf3031.tif"".tif",1764,437.2077000141144,316.0,0,3142
"""WV03_20170930035007_1040010032459400_17SEP30035007-P1BS-501946234070_01_P008_u08rf3031.tif"".tif",1937,169.02439999580383,83.0,46,5444
"""WV03_20171001040449_1040010033166B00_17OCT01040449-P1BS-501946280060_01_P006_u08rf3031.tif"".tif",2228,194.55400013923645,88.0,0,5964
"""WV03_20170818231641_104001003056F000_17AUG18231641-P1BS-501946154070_01_P003_u08rf3031.tif"".tif",860,170.77410006523132,66.0,16,5549
"""WV03_20170907104949_10400100333A4E00_17SEP07104949-P1BS-501603159020_01_P003_u08rf3031.tif"".tif",1253,170.48290014266968,71.0,0,5887
"""WV03_20170903081007_1040010033386C00_17SEP03081007-P1BS-501603159010_01_P009_u08rf3031.tif"".tif",2082,231.3568000793457,129.0,0,5913
"""WV03_20180105124753_1040010037CE6800_18JAN05124753-P1BS-501954061030_01_P004_u08rf3031.tif"".tif",1698,160.91219997406006,68.0,127,4104
"""WV03_20180107051149_1040010036B4AD00_18JAN07051149-P1BS-501956614050_01_P002_u08rf3031.tif"".tif",1667,224.0650999546051,113.0,109,4090
"""WV03_20171218000157_1040010035591400_17DEC18000157-P1BS-501932125100_01_P003_u08rf3031.tif"".tif",1863,184.4926998615265,76.0,30,4173
"""WV03_20171021235015_10400100339F1200_17OCT21235015-P1BS-501862031030_01_P003_u08rf3031.tif"".tif",800,144.05979990959167,52.0,0,4009
"""WV03_20171020233343_10400100334E6100_17OCT20233343-P1BS-501862013070_01_P005_u08rf3031.tif"".tif",1587,182.93269991874695,72.0,17,5661
"""WV03_20180110140352_1040010036700100_18JAN10140352-P1BS-501956503050_01_P008_u08rf3031.tif"".tif",1039,241.57940006256104,137.0,16,3367
"""WV03_20171218143351_1040010036AC8000_17DEC18143351-P1BS-501956609060_01_P003_u08rf3031.tif"".tif",1204,184.46199989318848,84.0,2864,5782
"""WV03_20170610231016_104001002E331300_17JUN10231016-P1BS-501946149020_01_P005_u08rf3031.tif"".tif",664,220.6947000026703,109.0,0,3310
"""WV03_20171218143445_1040010037125100_17DEC18143445-P1BS-501968333060_01_P001_u08rf3031.tif"".tif",1079,162.45900011062622,64.0,470,5616
"""WV03_20180110140245_10400100366F8800_18JAN10140245-P1BS-501956505020_01_P004_u08rf3031.tif"".tif",984,218.12940001487732,106.0,1,3284
"""WV03_20171129063421_1040010035741000_17NOV29063421-P1BS-501932161040_01_P008_u08rf3031.tif"".tif",1050,206.126699924469,87.0,0,3389
"""WV03_20171025071014_10400100331A5A00_17OCT25071014-P1BS-501896679070_01_P007_u08rf3031.tif"".tif",1259,160.4089000225067,59.0,0,4534
"""WV03_20171013151849_10400100333C3A00_17OCT13151849-P1BS-501987135060_01_P001_u08rf3031.tif"".tif",1294,160.47369980812073,77.0,1,4543
"""WV03_20170901140629_1040010031BE8A00_17SEP01140629-P1BS-501669350010_01_P003_u08rf3031.tif"".tif",742,179.71110010147095,82.0,0,4919
"""WV03_20170930213830_10400100338DEA00_17SEP30213830-P1BS-501946333040_01_P006_u08rf3031.tif"".tif",1679,143.1550998687744,66.0,20,4439
"""WV03_20170906134538_1040010031A23E00_17SEP06134538-P1BS-501669243020_01_P005_u08rf3031.tif"".tif",283,93.67600011825562,33.0,0,4863
"""WV03_20171025213946_1040010035A01100_17OCT25213946-P1BS-501934279070_01_P011_u08rf3031.tif"".tif",613,105.25040006637573,57.0,33,4814
"""WV03_20170916014809_104001003297CB00_17SEP16014809-P1BS-501946249030_01_P003_u08rf3031.tif"".tif",1846,173.02410006523132,74.0,7,4980
"""WV03_20171130162941_10400100357A9000_17NOV30162941-P1BS-501932166040_01_P001_u08rf3031.tif"".tif",1640,129.84669995307922,54.0,0,3757
"""WV03_20170908173256_1040010032554C00_17SEP08173256-P1BS-501603145040_01_P005_u08rf3031.tif"".tif",537,123.61050009727478,44.0,0,5251
"""WV03_20170913153729_10400100328C2700_17SEP13153729-P1BS-501946246050_01_P002_u08rf3031.tif"".tif",1889,221.19620013237,127.0,7,5226
"""WV03_20171030212035_1040010035A3EE00_17OCT30212035-P1BS-501934283030_01_P005_u08rf3031.tif"".tif",1086,157.48230004310608,66.0,30,3720
"""WV03_20170912004505_1040010032B12400_17SEP12004505-P1BS-501946253010_01_P003_u08rf3031.tif"".tif",743,136.42120003700256,51.0,0,4887
"""WV03_20171115025611_1040010034AA1100_17NOV15025611-P1BS-501920095060_01_P007_u08rf3031.tif"".tif",1849,200.00279998779297,97.0,0,4549
"""WV03_20171116044051_104001003530EB00_17NOV16044051-P1BS-501922400010_01_P003_u08rf3031.tif"".tif",612,157.90659999847412,57.0,30,4913
"""WV03_20171231211322_1040010035D4FE00_17DEC31211322-P1BS-501934397080_01_P002_u08rf3031.tif"".tif",974,214.2220001220703,117.0,13,4964
"""WV03_20171016174514_104001003434BF00_17OCT16174514-P1BS-501989207080_01_P003_u08rf3031.tif"".tif",1528,159.53939986228943,57.0,0,4444
"""WV03_20171202102926_10400100353C4D00_17DEC02102926-P1BS-501922408070_01_P002_u08rf3031.tif"".tif",933,174.18289995193481,62.0,0,4433
"""WV03_20170930034849_10400100340AED00_17SEP30034849-P1BS-501946351090_01_P002_u08rf3031.tif"".tif",2396,202.61070013046265,93.0,35,4869
"""WV03_20171005225456_1040010033BAC300_17OCT05225456-P1BS-501862037060_01_P004_u08rf3031.tif"".tif",1615,234.9653000831604,115.0,0,3627
"""WV03_20170917163818_10400100326D0A00_17SEP17163818-P1BS-501946240080_01_P006_u08rf3031.tif"".tif",1316,145.34890007972717,58.0,7,5321
"""WV03_20171111050040_10400100342E7F00_17NOV11050040-P1BS-501896797090_01_P008_u08rf3031.tif"".tif",1176,173.40829992294312,61.0,1,5356
"""WV03_20171119115812_10400100355FAB00_17NOV19115812-P1BS-501932131010_01_P002_u08rf3031.tif"".tif",1496,246.28859996795654,124.0,1,3650
"""WV03_20170916014916_1040010033917D00_17SEP16014916-P1BS-501946336010_01_P002_u08rf3031.tif"".tif",1228,159.71410012245178,65.0,3,4179
"""WV03_20171213131559_10400100379A3800_17DEC13131559-P1BS-501954103010_01_P006_u08rf3031.tif"".tif",262,155.98499989509583,57.0,6,4074
"""WV03_20171231211343_10400100371EE000_17DEC31211343-P1BS-501968375070_01_P005_u08rf3031.tif"".tif",941,145.24180006980896,61.0,63,4197
"""WV03_20171120103852_104001003449C900_17NOV20103852-P1BS-501917428070_01_P009_u08rf3031.tif"".tif",1484,177.25859999656677,73.0,0,4003
"""WV03_20171124145626_1040010036735C00_17NOV24145626-P1BS-501956507100_01_P001_u08rf3031.tif"".tif",1163,167.16600012779236,76.0,8,5788
"""WV03_20171231063748_1040010036322700_17DEC31063748-P1BS-501953998070_01_P004_u08rf3031.tif"".tif",923,152.4776999950409,53.0,11,5711
"""WV03_20171129080725_1040010035B02200_17NOV29080725-P1BS-501934291040_01_P002_u08rf3031.tif"".tif",1749,251.53220009803772,127.0,0,3383
"""WV03_20171005001614_10400100327F1A00_17OCT05001614-P1BS-501861934050_01_P001_u08rf3031.tif"".tif",1811,228.5803999900818,130.0,0,5685
"""WV03_20171216172105_104001003772C400_17DEC16172105-P1BS-501968395040_01_P002_u08rf3031.tif"".tif",653,315.84439992904663,190.0,30,3217
"""WV03_20171228135554_10400100358E6900_17DEC28135554-P1BS-501932180020_01_P002_u08rf3031.tif"".tif",1403,232.6029999256134,109.0,14,3260
"""WV03_20171007183804_1040010033051A00_17OCT07183804-P1BS-501861939020_01_P002_u08rf3031.tif"".tif",1910,212.0478000640869,100.0,0,5766
"""WV03_20170906085625_10400100328C1D00_17SEP06085625-P1BS-501603150050_01_P004_u08rf3031.tif"".tif",1293,207.6700999736786,111.0,0,3804
"""WV03_20171119213859_1040010034744500_17NOV19213859-P1BS-501917443090_01_P003_u08rf3031.tif"".tif",1523,201.09740018844604,96.0,20,5158
"""WV03_20171205205938_10400100368C9900_17DEC05205938-P1BS-501956587030_01_P006_u08rf3031.tif"".tif",1979,206.49309992790222,92.0,12,3990
"""WV03_20170905101808_10400100323D5600_17SEP05101808-P1BS-501603143070_01_P007_u08rf3031.tif"".tif",1041,180.45560002326965,77.0,0,3429
"""WV03_20170829015921_1040010031980900_17AUG29015921-P1BS-501669240030_01_P005_u08rf3031.tif"".tif",553,114.29329991340637,45.0,0,3873
"""WV03_20171020135205_1040010033635600_17OCT20135205-P1BS-501862018050_01_P010_u08rf3031.tif"".tif",453,171.4688000679016,109.0,0,3553
"""WV03_20171212161636_104001003782D200_17DEC12161636-P1BS-501968402060_01_P001_u08rf3031.tif"".tif",529,142.63670015335083,56.0,11,3909
"""WV03_20171109075036_104001003425C900_17NOV09075036-P1BS-501896795020_01_P008_u08rf3031.tif"".tif",834,184.95609998703003,71.0,0,5055
"""WV03_20170927191645_104001003230B900_17SEP27191645-P1BS-501946229020_01_P004_u08rf3031.tif"".tif",1648,165.8970000743866,67.0,2,5022
"""WV03_20170905083926_1040010033990D00_17SEP05083926-P1BS-501603216030_01_P003_u08rf3031.tif"".tif",1457,225.49850010871887,134.0,0,3524
"""WV03_20171218125911_104001003639F700_17DEC18125911-P1BS-501954000020_01_P009_u08rf3031.tif"".tif",1850,253.91680002212524,143.0,237,6109
"""WV03_20171229235452_1040010037181A00_17DEC29235452-P1BS-501968374060_01_P006_u08rf3031.tif"".tif",1183,142.56910014152527,52.0,0,6190
"""WV03_20170914043305_10400100325EA300_17SEP14043305-P1BS-501946237030_01_P010_u08rf3031.tif"".tif",828,80.48890018463135,33.0,3,4730
"""WV03_20171230174234_1040010036AB4500_17DEC30174234-P1BS-501956607100_01_P001_u08rf3031.tif"".tif",297,131.51340007781982,47.0,3,6004
"""WV03_20171214085024_1040010035461300_17DEC14085024-P1BS-501922415070_01_P001_u08rf3031.tif"".tif",1530,165.82140016555786,75.0,3,6073
"""WV03_20180110221001_10400100371B6700_18JAN10221001-P1BS-501968375020_01_P005_u08rf3031.tif"".tif",1312,168.81229996681213,63.0,23,4747
"""WV03_20170930034956_1040010032459400_17SEP30034956-P1BS-501946234070_01_P001_u08rf3031.tif"".tif",1780,159.69219994544983,75.0,533,5932
"""WV03_20180107212521_10400100374A9900_18JAN07212521-P1BS-501968386070_01_P004_u08rf3031.tif"".tif",1889,240.22180008888245,132.0,71,5568
"""WV03_20170828130029_1040010032227400_17AUG28130029-P1BS-501603139060_01_P003_u08rf3031.tif"".tif",608,132.23400020599365,47.0,0,5945
"""WV03_20170914011811_10400100323F6C00_17SEP14011811-P1BS-501946232020_01_P004_u08rf3031.tif"".tif",1098,153.08529996871948,69.0,36,5465
"""WV03_20171104143126_104001003434D100_17NOV04143126-P1BS-501917421050_01_P001_u08rf3031.tif"".tif",1160,204.7888000011444,100.0,515,3163
"""WV03_20171224045902_104001003517C300_17DEC24045902-P1BS-501920258100_01_P004_u08rf3031.tif"".tif",1655,535.3905000686646,432.0,0,3114
