ImageName,ImageSize,TTX,OutputReported,Tiles,UnitID
"WV03_20171027140327_1040010034872700_17OCT27140327-P1BS-501920081070_01_P007_u08rf3031.tif""",1081,70.39750003814697,68.48,21420,71
"WV03_20170901042315_104001003106A700_17SEP01042315-P1BS-501667684070_01_P002_u08rf3031.tif""",2131,105.47589993476868,95.63,22924,2745
"WV03_20171201195845_10400100341BBC00_17DEC01195845-P1BS-501896792070_01_P006_u08rf3031.tif""",886,67.31040000915527,65.41,21352,192
"WV03_20171027140320_1040010034872700_17OCT27140320-P1BS-501920081070_01_P003_u08rf3031.tif""",774,84.89780020713806,82.32,21601,2732
"WV03_20171129175047_10400100358FFC00_17NOV29175047-P1BS-501932181010_01_P005_u08rf3031.tif""",2025,178.50220012664795,81.11,24309,6
"WV03_20170907234513_10400100338F9500_17SEP07234513-P1BS-501603216090_01_P002_u08rf3031.tif""",1366,98.21709990501404,95.71,19866,2648
"WV03_20171012164536_1040010034928600_17OCT12164536-P1BS-501989212070_01_P004_u08rf3031.tif""",756,65.20440006256104,62.77,16095,3020
"WV03_20171113070936_10400100350B5900_17NOV13070936-P1BS-501920249050_01_P003_u08rf3031.tif""",1039,80.45760011672974,78.12,19255,1714
"WV03_20170922144259_1040010033327700_17SEP22144259-P1BS-501946286070_01_P010_u08rf3031.tif""",656,46.240700006484985,41.04,11878,1680
"WV03_20171219212024_10400100365A6E00_17DEC19212024-P1BS-501956491090_01_P005_u08rf3031.tif""",1223,86.80259990692139,81.99,23172,1763
"WV03_20170921205633_104001003259F300_17SEP21205633-P1BS-501946236060_01_P002_u08rf3031.tif""",2194,90.60889983177185,84.68,21907,3057
"WV03_20171116160559_1040010034746900_17NOV16160559-P1BS-501917442050_01_P001_u08rf3031.tif""",1345,81.36609983444214,73.87,19338,1619
"WV03_20171006003114_1040010034474500_17OCT06003114-P1BS-501862152100_01_P006_u08rf3031.tif""",2151,111.76760005950928,109.11,24086,2375
"WV03_20171115221318_1040010035C97F00_17NOV15221318-P1BS-501934390070_01_P008_u08rf3031.tif""",1449,90.57780003547668,88.05,20550,441
"WV03_20171123094835_10400100358C3700_17NOV23094835-P1BS-501932177080_01_P004_u08rf3031.tif""",1279,102.69679999351501,100.4,22986,436
"WV03_20170923132013_1040010032CF9F00_17SEP23132013-P1BS-501946276020_01_P010_u08rf3031.tif""",911,56.09790015220642,52.96,9593,2302
"WV03_20180105124652_1040010037C32200_18JAN05124652-P1BS-501954114090_01_P003_u08rf3031.tif""",1818,92.58439993858337,89.94,21228,2296
"WV03_20170905003335_1040010032CA3E00_17SEP05003335-P1BS-501603157080_01_P003_u08rf3031.tif""",1103,105.49320006370544,94.88,20447,882
"WV03_20170930213753_1040010033186F00_17SEP30213753-P1BS-501946280090_01_P002_u08rf3031.tif""",1710,93.51139998435974,89.75,23540,2278
"WV03_20171001134805_104001003280B600_17OCT01134805-P1BS-501946244090_01_P008_u08rf3031.tif""",1206,94.978600025177,92.65,21610,916
"WV03_20171125115942_10400100368AAB00_17NOV25115942-P1BS-501956588030_01_P007_u08rf3031.tif""",908,92.76789999008179,88.7,21507,961
"WV03_20171031200117_104001003419C900_17OCT31200117-P1BS-501896789080_01_P008_u08rf3031.tif""",714,43.578699827194214,41.56,10468,1324
"WV03_20171213131704_1040010036439D00_17DEC13131704-P1BS-501954010060_01_P002_u08rf3031.tif""",149,62.52209997177124,60.02,17521,1353
"WV03_20170902222542_10400100310D2700_17SEP02222542-P1BS-501667685050_01_P005_u08rf3031.tif""",586,74.40319991111755,72.14,20976,1229
"WV03_20171231145026_10400100368E7200_17DEC31145026-P1BS-501956589080_01_P005_u08rf3031.tif""",1127,72.79520010948181,67.16,18337,2308
"WV03_20171113070933_10400100350B5900_17NOV13070933-P1BS-501920249050_01_P001_u08rf3031.tif""",750,80.49539995193481,78.27,17788,866
"WV03_20171125034603_1040010036315800_17NOV25034603-P1BS-501953994060_01_P003_u08rf3031.tif""",1214,73.49720001220703,69.59,22972,811
"WV03_20171105032624_104001003499CC00_17NOV05032624-P1BS-501920089020_01_P006_u08rf3031.tif""",1665,83.2354998588562,80.89,22250,985
"WV03_20170722224520_104001002F579500_17JUL22224520-P1BS-501497983050_01_P007_u08rf3031.tif""",959,59.988800048828125,56.63,19074,2391
"WV03_20180105124750_1040010037CE6800_18JAN05124750-P1BS-501954061030_01_P002_u08rf3031.tif""",1691,97.4193000793457,89.81,19581,531
"WV03_20170922130359_104001003263A000_17SEP22130359-P1BS-501946239020_01_P001_u08rf3031.tif""",493,65.35570001602173,63.14,17005,2205
"WV03_20171215135725_104001003601D800_17DEC15135725-P1BS-501934400020_01_P004_u08rf3031.tif""",1710,89.65790009498596,87.42,23672,888
"WV03_20171019102508_1040010033868500_17OCT19102508-P1BS-501862026090_01_P009_u08rf3031.tif""",810,90.34820008277893,87.99,20016,2272
"WV03_20171218081440_10400100360B2900_17DEC18081440-P1BS-501934406010_01_P001_u08rf3031.tif""",1246,88.1402997970581,86.1,20407,546
"WV03_20171119133413_1040010034283300_17NOV19133413-P1BS-501896796020_01_P001_u08rf3031.tif""",1306,91.71740007400513,88.55,20981,1359
"WV03_20171230044605_1040010036D44200_17DEC30044605-P1BS-501968325080_01_P005_u08rf3031.tif""",1334,95.70700001716614,93.45,23541,1254
"WV03_20171002024354_1040010033BB5400_17OCT02024354-P1BS-501946343030_01_P008_u08rf3031.tif""",1953,83.94860005378723,80.64,20518,1223
"WV03_20171214035140_1040010037929500_17DEC14035140-P1BS-501954099020_01_P003_u08rf3031.tif""",690,49.5342001914978,47.67,18118,198
"WV03_20171120041512_1040010035814900_17NOV20041512-P1BS-501932171020_01_P005_u08rf3031.tif""",1495,88.12520003318787,83.96000000000002,19000,2738
"WV03_20171212211054_1040010036D48000_17DEC12211054-P1BS-501968324040_01_P002_u08rf3031.tif""",638,79.68449997901917,77.22,19203,2635
"WV03_20170910113158_1040010031BA0D00_17SEP10113158-P1BS-501669248050_01_P001_u08rf3031.tif""",1083,70.48010015487671,68.53,21092,101
"WV03_20171119213957_10400100361CB700_17NOV19213957-P1BS-501934418050_01_P002_u08rf3031.tif""",1329,58.06620001792908,56.05,18204,95
"WV03_20170610231022_104001002E331300_17JUN10231022-P1BS-501946149020_01_P009_u08rf3031.tif""",837,59.06540012359619,57.07,20400,176
"WV03_20170914155252_1040010033BB8600_17SEP14155252-P1BS-501946344100_01_P001_u08rf3031.tif""",1141,65.73080015182495,62.51,18775,2642
"WV03_20170906134538_1040010031A23E00_17SEP06134538-P1BS-501669243020_01_P005_u08rf3031.tif""",283,47.93470001220703,43.11,12077,1769
"WV03_20170829051426_10400100311EC100_17AUG29051426-P1BS-501669221100_01_P004_u08rf3031.tif""",1382,92.40059995651245,90.03,20838,1664
"WV03_20170921012826_1040010033CF8000_17SEP21012826-P1BS-501946348050_01_P004_u08rf3031.tif""",888,79.15569996833801,73.59,18934,1787
"WV03_20171020135051_1040010033C33D00_17OCT20135051-P1BS-501862132010_01_P005_u08rf3031.tif""",1564,99.33599996566772,96.82,23408,1613
"WV03_20170908173352_104001003148CD00_17SEP08173352-P1BS-501669227090_01_P004_u08rf3031.tif""",777,85.29099988937378,82.82,21362,2930
"WV03_20171117144744_1040010035411200_17NOV17144744-P1BS-501922412070_01_P001_u08rf3031.tif""",803,51.45589995384216,49.51,17963,229
"WV03_20171129062638_1040010036213000_17NOV29062638-P1BS-501953987040_01_P002_u08rf3031.tif""",1219,89.65499997138977,87.2,18193,2947
"WV03_20171215184056_10400100360FE300_17DEC15184056-P1BS-501934409090_01_P002_u08rf3031.tif""",1080,86.22139978408813,83.77,17506,2489
"WV03_20171022044044_10400100344FD100_17OCT22044044-P1BS-501862153070_01_P005_u08rf3031.tif""",1964,78.53699994087219,76.46000000000002,22271,353
"WV03_20171202071902_10400100363D4C00_17DEC02071902-P1BS-501954005010_01_P006_u08rf3031.tif""",2186,132.6085000038147,119.39,24515,2467
"WV03_20171114054618_104001003511DF00_17NOV14054618-P1BS-501920253090_01_P001_u08rf3031.tif""",1713,100.04999995231628,93.34,21579,2584
"WV03_20171210140717_1040010037BFEF00_17DEC10140717-P1BS-501954113050_01_P001_u08rf3031.tif""",1383,86.09990000724792,83.69,18347,2410
"WV03_20171118100800_1040010035CE1000_17NOV18100800-P1BS-501934393080_01_P003_u08rf3031.tif""",1924,85.00379991531372,82.28,21497,324
"WV03_20170925134929_10400100328FF600_17SEP25134929-P1BS-501946247080_01_P011_u08rf3031.tif""",1667,90.13680005073547,87.63,20665,1961
"WV03_20170916014809_104001003297CB00_17SEP16014809-P1BS-501946249030_01_P003_u08rf3031.tif""",1846,83.28919982910156,81.05,20563,1882
"WV03_20170915143113_10400100321CA400_17SEP15143113-P1BS-501946225070_01_P004_u08rf3031.tif""",1543,80.58960008621216,69.69,19431,1916
"WV03_20171113070945_10400100350B5900_17NOV13070945-P1BS-501920249050_01_P009_u08rf3031.tif""",1686,88.04449987411499,85.67,19235,1436
"WV03_20171007134238_104001003465C200_17OCT07134238-P1BS-501862157090_01_P001_u08rf3031.tif""",1070,101.25609993934631,91.83,23208,1441
"WV03_20171012132301_10400100341DB600_17OCT12132301-P1BS-501862141090_01_P005_u08rf3031.tif""",1653,100.31690001487732,97.71,23602,619
"WV03_20171204190458_1040010035BF0D00_17DEC04190458-P1BS-501934302020_01_P004_u08rf3031.tif""",1160,88.08310008049011,85.74,18660,2057
"WV03_20171129063530_1040010035929100_17NOV29063530-P1BS-501932182060_01_P009_u08rf3031.tif""",807,88.8099000453949,86.6,20121,763
"WV03_20171201230817_104001003646E900_17DEC01230817-P1BS-501954012040_01_P003_u08rf3031.tif""",1025,95.625,86.24,21564,714
"WV03_20170928161636_1040010033504500_17SEP28161636-P1BS-501946292060_01_P002_u08rf3031.tif""",1622,90.59949994087219,85.8,20836,2020
"WV03_20170913171444_1040010032028A00_17SEP13171444-P1BS-501946165060_01_P005_u08rf3031.tif""",2024,100.14219999313354,95.62,20320,680
"WV03_20171217080130_10400100362B1100_17DEC17080130-P1BS-501953993070_01_P004_u08rf3031.tif""",1672,98.24680018424988,88.06,20803,1192
"WV03_20180102214311_1040010037868300_18JAN02214311-P1BS-501968403100_01_P006_u08rf3031.tif""",1606,102.49440002441406,91.48,23665,1006
"WV03_20170916144454_1040010033285800_17SEP16144454-P1BS-501946282050_01_P002_u08rf3031.tif""",1193,77.69160008430481,72.26,19478,1071
"WV03_20171007134151_10400100346D1B00_17OCT07134151-P1BS-501862159090_01_P004_u08rf3031.tif""",1074,78.82279992103577,73.38,17974,787
"WV03_20170907220842_1040010030B0A500_17SEP07220842-P1BS-501667677050_01_P003_u08rf3031.tif""",1617,81.03649997711182,78.78999999999998,22123,613
"WV03_20170613124025_104001002D9DA600_17JUN13124025-P1BS-501461471070_01_P002_u08rf3031.tif""",814,92.2166998386383,89.76,21370,2127
"WV03_20170930133001_104001003205FE00_17SEP30133001-P1BS-501946166040_01_P007_u08rf3031.tif""",455,42.12470006942749,35.28,7625,2150
"WV03_20170921174046_1040010032D5E400_17SEP21174046-P1BS-501946276060_01_P002_u08rf3031.tif""",764,77.72589993476868,74.35,17612,664
"WV03_20171212175409_1040010036569100_17DEC12175409-P1BS-501954093030_01_P006_u08rf3031.tif""",2182,104.27769994735718,101.96,20758,769
"WV03_20171130163025_1040010035D7FC00_17NOV30163025-P1BS-501934394100_01_P004_u08rf3031.tif""",1343,88.42440009117126,86.1,22373,1176
"WV03_20171005162854_10400100336CE300_17OCT05162854-P1BS-501862022050_01_P004_u08rf3031.tif""",2704,111.5460000038147,104.41,22456,1101
"WV03_20171215184122_1040010036B81F00_17DEC15184122-P1BS-501968304040_01_P001_u08rf3031.tif""",1431,93.33759999275208,90.87,20173,1095
"WV03_20171119213934_10400100353D7F00_17NOV19213934-P1BS-501922410010_01_P003_u08rf3031.tif""",1501,82.4458999633789,71.77,19820,1198
"WV03_20171218143445_1040010037125100_17DEC18143445-P1BS-501968333060_01_P001_u08rf3031.tif""",1079,84.24079990386963,79.6,19425,2517
"WV03_20180103184733_10400100376B8600_18JAN03184733-P1BS-501968396060_01_P003_u08rf3031.tif""",1016,54.58209991455078,52.81,13352,223
"WV03_20171217080125_10400100362B1100_17DEC17080125-P1BS-501953993070_01_P001_u08rf3031.tif""",1703,86.21200013160706,80.14,19513,2483
"WV03_20170930133138_104001003349FD00_17SEP30133138-P1BS-501987136100_01_P008_u08rf3031.tif""",1461,97.2461998462677,95.0,24052,254
"WV03_20171203105131_104001003626E200_17DEC03105131-P1BS-501953990050_01_P010_u08rf3031.tif""",747,49.25559997558594,47.15,9069,2560
"WV03_20171008140138_10400100331A8C00_17OCT08140138-P1BS-501861944010_01_P005_u08rf3031.tif""",1252,75.60270023345947,73.28,22049,2840
"WV03_20171012132256_10400100341DB600_17OCT12132256-P1BS-501862141090_01_P002_u08rf3031.tif""",1442,95.97919988632202,91.49,23604,359
"WV03_20171120054238_1040010034B98600_17NOV20054238-P1BS-501920102020_01_P001_u08rf3031.tif""",746,85.63639998435974,83.02,21514,2837
"WV03_20171001134537_1040010033CA3600_17OCT01134537-P1BS-501946347060_01_P001_u08rf3031.tif""",775,93.68420004844666,86.37,19935,1546
"WV03_20171010044814_10400100346F2000_17OCT10044814-P1BS-501862222020_01_P009_u08rf3031.tif""",1638,86.87680006027222,84.42,21757,1888
"WV03_20171129130321_1040010035C14300_17NOV29130321-P1BS-501934303060_01_P013_u08rf3031.tif""",263,15.598099946975708,13.82,4091,1531
"WV03_20170910082151_1040010033094B00_17SEP10082151-P1BS-501603156100_01_P002_u08rf3031.tif""",1470,81.21300005912781,78.97,20850,1811
"WV03_20171109235315_10400100341DFC00_17NOV09235315-P1BS-501896793030_01_P005_u08rf3031.tif""",1813,118.15659999847412,108.1,23061,1985
"WV03_20171012132254_10400100341DB600_17OCT12132254-P1BS-501862141090_01_P001_u08rf3031.tif""",1156,92.81559991836548,90.24,22106,1866
"WV03_20171106115054_1040010035BCF100_17NOV06115054-P1BS-501934301040_01_P001_u08rf3031.tif""",2109,101.41960000991821,98.96,21475,1396
"WV03_20170907234405_104001003298E900_17SEP07234405-P1BS-501603152060_01_P002_u08rf3031.tif""",1569,101.86389994621277,99.29,23018,1202
"WV03_20170920123552_1040010034C31B00_17SEP20123552-P1BS-501946357040_01_P002_u08rf3031.tif""",884,80.74270009994507,78.25,20333,1275
"WV03_20170925090147_10400100332B1300_17SEP25090147-P1BS-501946284060_01_P003_u08rf3031.tif""",753,55.486899852752686,53.46,17385,1378
"WV03_20171019084607_10400100333D1B00_17OCT19084607-P1BS-501862010100_01_P005_u08rf3031.tif""",1411,81.38680005073547,75.96000000000002,24494,567
"WV03_20170829020025_1040010032BE7600_17AUG29020025-P1BS-501603156010_01_P004_u08rf3031.tif""",587,67.75099992752075,64.68,18085,2253
"WV03_20171229141303_10400100385F7100_17DEC29141303-P1BS-501954067060_01_P012_u08rf3031.tif""",330,27.856300115585327,23.76,5677,2224
"WV03_20171214085033_1040010035461300_17DEC14085033-P1BS-501922415070_01_P007_u08rf3031.tif""",1756,87.10470008850098,84.83,21001,510
"WV03_20170923132001_1040010032CF9F00_17SEP23132001-P1BS-501946276020_01_P002_u08rf3031.tif""",1242,90.79439997673035,86.22,22131,484
"WV03_20170908222447_104001003229DC00_17SEP08222447-P1BS-501603140050_01_P004_u08rf3031.tif""",971,70.63379979133606,68.4,20263,830
"WV03_20171107134032_1040010035A65700_17NOV07134032-P1BS-501934285030_01_P001_u08rf3031.tif""",581,64.07570004463196,61.87,16312,847
"WV03_20170921205606_10400100331EEA00_17SEP21205606-P1BS-501946282080_01_P001_u08rf3031.tif""",1458,86.49549984931946,84.38,16891,589
"WV03_20171203105022_1040010036080E00_17DEC03105022-P1BS-501934403080_01_P007_u08rf3031.tif""",1696,118.57229995727539,114.7,23667,2329
"WV03_20170901024536_1040010031770C00_17SEP01024536-P1BS-501669235050_01_P004_u08rf3031.tif""",1666,98.80850005149841,90.99,20715,1632
"WV03_20171002154135_10400100335CCB00_17OCT02154135-P1BS-501946295060_01_P004_u08rf3031.tif""",1416,86.76340007781982,84.35,21710,3092
"WV03_20170904082358_10400100334F9600_17SEP04082358-P1BS-501603159050_01_P007_u08rf3031.tif""",1717,80.66199994087219,71.71000000000002,18247,1645
"WV03_20171121123000_1040010035B22400_17NOV21123000-P1BS-501934292090_01_P004_u08rf3031.tif""",1544,88.73110008239746,86.32,22798,1748
"WV03_20170921030654_1040010033A5E500_17SEP21030654-P1BS-501946337100_01_P002_u08rf3031.tif""",1628,73.68360018730164,71.32,19274,2663
"WV03_20170915125008_10400100325C3700_17SEP15125008-P1BS-501946236090_01_P001_u08rf3031.tif""",760,76.63789987564087,74.63,21604,157
"WV03_20171008140140_10400100331A8C00_17OCT08140140-P1BS-501861944010_01_P006_u08rf3031.tif""",1178,76.77789998054504,74.55,22002,2780
"WV03_20171216172105_104001003772C400_17DEC16172105-P1BS-501968395040_01_P002_u08rf3031.tif""",653,61.446799993515015,59.62,18634,120
"WV03_20170920105822_1040010032409700_17SEP20105822-P1BS-501946232040_01_P001_u08rf3031.tif""",1942,111.23900008201599,103.53,20510,2614
"WV03_20171114054738_104001003508FA00_17NOV14054738-P1BS-501920247020_01_P002_u08rf3031.tif""",460,41.27660012245178,32.64,5126,2719
"WV03_20170924102330_10400100334E5200_17SEP24102330-P1BS-501946291100_01_P001_u08rf3031.tif""",1822,83.25970005989075,79.98,18338,1638
"WV03_20171006003201_104001003384C700_17OCT06003201-P1BS-501862025050_01_P002_u08rf3031.tif""",1763,103.56139993667603,100.94,21587,3076
"WV03_20170902222544_10400100310D2700_17SEP02222544-P1BS-501667685050_01_P006_u08rf3031.tif""",1095,93.69630002975464,90.72,20999,1742
"WV03_20171218081659_104001003587E800_17DEC18081659-P1BS-501932175090_01_P005_u08rf3031.tif""",1974,83.33350014686584,81.16,20219,1735
"WV03_20171009110600_1040010033C94400_17OCT09110600-P1BS-501862132080_01_P009_u08rf3031.tif""",1679,108.9951000213623,105.96,23255,3001
"WV03_20171118052003_10400100343B5B00_17NOV18052003-P1BS-501917423020_01_P003_u08rf3031.tif""",1613,89.89649987220764,87.66,21632,2669
"WV03_20170828094922_10400100315F5700_17AUG28094922-P1BS-501669232080_01_P009_u08rf3031.tif""",724,50.76079988479614,48.81,21269,27
"WV03_20171223011809_10400100361FFF00_17DEC23011809-P1BS-501953986070_01_P002_u08rf3031.tif""",239,31.443700075149536,29.37,6109,2713
"WV03_20180106031944_10400100373A0E00_18JAN06031944-P1BS-501968384080_01_P001_u08rf3031.tif""",497,58.875,56.59,19467,2687
"WV03_20170912165823_1040010032781200_17SEP12165823-P1BS-501946242040_01_P005_u08rf3031.tif""",1065,93.66490006446838,91.27,21891,2764
"WV03_20171214182603_10400100365DB100_17DEC14182603-P1BS-501956494030_01_P005_u08rf3031.tif""",1322,79.67379999160767,77.66,22341,50
"WV03_20170927030216_10400100345D7C00_17SEP27030216-P1BS-501946351040_01_P008_u08rf3031.tif""",1178,76.06159996986389,73.92,22967,1208
"WV03_20171228135651_1040010036A0BD00_17DEC28135651-P1BS-501956600060_01_P003_u08rf3031.tif""",949,78.27819991111755,75.93,20089,1372
"WV03_20180110140248_10400100366F8800_18JAN10140248-P1BS-501956505020_01_P006_u08rf3031.tif""",1080,99.12719988822937,95.23,22331,1305
"WV03_20171214182506_1040010035199900_17DEC14182506-P1BS-501920259090_01_P005_u08rf3031.tif""",906,79.16949987411499,73.8,17560,1291
"WV03_20171123143503_104001003620DA00_17NOV23143503-P1BS-501953987010_01_P002_u08rf3031.tif""",1671,108.01729989051819,105.53,22036,940
"WV03_20171008220624_1040010033948000_17OCT08220624-P1BS-501862029010_01_P009_u08rf3031.tif""",1355,92.65240001678467,90.46,19997,937
"WV03_20180103104647_10400100370F2300_18JAN03104647-P1BS-501968330060_01_P009_u08rf3031.tif""",1722,108.68610000610352,105.89,22000,2259
"WV03_20171016223153_10400100336BD500_17OCT16223153-P1BS-501862021070_01_P002_u08rf3031.tif""",1418,79.96129989624023,77.51,19377,583
"WV03_20170908155536_10400100329BBD00_17SEP08155536-P1BS-501603152070_01_P003_u08rf3031.tif""",1529,83.26479983329773,79.37,23519,2323
"WV03_20170831023108_1040010030881E00_17AUG31023108-P1BS-501667671070_01_P002_u08rf3031.tif""",672,74.04180002212524,72.1,20379,417
"WV03_20170613123959_104001002ED1F300_17JUN13123959-P1BS-501992551050_01_P001_u08rf3031.tif""",520,83.27060008049011,80.86,22543,460
"WV03_20170915124940_104001003246CB00_17SEP15124940-P1BS-501946233080_01_P001_u08rf3031.tif""",859,72.31650018692017,69.78999999999999,17405,2354
"WV03_20171008220612_1040010033948000_17OCT08220612-P1BS-501862029010_01_P001_u08rf3031.tif""",1232,73.50499987602234,71.4,18525,1139
"WV03_20170722224515_104001002F579500_17JUL22224515-P1BS-501497983050_01_P003_u08rf3031.tif""",704,60.444299936294556,52.02,18544,1043
"WV03_20170916162328_10400100335EED00_17SEP16162328-P1BS-501946295080_01_P005_u08rf3031.tif""",1799,92.93540000915527,90.57,23382,1034
"WV03_20171002105049_1040010032079000_17OCT02105049-P1BS-501946167030_01_P002_u08rf3031.tif""",2321,103.10600018501282,99.87,19810,2168
"WV03_20171122043657_10400100354A6F00_17NOV22043657-P1BS-501932113080_01_P005_u08rf3031.tif""",1218,80.29489994049072,78.02,18490,2186
"WV03_20170925134914_10400100328FF600_17SEP25134914-P1BS-501946247080_01_P001_u08rf3031.tif""",435,77.27320003509521,75.0,19000,2012
"WV03_20171215022917_1040010035172D00_17DEC15022917-P1BS-501920257020_01_P002_u08rf3031.tif""",1299,78.98679995536804,76.8,20846,726
"WV03_20171226051919_1040010036219600_17DEC26051919-P1BS-501953984020_01_P001_u08rf3031.tif""",1348,83.20589995384216,79.11,18049,751
"WV03_20171111211402_104001003542ED00_17NOV11211402-P1BS-501922413050_01_P004_u08rf3031.tif""",1352,68.1894998550415,64.66,16846,2065
"WV03_20171023000440_10400100321C5900_17OCT23000440-P1BS-501861930050_01_P007_u08rf3031.tif""",1324,107.89999985694885,105.26,22995,1924
"WV03_20171001072003_10400100349A1200_17OCT01072003-P1BS-501946356020_01_P001_u08rf3031.tif""",1023,85.64709997177124,81.57,19972,1509
"WV03_20171213100624_10400100364CB100_17DEC13100624-P1BS-501954086040_01_P002_u08rf3031.tif""",128,31.24749994277954,24.81,5155,1953
"WV03_20171204061443_104001003585F500_17DEC04061443-P1BS-501932175020_01_P005_u08rf3031.tif""",1885,101.36459994316101,93.89,24114,1473
"WV03_20171008220735_104001003349D500_17OCT08220735-P1BS-501862014040_01_P006_u08rf3031.tif""",1653,103.1981999874115,95.53,21847,1829
"WV03_20171229042857_1040010035CF1800_17DEC29042857-P1BS-501934395010_01_P010_u08rf3031.tif""",572,42.761800050735474,33.98,10023,1590
"WV03_20170930182640_1040010032D08D00_17SEP30182640-P1BS-501987125060_01_P005_u08rf3031.tif""",1002,90.59940004348755,88.03999999999998,20869,1404
"WV03_20170818134124_10400100311A6D00_17AUG18134124-P1BS-501669219040_01_P012_u08rf3031.tif""",865,96.62980008125305,94.11,23511,2975
"WV03_20171118180921_104001003538B500_17NOV18180921-P1BS-501922406060_01_P002_u08rf3031.tif""",205,32.163700103759766,24.14,4329,2896
"WV03_20180105142259_10400100363DAA00_18JAN05142259-P1BS-501954006070_01_P001_u08rf3031.tif""",1497,81.02020001411438,75.06,18358,2558
"WV03_20171115024725_1040010034573B00_17NOV15024725-P1BS-501917434020_01_P001_u08rf3031.tif""",1812,75.75650000572205,73.4,18045,2902
"WV03_20170926105454_1040010032D5F000_17SEP26105454-P1BS-501946275080_01_P003_u08rf3031.tif""",1381,78.95219993591309,76.83,19752,316
"WV03_20170912134233_10400100321A5500_17SEP12134233-P1BS-501946225030_01_P005_u08rf3031.tif""",932,69.83000016212463,67.66,14758,2422
"WV03_20171127140756_104001003529B600_17NOV27140756-P1BS-501922394010_01_P003_u08rf3031.tif""",1296,72.48109984397888,70.52,22003,282
"WV03_20171125213748_104001003523A700_17NOV25213748-P1BS-501922388060_01_P008_u08rf3031.tif""",1827,102.56049990653992,95.34,21296,2878
"WV03_20171205125451_1040010036C83400_17DEC05125451-P1BS-501968315050_01_P002_u08rf3031.tif""",1157,68.10439991950989,65.98,20098,2455
"WV03_20171221040243_1040010037485300_17DEC21040243-P1BS-501968386030_01_P004_u08rf3031.tif""",397,28.468199968338013,24.59,7666,361
"WV03_20171229235335_10400100365BA200_17DEC29235335-P1BS-501956492040_01_P001_u08rf3031.tif""",846,97.50819993019104,95.04,21517,1503
"WV03_20171102220628_10400100351EFF00_17NOV02220628-P1BS-501920263100_01_P003_u08rf3031.tif""",1088,80.85959982872009,74.11,22090,1497
"WV03_20170901221122_10400100318B7500_17SEP01221122-P1BS-501669238100_01_P003_u08rf3031.tif""",1216,77.49340009689331,75.09,21561,1959
"WV03_20171121024445_104001003542B400_17NOV21024445-P1BS-501922413030_01_P003_u08rf3031.tif""",1342,80.25950002670288,77.8,19779,1574
"WV03_20170908173252_1040010032554C00_17SEP08173252-P1BS-501603145040_01_P002_u08rf3031.tif""",752,87.02069997787476,83.26,20874,1854
"WV03_20171211173852_10400100355EFB00_17DEC11173852-P1BS-501932130020_01_P001_u08rf3031.tif""",937,91.78390002250671,81.77,20357,1479
"WV03_20170901140629_1040010031BE8A00_17SEP01140629-P1BS-501669350010_01_P003_u08rf3031.tif""",742,78.78480005264282,76.51,20600,1823
"WV03_20180105111831_1040010036878900_18JAN05111831-P1BS-501956520100_01_P007_u08rf3031.tif""",1228,90.67479991912842,88.27,19808,2552
"WV03_20171007183714_104001003373F600_17OCT07183714-P1BS-501862022080_01_P001_u08rf3031.tif""",1874,82.66790008544922,80.49,21123,266
"WV03_20171226213111_1040010037D3DA00_17DEC26213111-P1BS-501954063050_01_P002_u08rf3031.tif""",1262,81.30859994888306,78.98,21665,2908
"WV03_20170910113202_1040010031BA0D00_17SEP10113202-P1BS-501669248050_01_P003_u08rf3031.tif""",2139,111.1613998413086,106.33,23108,385
"WV03_20170920221555_10400100323CD700_17SEP20221555-P1BS-501946231090_01_P001_u08rf3031.tif""",1630,73.65490007400513,71.77,21035,211
"WV03_20170916162233_104001003264A600_17SEP16162233-P1BS-501946239040_01_P005_u08rf3031.tif""",1311,77.21420001983643,74.08,17889,2525
"WV03_20171231131350_1040010036245800_17DEC31131350-P1BS-501953989020_01_P001_u08rf3031.tif""",985,69.19359993934631,62.8,19506,2805
"WV03_20171110223211_1040010035911100_17NOV10223211-P1BS-501932183050_01_P001_u08rf3031.tif""",1947,88.75419998168945,80.18,18084,2991
"WV03_20171123224028_1040010035766C00_17NOV23224028-P1BS-501932164060_01_P003_u08rf3031.tif""",1393,102.27270007133484,92.75,24149,2428
"WV03_20171114054553_10400100354C4D00_17NOV14054553-P1BS-501932116080_01_P002_u08rf3031.tif""",1369,82.20459985733032,79.03,18913,288
"WV03_20170911150634_1040010032BC1100_17SEP11150634-P1BS-501603154060_01_P006_u08rf3031.tif""",2002,75.61269998550415,73.45,20396,2872
"WV03_20171113070833_10400100331E6A00_17NOV13070833-P1BS-501896680020_01_P006_u08rf3031.tif""",1268,105.3617000579834,102.97,22434,1133
"WV03_20171215184054_10400100360FE300_17DEC15184054-P1BS-501934409090_01_P001_u08rf3031.tif""",973,80.80859994888306,78.49,16148,1144
"WV03_20171007134153_10400100346D1B00_17OCT07134153-P1BS-501862159090_01_P005_u08rf3031.tif""",935,78.16209983825684,75.87,18131,1049
"WV03_20171027140330_1040010034872700_17OCT27140330-P1BS-501920081070_01_P009_u08rf3031.tif""",1471,109.2146999835968,106.98,21480,656
