ImageName,ImageSize,TTX,OutputReported,Seals,UnitID
WV03_20171007201425_104001003354C000_17OCT07201425-P1BS-501862014020_01_P001_u08rf3031.tif,1263,131.26629996299744,54.0,27,3310
WV03_20171022222900_1040010035C45200_17OCT22222900-P1BS-501862247070_01_P001_u08rf3031.tif,2420,151.5534999370575,65.0,463,3367
WV03_20170922144152_1040010033AFD100_17SEP22144152-P1BS-501946342070_01_P008_u08rf3031.tif,1335,182.8672001361847,97.0,0,5661
WV03_20170930200232_1040010031682600_17SEP30200232-P1BS-501946161060_01_P002_u08rf3031.tif,261,91.15610003471375,59.0,0,4980
WV03_20171214214134_1040010035CBB100_17DEC14214134-P1BS-501934391090_01_P001_u08rf3031.tif,1292,133.07280015945435,62.0,178,4814
WV03_20170929180819_10400100320A5C00_17SEP29180819-P1BS-501946167080_01_P001_u08rf3031.tif,1665,153.10670018196106,89.0,59,4863
WV03_20171204042934_10400100361C8D00_17DEC04042934-P1BS-501934418040_01_P010_u08rf3031.tif,853,164.3008999824524,77.0,0,4439
WV03_20171129062637_1040010036213000_17NOV29062637-P1BS-501953987040_01_P001_u08rf3031.tif,1140,122.03629994392395,54.0,111,4919
WV03_20171215184058_10400100360FE300_17DEC15184058-P1BS-501934409090_01_P004_u08rf3031.tif,1226,123.44569993019104,53.0,77,4543
WV03_20171201065617_10400100357A0600_17DEC01065617-P1BS-501932166060_01_P001_u08rf3031.tif,626,135.84509992599487,46.0,0,4534
WV03_20171020233457_10400100342CFB00_17OCT20233457-P1BS-501862146040_01_P009_u08rf3031.tif,1425,143.07500004768372,66.0,0,3720
WV03_20171121042852_1040010035617300_17NOV21042852-P1BS-501932131090_01_P001_u08rf3031.tif,1693,130.83279991149902,55.0,0,5226
WV03_20171230044722_1040010036CE2B00_17DEC30044722-P1BS-501968321010_01_P002_u08rf3031.tif,1180,113.90310001373291,46.0,4,5251
WV03_20170905231246_1040010031B60C00_17SEP05231246-P1BS-501669248010_01_P001_u08rf3031.tif,926,161.2217001914978,81.0,1,3757
WV03_20171030212043_1040010035A3EE00_17OCT30212043-P1BS-501934283030_01_P011_u08rf3031.tif,777,76.14280009269714,33.0,41,4708
WV03_20171026054308_1040010034B1C000_17OCT26054308-P1BS-501920098100_01_P006_u08rf3031.tif,673,198.17379999160767,103.0,0,4672
WV03_20170722130635_104001002E59F800_17JUL22130635-P1BS-501992469080_01_P002_u08rf3031.tif,1054,136.0342001914978,54.0,7,6146
WV03_20171012195607_1040010035523C00_17OCT12195607-P1BS-501862245070_01_P008_u08rf3031.tif,1778,177.46519994735718,97.0,0,6131
WV03_20171230142737_10400100368CCB00_17DEC30142737-P1BS-501956589010_01_P004_u08rf3031.tif,1447,173.2843999862671,66.0,261,4605
WV03_20170902142117_10400100311B6100_17SEP02142117-P1BS-501669219050_01_P008_u08rf3031.tif,844,223.97550010681152,142.0,0,4791
WV03_20171001040440_1040010033166B00_17OCT01040440-P1BS-501946280060_01_P001_u08rf3031.tif,1833,175.8698000907898,85.0,0,3488
WV03_20170927030206_10400100345D7C00_17SEP27030206-P1BS-501946351040_01_P002_u08rf3031.tif,1308,209.61439990997314,60.0,0,3946
WV03_20171216185626_1040010036924300_17DEC16185626-P1BS-501956590090_01_P001_u08rf3031.tif,1229,119.84619998931885,44.0,34,3931
WV03_20170828094909_10400100315F5700_17AUG28094909-P1BS-501669232080_01_P001_u08rf3031.tif,687,176.23829984664917,59.0,0,3411
WV03_20171105032723_104001003356D400_17NOV05032723-P1BS-501896770020_01_P005_u08rf3031.tif,1619,219.00179982185364,138.0,1,5083
WV03_20171010044807_10400100346F2000_17OCT10044807-P1BS-501862222020_01_P005_u08rf3031.tif,1925,174.14750003814697,83.0,3,3585
WV03_20171229042855_1040010035CF1800_17DEC29042855-P1BS-501934395010_01_P008_u08rf3031.tif,1198,145.35909986495972,59.0,0,5117
WV03_20171002042017_104001003388D600_17OCT02042017-P1BS-501946334080_01_P003_u08rf3031.tif,1977,172.09820008277893,74.0,50,5160
WV03_20171219212050_104001003503EA00_17DEC19212050-P1BS-501920243040_01_P002_u08rf3031.tif,1534,166.59149980545044,71.0,172,3466
WV03_20171022044146_1040010034BDBA00_17OCT22044146-P1BS-501862237080_01_P003_u08rf3031.tif,1524,186.7869999408722,110.0,74,4338
WV03_20170915125034_1040010032768700_17SEP15125034-P1BS-501946243020_01_P003_u08rf3031.tif,2686,228.7578001022339,131.0,28,4242
WV03_20170818231624_10400100317D4700_17AUG18231624-P1BS-501946162020_01_P003_u08rf3031.tif,436,163.5305998325348,53.0,0,4235
WV03_20170919122004_1040010032B23000_17SEP19122004-P1BS-501946252030_01_P003_u08rf3031.tif,1892,134.10419988632202,56.0,1,5870
WV03_20171024051246_10400100342F2500_17OCT24051246-P1BS-501896798020_01_P005_u08rf3031.tif,1284,124.84310007095337,52.0,52,5993
WV03_20170927012604_1040010032B64500_17SEP27012604-P1BS-501946253100_01_P001_u08rf3031.tif,2167,170.4309000968933,84.0,4,5807
WV03_20170917163820_10400100326D0A00_17SEP17163820-P1BS-501946240080_01_P008_u08rf3031.tif,450,59.30359983444214,30.0,14,5527
WV03_20171006213425_10400100333A7700_17OCT06213425-P1BS-501862010020_01_P008_u08rf3031.tif,2179,188.18449997901917,107.0,141,5550
WV03_20170916032545_10400100328B8C00_17SEP16032545-P1BS-501946247040_01_P001_u08rf3031.tif,1611,155.19000005722046,80.0,120,4332
WV03_20171001134642_104001003319CE00_17OCT01134642-P1BS-501946281020_01_P001_u08rf3031.tif,857,154.08949995040894,51.0,10,4345
WV03_20171215072059_10400100363C5D00_17DEC15072059-P1BS-501954004080_01_P006_u08rf3031.tif,1431,198.90420007705688,107.0,0,4248
WV03_20170918151737_10400100322EE500_17SEP18151737-P1BS-501946228090_01_P001_u08rf3031.tif,1055,174.94779992103577,88.0,0,5999
WV03_20170917163820_10400100326D0A00_17SEP17163820-P1BS-501946240080_01_P007_u08rf3031.tif,1318,120.59720015525818,51.0,29,5457
WV03_20171212144515_1040010037CD6700_17DEC12144515-P1BS-501954060090_01_P001_u08rf3031.tif,1281,170.42030000686646,93.0,0,3151
WV03_20171124033007_10400100362A8100_17NOV24033007-P1BS-501953993040_01_P001_u08rf3031.tif,210,194.15109992027283,93.0,0,3126
WV03_20171207114057_10400100360DC300_17DEC07114057-P1BS-501934408030_01_P006_u08rf3031.tif,156,131.28889989852905,53.0,0,5420
WV03_20171231050113_10400100374AFB00_17DEC31050113-P1BS-501968386090_01_P001_u08rf3031.tif,1510,129.60509991645813,52.0,139,5900
WV03_20171109235405_104001003376F300_17NOV09235405-P1BS-501896773100_01_P007_u08rf3031.tif,2149,253.0848000049591,158.0,490,5894
WV03_20170922014405_104001003369A000_17SEP22014405-P1BS-501946297080_01_P003_u08rf3031.tif,734,123.21070003509521,51.0,0,5977
WV03_20170924003930_104001003211A800_17SEP24003930-P1BS-501946169050_01_P001_u08rf3031.tif,1552,143.30629992485046,68.0,6,4696
WV03_20170930070328_104001003263AA00_17SEP30070328-P1BS-501946239060_01_P001_u08rf3031.tif,2122,148.71110010147095,71.0,25,6036
WV03_20171104031137_104001003536FD00_17NOV04031137-P1BS-501922404010_01_P002_u08rf3031.tif,1859,180.25589990615845,88.0,103,4702
WV03_20171004013804_1040010033147300_17OCT04013804-P1BS-501987130070_01_P008_u08rf3031.tif,1991,141.6505000591278,60.0,1,4775
WV03_20170613124034_104001002D9DA600_17JUN13124034-P1BS-501461471070_01_P007_u08rf3031.tif,609,141.7613000869751,56.0,0,6041
WV03_20170829020025_1040010032BE7600_17AUG29020025-P1BS-501603156010_01_P004_u08rf3031.tif,586,152.20020008087158,80.0,0,4678
WV03_20171229235337_10400100365BA200_17DEC29235337-P1BS-501956492040_01_P002_u08rf3031.tif,1435,201.23460006713867,105.0,10,3561
WV03_20171213101308_1040010036737300_17DEC13101308-P1BS-501956506070_01_P005_u08rf3031.tif,1693,159.81839990615845,81.0,0,5067
WV03_20171108220341_1040010034415800_17NOV08220341-P1BS-501917426080_01_P006_u08rf3031.tif,1383,176.78480005264282,94.0,145,3482
WV03_20171013183607_1040010034786D00_17OCT13183607-P1BS-501862226020_01_P008_u08rf3031.tif,843,134.24810004234314,55.0,0,5010
WV03_20170901221121_10400100318B7500_17SEP01221121-P1BS-501669238100_01_P002_u08rf3031.tif,963,175.61360001564026,82.0,6,3516
WV03_20171107103152_1040010035625600_17NOV07103152-P1BS-501932129010_01_P006_u08rf3031.tif,1005,182.85670018196106,100.0,0,5184
WV03_20170905231339_1040010032CDF100_17SEP05231339-P1BS-501603156060_01_P001_u08rf3031.tif,1038,138.72760009765625,58.0,0,3836
WV03_20170905101705_104001003283AB00_17SEP05101705-P1BS-501603149020_01_P005_u08rf3031.tif,1127,130.898099899292,55.0,0,5089
WV03_20171211173958_10400100355AD600_17DEC11173958-P1BS-501932126100_01_P001_u08rf3031.tif,838,126.70020008087158,48.0,0,3841
WV03_20171118100756_1040010035CE1000_17NOV18100756-P1BS-501934393080_01_P001_u08rf3031.tif,1351,148.40210008621216,69.0,0,5723
WV03_20171218081544_104001003616F100_17DEC18081544-P1BS-501934414010_01_P001_u08rf3031.tif,1922,211.83380007743835,120.0,0,3225
WV03_20171129130216_10400100356F7400_17NOV29130216-P1BS-501932141100_01_P012_u08rf3031.tif,1760,235.09069991111755,146.0,0,3252
WV03_20171021140746_1040010034520600_17OCT21140746-P1BS-501862154020_01_P003_u08rf3031.tif,903,184.7525999546051,89.0,39,5754
WV03_20171213131551_10400100379A3800_17DEC13131551-P1BS-501954103010_01_P001_u08rf3031.tif,130,145.32500004768372,64.0,0,3328
WV03_20171029045258_10400100357B0A00_17OCT29045258-P1BS-501932167010_01_P002_u08rf3031.tif,1763,246.30030012130737,145.0,0,5659
WV03_20171020233336_10400100334E6100_17OCT20233336-P1BS-501862013070_01_P001_u08rf3031.tif,819,145.7509000301361,58.0,0,4046
WV03_20171011081814_10400100343DE600_17OCT11081814-P1BS-501862149070_01_P008_u08rf3031.tif,2240,243.61950016021729,148.0,0,4031
WV03_20171220083800_10400100362EAC00_17DEC20083800-P1BS-501953996090_01_P002_u08rf3031.tif,1517,145.26950001716614,64.0,144,5287
WV03_20170912004556_1040010032BA9C00_17SEP12004556-P1BS-501946254030_01_P001_u08rf3031.tif,748,162.79850006103516,71.0,0,3615
WV03_20171007183722_104001003373F600_17OCT07183722-P1BS-501862022080_01_P006_u08rf3031.tif,1990,159.2819001674652,70.0,0,5313
WV03_20170901140630_1040010031BE8A00_17SEP01140630-P1BS-501669350010_01_P004_u08rf3031.tif,720,145.06330013275146,59.0,0,3781
WV03_20171121123108_104001003504D000_17NOV21123108-P1BS-501920244090_01_P004_u08rf3031.tif,1234,121.1275999546051,50.0,0,5364
WV03_20180106031949_10400100373A0E00_18JAN06031949-P1BS-501968384080_01_P004_u08rf3031.tif,1753,177.57529997825623,88.0,267,3662
WV03_20170930213751_1040010033186F00_17SEP30213751-P1BS-501946280090_01_P001_u08rf3031.tif,1700,174.65750002861023,84.0,0,3718
WV03_20171031213737_1040010034C84700_17OCT31213737-P1BS-501920107010_01_P007_u08rf3031.tif,1634,152.29800009727478,67.0,36,5269
WV03_20170908012059_1040010031D43000_17SEP08012059-P1BS-501669354050_01_P003_u08rf3031.tif,681,182.43050003051758,88.0,0,4476
WV03_20171010044814_10400100346F2000_17OCT10044814-P1BS-501862222020_01_P009_u08rf3031.tif,1637,164.11849999427795,84.0,54,4401
WV03_20170828095013_10400100321C1500_17AUG28095013-P1BS-501603138040_01_P007_u08rf3031.tif,766,143.7878999710083,60.0,0,4595
WV03_20170923132127_104001003384DE00_17SEP23132127-P1BS-501946333100_01_P010_u08rf3031.tif,641,70.85240006446838,38.0,21,4921
WV03_20170930034849_10400100340AED00_17SEP30034849-P1BS-501946351090_01_P002_u08rf3031.tif,2395,231.73920011520386,146.0,35,4498
WV03_20171219132106_1040010037952A00_17DEC19132106-P1BS-501954101080_01_P001_u08rf3031.tif,1191,172.028400182724,97.0,0,4956
WV03_20170929033428_10400100342DFD00_17SEP29033428-P1BS-501946350060_01_P002_u08rf3031.tif,1950,192.89170002937317,90.0,52,3668
WV03_20171128025629_104001003650AD00_17NOV28025629-P1BS-501954089090_01_P005_u08rf3031.tif,1429,136.64339995384216,54.0,14,5319
WV03_20171124145628_1040010036735C00_17NOV24145628-P1BS-501956507100_01_P002_u08rf3031.tif,1250,150.22620010375977,60.0,3,3765
WV03_20170818134217_104001003107D400_17AUG18134217-P1BS-501667684090_01_P011_u08rf3031.tif,813,136.05159997940063,57.0,0,5263
WV03_20171212211056_1040010036D48000_17DEC12211056-P1BS-501968324040_01_P003_u08rf3031.tif,596,129.57369995117188,52.0,0,5214
WV03_20170722130637_104001002E59F800_17JUL22130637-P1BS-501992469080_01_P003_u08rf3031.tif,1747,156.2855999469757,72.0,4,3686
WV03_20171027140325_1040010034872700_17OCT27140325-P1BS-501920081070_01_P006_u08rf3031.tif,879,149.56760001182556,70.0,34,5380
WV03_20171016160507_104001003597C700_17OCT16160507-P1BS-501862249060_01_P003_u08rf3031.tif,1708,169.24379992485046,65.0,32,3712
WV03_20171012195606_1040010035523C00_17OCT12195606-P1BS-501862245070_01_P007_u08rf3031.tif,1841,169.74779987335205,88.0,0,4851
WV03_20171104062550_10400100345B7800_17NOV04062550-P1BS-501917433040_01_P006_u08rf3031.tif,1968,177.15750002861023,82.0,123,4826
WV03_20171213131837_1040010036446A00_17DEC13131837-P1BS-501954009020_01_P007_u08rf3031.tif,1503,178.22670006752014,86.0,156,4492
WV03_20171213101204_104001003601E700_17DEC13101204-P1BS-501934400030_01_P007_u08rf3031.tif,455,138.4728000164032,55.0,3,4506
WV03_20171021234916_1040010035972E00_17OCT21234916-P1BS-501862249050_01_P008_u08rf3031.tif,1126,180.190899848938,62.0,0,4571
WV03_20171108202735_10400100349F2D00_17NOV08202735-P1BS-501920090010_01_P001_u08rf3031.tif,1431,126.28429985046387,53.0,7,3258
WV03_20171119052816_104001003343A000_17NOV19052816-P1BS-501896769010_01_P004_u08rf3031.tif,1380,167.61710000038147,86.0,132,5729
WV03_20170928161652_1040010033504500_17SEP28161652-P1BS-501946292060_01_P012_u08rf3031.tif,1229,132.93239998817444,72.0,0,5653
WV03_20171105130901_104001003357BF00_17NOV05130901-P1BS-501896770040_01_P001_u08rf3031.tif,590,135.39330005645752,64.0,5,3355
WV03_20171201035047_10400100365C4300_17DEC01035047-P1BS-501956493080_01_P003_u08rf3031.tif,2218,216.09990000724792,98.0,0,3322
WV03_20170902222645_1040010033759000_17SEP02222645-P1BS-501603231080_01_P006_u08rf3031.tif,1138,140.87679982185364,58.0,17,5624
WV03_20171102135948_104001003504B100_17NOV02135948-P1BS-501920244060_01_P005_u08rf3031.tif,1155,167.45530009269714,80.0,0,4136
WV03_20171202102813_10400100352AC100_17DEC02102813-P1BS-501922396080_01_P007_u08rf3031.tif,185,52.88220000267029,19.0,3,4141
WV03_20170911132611_10400100322AB900_17SEP11132611-P1BS-501603140060_01_P001_u08rf3031.tif,755,133.208899974823,58.0,7,5956
WV03_20170928161636_1040010033504500_17SEP28161636-P1BS-501946292060_01_P002_u08rf3031.tif,1621,146.2912998199463,63.0,16,5498
WV03_20171031200114_104001003419C900_17OCT31200114-P1BS-501896789080_01_P006_u08rf3031.tif,1445,117.99749994277954,49.0,0,5921
WV03_20171129080725_1040010035B02200_17NOV29080725-P1BS-501934291040_01_P002_u08rf3031.tif,1748,153.26339983940125,62.0,0,5401
WV03_20170910113202_1040010031BA0D00_17SEP10113202-P1BS-501669248050_01_P003_u08rf3031.tif,2138,154.53690004348755,58.0,20,3107
WV03_20170911132505_1040010033D12500_17SEP11132505-P1BS-501603217080_01_P003_u08rf3031.tif,387,169.12750005722046,82.0,0,5595
WV03_20171102203106_104001003497CB00_17NOV02203106-P1BS-501920087080_01_P005_u08rf3031.tif,1394,208.69120001792908,107.0,58,3170
WV03_20171224094958_1040010035617F00_17DEC24094958-P1BS-501932131100_01_P005_u08rf3031.tif,1130,127.52380013465881,52.0,0,5476
WV03_20170722224411_104001002E7EBE00_17JUL22224411-P1BS-501497905050_01_P004_u08rf3031.tif,1171,152.7005000114441,62.0,3,4269
WV03_20171021235021_10400100339F1200_17OCT21235021-P1BS-501862031030_01_P007_u08rf3031.tif,808,148.781800031662,74.0,0,4364
WV03_20170906040416_1040010031952700_17SEP06040416-P1BS-501984230050_01_P003_u08rf3031.tif,2169,196.7742998600006,104.0,1,4287
WV03_20171107134032_1040010035A65700_17NOV07134032-P1BS-501934285030_01_P001_u08rf3031.tif,580,105.91880011558533,44.0,0,4313
WV03_20170930213830_10400100338DEA00_17SEP30213830-P1BS-501946333040_01_P006_u08rf3031.tif,1678,208.90260004997253,139.0,20,3860
WV03_20170902043935_1040010031B30C00_17SEP02043935-P1BS-501669246070_01_P001_u08rf3031.tif,1811,150.92459988594055,69.0,14,3983
WV03_20171006213525_1040010032D18A00_17OCT06213525-P1BS-501861938070_01_P003_u08rf3031.tif,2041,215.12490010261536,85.0,57,3817
WV03_20171106132546_1040010035790D00_17NOV06132546-P1BS-501932165100_01_P002_u08rf3031.tif,482,69.8940999507904,45.0,21,3537
WV03_20171104062451_1040010033AF3000_17NOV04062451-P1BS-501896778090_01_P004_u08rf3031.tif,1308,128.42990016937256,51.0,19,5031
WV03_20171224161007_10400100362D9400_17DEC24161007-P1BS-501953995080_01_P008_u08rf3031.tif,1141,190.08590006828308,94.0,1,5046
WV03_20170905231312_1040010030A44500_17SEP05231312-P1BS-501983994050_01_P005_u08rf3031.tif,1382,163.38049983978271,61.0,0,3540
WV03_20171010044906_10400100341B7400_17OCT10044906-P1BS-501862143050_01_P008_u08rf3031.tif,1611,725.6386001110077,93.0,109,4659
WV03_20170907220839_1040010030B0A500_17SEP07220839-P1BS-501667677050_01_P001_u08rf3031.tif,1708,158.84859991073608,79.0,0,6060
WV03_20171120054243_1040010034B98600_17NOV20054243-P1BS-501920102020_01_P004_u08rf3031.tif,786,188.21630001068115,103.0,0,4754
WV03_20170925072356_1040010031629500_17SEP25072356-P1BS-501946161030_01_P002_u08rf3031.tif,1696,146.99519991874695,71.0,42,4723
WV03_20171231211325_1040010035D4FE00_17DEC31211325-P1BS-501934397080_01_P004_u08rf3031.tif,942,127.24779987335205,53.0,7,6017
WV03_20170908012101_1040010031D43000_17SEP08012101-P1BS-501669354050_01_P005_u08rf3031.tif,211,55.60540008544922,22.0,0,6183
WV03_20171022044042_10400100344FD100_17OCT22044042-P1BS-501862153070_01_P004_u08rf3031.tif,2038,187.51060009002686,93.0,55,3447
WV03_20171001072003_10400100349A1200_17OCT01072003-P1BS-501946356020_01_P001_u08rf3031.tif,1022,140.50450015068054,56.0,4,3989
WV03_20171231050046_1040010037A2C100_17DEC31050046-P1BS-501954104040_01_P001_u08rf3031.tif,1663,213.05909991264343,126.0,80,5141
WV03_20171129063527_1040010035929100_17NOV29063527-P1BS-501932182060_01_P007_u08rf3031.tif,1674,212.24739980697632,133.0,0,5136
WV03_20170926190100_1040010033810E00_17SEP26190100-P1BS-501989195060_01_P008_u08rf3031.tif,1566,170.12940001487732,77.0,0,3430
WV03_20171005001521_10400100347C4500_17OCT05001521-P1BS-501862223100_01_P001_u08rf3031.tif,1515,154.603600025177,74.0,1,3910
WV03_20171224125627_1040010037146C00_17DEC24125627-P1BS-501968333100_01_P003_u08rf3031.tif,1046,171.1766002178192,64.0,0,3884
WV03_20171001134807_104001003280B600_17OCT01134807-P1BS-501946244090_01_P010_u08rf3031.tif,609,68.97239995002747,26.0,0,3967
WV03_20171203072848_1040010037B70E00_17DEC03072848-P1BS-501954110030_01_P012_u08rf3031.tif,410,44.569300174713135,18.0,0,6084
WV03_20171201035045_10400100365C4300_17DEC01035045-P1BS-501956493080_01_P002_u08rf3031.tif,2221,151.7888000011444,62.0,1,4624
WV03_20170905083955_1040010032AAF400_17SEP05083955-P1BS-501603153040_01_P004_u08rf3031.tif,2152,174.2960000038147,87.0,2,6110
WV03_20171116044942_1040010035CA1700_17NOV16044942-P1BS-501934391010_01_P011_u08rf3031.tif,1320,114.23769998550415,59.0,1,6167
WV03_20171023000550_10400100335C5B00_17OCT23000550-P1BS-501862017040_01_P010_u08rf3031.tif,1246,136.7457001209259,63.0,0,4653
WV03_20171214151211_1040010035C24500_17DEC14151211-P1BS-501934305050_01_P001_u08rf3031.tif,1271,139.68390011787415,56.0,0,4729
WV03_20171017063655_1040010033284400_17OCT17063655-P1BS-501861946050_01_P004_u08rf3031.tif,1938,254.281800031662,165.0,18,6189
WV03_20171207083000_10400100334AB800_17DEC07083000-P1BS-501896770070_01_P001_u08rf3031.tif,1137,146.03550004959106,73.0,0,5571
WV03_20170905101701_104001003283AB00_17SEP05101701-P1BS-501603149020_01_P002_u08rf3031.tif,1075,166.98179984092712,88.0,0,5492
WV03_20170717230415_104001002F103B00_17JUL17230415-P1BS-501497929030_01_P005_u08rf3031.tif,811,135.88260006904602,49.0,6,3194
WV03_20171218081447_10400100360B2900_17DEC18081447-P1BS-501934406010_01_P005_u08rf3031.tif,1109,179.32799983024597,95.0,0,5506
WV03_20171215072154_1040010036C3CB00_17DEC15072154-P1BS-501968314010_01_P003_u08rf3031.tif,1346,140.92159986495972,65.0,0,5826
WV03_20170717230410_104001002F103B00_17JUL17230410-P1BS-501497929030_01_P002_u08rf3031.tif,721,130.89359998703003,49.0,0,3099
WV03_20171022044143_1040010034BDBA00_17OCT22044143-P1BS-501862237080_01_P001_u08rf3031.tif,1399,120.08950018882751,48.0,205,5851
WV03_20171116222925_1040010035AFB200_17NOV16222925-P1BS-501934291010_01_P002_u08rf3031.tif,1701,183.5631000995636,85.0,38,4214
WV03_20171012132254_10400100341DB600_17OCT12132254-P1BS-501862141090_01_P001_u08rf3031.tif,1155,200.905100107193,95.0,16,4380
WV03_20170924231745_1040010032A0BC00_17SEP24231745-P1BS-501946249060_01_P006_u08rf3031.tif,2305,189.67620015144348,95.0,0,4263
WV03_20171101054532_10400100364BCD00_17NOV01054532-P1BS-501954085020_01_P009_u08rf3031.tif,1761,177.55159997940063,78.0,0,4319
WV03_20170916144454_1040010033285800_17SEP16144454-P1BS-501946282050_01_P002_u08rf3031.tif,1192,128.13900017738342,53.0,0,4550
WV03_20170907104849_1040010033D30D00_17SEP07104849-P1BS-501603217090_01_P001_u08rf3031.tif,819,137.7490999698639,60.0,0,4527
WV03_20171231211221_1040010035D6AE00_17DEC31211221-P1BS-501934398060_01_P005_u08rf3031.tif,1027,138.37459993362427,56.0,10,4993
WV03_20171104143135_104001003434D100_17NOV04143135-P1BS-501917421050_01_P007_u08rf3031.tif,1459,161.18379998207092,79.0,528,4807
WV03_20170905231319_1040010030A44500_17SEP05231319-P1BS-501983994050_01_P009_u08rf3031.tif,1386,171.1768000125885,80.0,2,4870
WV03_20171203202919_10400100360B2000_17DEC03202919-P1BS-501934404100_01_P002_u08rf3031.tif,1428,187.48759984970093,69.0,4,3733
WV03_20171215072206_1040010036C3CB00_17DEC15072206-P1BS-501968314010_01_P012_u08rf3031.tif,428,46.66199994087219,20.0,1,5235
WV03_20171120041403_104001003593CB00_17NOV20041403-P1BS-501932183020_01_P004_u08rf3031.tif,1831,155.2842001914978,70.0,0,5242
WV03_20170710131429_104001002F5F3200_17JUL10131429-P1BS-501992566010_01_P001_u08rf3031.tif,732,144.47329998016357,55.0,0,3744
WV03_20170906040419_1040010031952700_17SEP06040419-P1BS-501984230050_01_P005_u08rf3031.tif,2198,180.45620012283325,86.0,29,5338
WV03_20171007201657_10400100346F2C00_17OCT07201657-P1BS-501862222050_01_P003_u08rf3031.tif,1666,216.56209993362427,123.0,11,3649
WV03_20170901024536_1040010031770C00_17SEP01024536-P1BS-501669235050_01_P004_u08rf3031.tif,1665,143.00559997558594,56.0,42,4160
WV03_20170925170630_10400100334EDE00_17SEP25170630-P1BS-501946292020_01_P002_u08rf3031.tif,2036,188.07949995994568,96.0,38,4083
WV03_20171114072446_104001003530B000_17NOV14072446-P1BS-501922399090_01_P002_u08rf3031.tif,1340,195.83179998397827,107.0,0,4117
WV03_20171115025712_1040010034031900_17NOV15025712-P1BS-501896783010_01_P002_u08rf3031.tif,1601,144.28630018234253,74.0,0,5605
WV03_20170925090145_10400100332B1300_17SEP25090145-P1BS-501946284060_01_P002_u08rf3031.tif,817,139.2849998474121,67.0,0,3297
WV03_20170915124940_104001003246CB00_17SEP15124940-P1BS-501946233080_01_P001_u08rf3031.tif,858,145.12629985809326,76.0,1,5791
WV03_20170909223846_10400100331B0400_17SEP09223846-P1BS-501603158070_01_P002_u08rf3031.tif,1135,173.08080005645752,75.0,0,3303
WV03_20171216221051_1040010036916100_17DEC16221051-P1BS-501956592050_01_P008_u08rf3031.tif,361,179.15810012817383,84.0,1,3374
WV03_20171201065653_104001003551FD00_17DEC01065653-P1BS-501932121010_01_P003_u08rf3031.tif,1639,153.823499917984,67.0,99,5672
WV03_20171002105049_1040010032079000_17OCT02105049-P1BS-501946167030_01_P002_u08rf3031.tif,2320,178.9384000301361,91.0,34,5708
WV03_20171012132412_10400100331ADE00_17OCT12132412-P1BS-501861945010_01_P005_u08rf3031.tif,1309,133.46939992904663,58.0,123,3279
WV03_20171106115054_1040010035BCF100_17NOV06115054-P1BS-501934301040_01_P001_u08rf3031.tif,2108,168.40899991989136,69.0,239,4089
WV03_20171016192110_1040010034A0E500_17OCT16192110-P1BS-501862233030_01_P001_u08rf3031.tif,1503,164.46320009231567,64.0,2,4010
WV03_20171111130840_10400100349ADC00_17NOV11130840-P1BS-501920088050_01_P006_u08rf3031.tif,2162,229.4326000213623,128.0,0,4184
WV03_20170907220756_1040010031027700_17SEP07220756-P1BS-501984203070_01_P003_u08rf3031.tif,1570,165.3578999042511,70.0,4,4067
WV03_20171111130748_1040010034A76000_17NOV11130748-P1BS-501920094040_01_P006_u08rf3031.tif,1818,230.74989986419678,149.0,0,5678
WV03_20171016174520_104001003434BF00_17OCT16174520-P1BS-501989207080_01_P007_u08rf3031.tif,1359,149.49519991874695,60.0,0,3309
WV03_20171023193230_10400100334FF900_17OCT23193230-P1BS-501862015020_01_P002_u08rf3031.tif,1857,220.8608000278473,132.0,0,5775
WV03_20180108052644_10400100375AFE00_18JAN08052644-P1BS-501968392090_01_P001_u08rf3031.tif,1851,163.58170008659363,86.0,134,3273
WV03_20170904225823_10400100311E0C00_17SEP04225823-P1BS-501669221090_01_P001_u08rf3031.tif,1452,155.5945999622345,80.0,0,5696
WV03_20180106031853_10400100378DE800_18JAN06031853-P1BS-501954098030_01_P002_u08rf3031.tif,1055,145.52710008621216,53.0,11,3204
WV03_20171104210222_1040010035132C00_17NOV04210222-P1BS-501920256040_01_P004_u08rf3031.tif,1921,184.33590006828308,91.0,2,5702
WV03_20171005162759_1040010033699700_17OCT05162759-P1BS-501862020100_01_P004_u08rf3031.tif,2642,195.8792998790741,101.0,65,3390
WV03_20170925103924_1040010033BBDF00_17SEP25103924-P1BS-501946345010_01_P004_u08rf3031.tif,742,153.21550011634827,72.0,0,4977
WV03_20171006003114_1040010034474500_17OCT06003114-P1BS-501862152100_01_P006_u08rf3031.tif,2150,168.00800013542175,74.0,5,4900
WV03_20171219195141_1040010035522A00_17DEC19195141-P1BS-501932118060_01_P001_u08rf3031.tif,996,135.87380003929138,64.0,2,4894
WV03_20171127140756_104001003529B600_17NOV27140756-P1BS-501922394010_01_P003_u08rf3031.tif,1295,162.6127998828888,77.0,17,4420
WV03_20171025035121_1040010034AF2400_17OCT25035121-P1BS-501920097030_01_P002_u08rf3031.tif,1468,211.6476001739502,118.0,26,4457
WV03_20171028043706_1040010034103B00_17OCT28043706-P1BS-501896786100_01_P003_u08rf3031.tif,1376,154.0841999053955,72.0,41,4999
