Image,Start,End,Sift
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20111112003955_10200100179F7100_11NOV12003955-P1BS-052880721020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20151209000527_103001004D122300_15DEC09000527-P1BS-500637525040_01_P002_u08rf3031.tif,1581715001.914966,1581715005.158967,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20111112003955_10200100179F7100_11NOV12003955-P1BS-052880721020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091127001633_101001000AAEA400_09NOV27001633-M1BS-052274707010_01_P001_u08rf3031.tif,1581715005.165106,1581715008.67397,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20111112003955_10200100179F7100_11NOV12003955-P1BS-052880721020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20150828000013_1030010047B74E00_15AUG28000013-P1BS-500579740070_01_P002_u08rf3031.tif,1581715008.680512,1581715013.822368,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-M1BS-052886791030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-P1BS-052886791030_01_P001_u08rf3031.tif,1581715013.829152,1581715015.522813,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-M1BS-052886791030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110115002030_1020010011585400_11JAN15002030-P1BS-052825441080_01_P001_u08rf3031.tif,1581715015.529107,1581715017.550637,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-M1BS-052886791030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20111112003955_10200100179F7100_11NOV12003955-P1BS-052880721020_01_P001_u08rf3031.tif,1581715017.557032,1581715019.60833,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-M1BS-052886791030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20140912002506_1030010036730E00_14SEP12002506-P1BS-500182085050_01_P001_u08rf3031.tif,1581715019.615181,1581715021.927655,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-M1BS-052886791030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20091230235427_101001000ADDC600_09DEC30235427-P1BS-052812364040_01_P001_u08rf3031.tif,1581715021.933921,1581715023.864677,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-M1BS-052886791030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20100102234401_1030010003873600_10JAN02234401-P1BS-052883871010_01_P001_u08rf3031.tif,1581715023.871638,1581715025.545797,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-M1BS-052886791030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110920232419_103001000D36F900_11SEP20232419-P1BS-052886779010_01_P001_u08rf3031.tif,1581715025.552108,1581715027.590164,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170219215337_10400100283E3D00_17FEB19215337-P1BS-501324011010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB241837101-P1BS-103001000955EB00_u08rf3031.tif,1581715027.597175,1581715030.578817,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170219215337_10400100283E3D00_17FEB19215337-P1BS-501324011010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_11FEB242147544-P1BS-1020010012CB0500_u08rf3031.tif,1581715030.585088,1581715034.718924,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170219215337_10400100283E3D00_17FEB19215337-P1BS-501324011010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20180129203907_104001003831B500_18JAN29203907-P1BS-502167821020_01_P002_u08rf3031.tif,1581715034.725005,1581715037.326453,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170219215337_10400100283E3D00_17FEB19215337-P1BS-501324011010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_11DEC311411543-P1BS-10200100182C1700_u08rf3031.tif,1581715037.33282,1581715042.204644,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20170219215337_10400100283E3D00_17FEB19215337-P1BS-501324011010_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_11MAR052138264-P1BS-1020010012BF3700_u08rf3031.tif,1581715042.211197,1581715045.809802,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[VESN]_WV03_20170419045309_104001002C61A900_17APR19045309-P1BS-501557492030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[VESN]_WV03_20170121043421_1040010027241900_17JAN21043421-P1BS-501519808080_01_P001_u08rf3031.tif,1581715045.816763,1581715048.95735,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[RUMP]_WV02_20171003065101_10300100726E2800_17OCT03065101-P1BS-501869412070_01_P008_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[RUMP]_WV03_20170222062743_1040010029CFEF00_17FEB22062743-P1BS-501556022070_01_P001_u08rf3031.tif,1581715048.963962,1581715052.216717,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100921234153_101001000C52B400_10SEP21234153-M1BS-052501273060_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110927002219_1020010014DDD700_11SEP27002219-P1BS-052831483090_01_P001_u08rf3031.tif,1581715052.223111,1581715054.59746,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100921234153_101001000C52B400_10SEP21234153-M1BS-052501273060_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20041029001309_10100100035B9C00_04OCT29001309-M1BS-052811833030_01_P001_u08rf3031.tif,1581715054.603638,1581715056.43498,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100921234153_101001000C52B400_10SEP21234153-M1BS-052501273060_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20111112003955_10200100179F7100_11NOV12003955-P1BS-052880721020_01_P001_u08rf3031.tif,1581715056.441634,1581715059.014294,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100921234153_101001000C52B400_10SEP21234153-M1BS-052501273060_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-M1BS-052812301040_01_P001_u08rf3031.tif,1581715059.020729,1581715060.852232,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100921234153_101001000C52B400_10SEP21234153-M1BS-052501273060_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV03_20170421003210_104001002CB30900_17APR21003210-P1BS-501459112070_01_P001_u08rf3031.tif,1581715060.858452,1581715062.825662,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100921234153_101001000C52B400_10SEP21234153-M1BS-052501273060_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110927004344_103001000D2F4300_11SEP27004344-P1BS-052886885010_01_P001_u08rf3031.tif,1581715062.832281,1581715065.151521,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100921234153_101001000C52B400_10SEP21234153-M1BS-052501273060_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20111003002218_103001000D90DE00_11OCT03002218-P1BS-052725261010_01_P001_u08rf3031.tif,1581715065.158276,1581715067.325384,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100921234153_101001000C52B400_10SEP21234153-M1BS-052501273060_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110222002619_10200100114F4D00_11FEB22002619-P1BS-052825571070_01_P001_u08rf3031.tif,1581715067.331914,1581715069.998955,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20170211204723_10300100631E8500_17FEB11204723-P1BS-501557959090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170913232618_102001006652AE00_17SEP13232618-P1BS-501644265070_01_P004_u08rf3031.tif,1581715070.005208,1581715072.819438,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20170211204723_10300100631E8500_17FEB11204723-P1BS-501557959090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20170211204723_10300100631E8500_17FEB11204723-P1BS-501557959090_01_P003_u08rf3031.tif,1581715072.82564,1581715075.682601,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20170211204723_10300100631E8500_17FEB11204723-P1BS-501557959090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV03_20180129203907_104001003831B500_18JAN29203907-P1BS-502167821020_01_P002_u08rf3031.tif,1581715075.688804,1581715078.44216,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20170211204723_10300100631E8500_17FEB11204723-P1BS-501557959090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20171231204353_1030010076ABE700_17DEC31204353-P1BS-501981518040_01_P005_u08rf3031.tif,1581715078.448538,1581715081.239206,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20170211204723_10300100631E8500_17FEB11204723-P1BS-501557959090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_14SEP232114570-P1BS_R2C1-1020010033768B00_u08rf3031.tif,1581715081.245755,1581715083.91601,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20170211204723_10300100631E8500_17FEB11204723-P1BS-501557959090_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11JAN281959038-P1BS-103001000956F900_u08rf3031.tif,1581715083.922306,1581715090.439096,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV02_20180322124227_1030010079BD2300_18MAR22124227-P1BS-502127892030_01_P006_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PAUL]_WV02_20170930134151_103001007193B900_17SEP30134151-P1BS-501676540030_01_P006_u08rf3031.tif,1581715090.445704,1581715094.204809,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MICH]_WV01_20170105152816_102001005B4C1500_17JAN05152816-P1BS-501162156100_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[MICH]_WV03_20170915124943_104001003246CB00_17SEP15124943-P1BS-501946233080_01_P003_u08rf3031.tif,1581715094.211573,1581715097.329832,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BECH]_WV03_20170313045612_104001002AB89F00_17MAR13045612-P1BS-501324098020_01_P003_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BECH]_WV01_20180508081547_1020010073D6FA00_18MAY08081547-P1BS-502344495090_01_P003_u08rf3031.tif,1581715097.336187,1581715102.266083,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[LSAY]_WV02_20110308161721_103001000985F400_11MAR08161721-M1BS-052883921030_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[LSAY]_WV03_20160106155349_1040010017248A00_16JAN06155349-M1BS-500638717080_01_P001_u08rf3031.tif,1581715102.272628,1581715106.018691,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20160905233403_103001005B70D200_16SEP05233403-M1BS-500909101070_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20041029001309_10100100035B9C00_04OCT29001309-M1BS-052811833030_01_P001_u08rf3031.tif,1581715106.024698,1581715108.515374,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20160905233403_103001005B70D200_16SEP05233403-M1BS-500909101070_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100921234153_101001000C52B400_10SEP21234153-M1BS-052501273060_01_P001_u08rf3031.tif,1581715108.521766,1581715111.102797,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20160905233403_103001005B70D200_16SEP05233403-M1BS-500909101070_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100926234648_101001000C591600_10SEP26234648-M1BS-052812301040_01_P001_u08rf3031.tif,1581715111.109521,1581715113.603669,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20160905233403_103001005B70D200_16SEP05233403-M1BS-500909101070_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV03_20170421003210_104001002CB30900_17APR21003210-P1BS-501459112070_01_P001_u08rf3031.tif,1581715113.610383,1581715116.438878,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20160905233403_103001005B70D200_16SEP05233403-M1BS-500909101070_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110927004344_103001000D2F4300_11SEP27004344-P1BS-052886885010_01_P001_u08rf3031.tif,1581715116.44538,1581715119.724078,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20160905233403_103001005B70D200_16SEP05233403-M1BS-500909101070_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110920232419_103001000D36F900_11SEP20232419-P1BS-052886779010_01_P001_u08rf3031.tif,1581715119.729985,1581715123.215499,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[POSS]_WV02_20170321204254_1030010066187700_17MAR21204254-P1BS-501669718100_01_P006_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[POSS]_WV02_20170928213715_1030010072AFB100_17SEP28213715-P1BS-501682974040_01_P006_u08rf3031.tif,1581715123.22213,1581715128.861436,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[HOLL]_WV02_20170914015016_103001006F8AC500_17SEP14015016-P1BS-501658827050_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[HOLL]_WV02_20151211021209_103001004ED1FD00_15DEC11021209-P1BS-500546681070_01_P006_u08rf3031.tif,1581715128.867836,1581715138.893548,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BERK]_WV02_20180305012521_10300100797CC900_18MAR05012521-P1BS-502178321040_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[BERK]_orthoWV02_11JAN300200263-P1BS-1030010008580500_u08rf3031.tif,1581715138.899673,1581715141.931983,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170908234200_10200100694FF300_17SEP08234200-P1BS-501634959100_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB241837101-P1BS-103001000955EB00_u08rf3031.tif,1581715141.938147,1581715144.847885,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170908234200_10200100694FF300_17SEP08234200-P1BS-501634959100_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_12FEB062050503-P1BS-1020010017048500_u08rf3031.tif,1581715144.854391,1581715147.147641,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170908234200_10200100694FF300_17SEP08234200-P1BS-501634959100_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170908234200_10200100694FF300_17SEP08234200-P1BS-501634959100_01_P004_u08rf3031.tif,1581715147.153912,1581715149.509217,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170908234200_10200100694FF300_17SEP08234200-P1BS-501634959100_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB241837220-P1BS-10300100099AA400_u08rf3031.tif,1581715149.515515,1581715152.363991,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170908234200_10200100694FF300_17SEP08234200-P1BS-501634959100_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_11MAR102119443-P1BS-10200100124E8300_u08rf3031.tif,1581715152.370463,1581715154.692023,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170908234200_10200100694FF300_17SEP08234200-P1BS-501634959100_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20151216141817_103001004FACD500_15DEC16141817-M1BS-500637522020_01_P004_u08rf3031.tif,1581715154.69812,1581715157.599009,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20170908234200_10200100694FF300_17SEP08234200-P1BS-501634959100_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV01_11MAR052138264-P1BS-1020010012BF3700_u08rf3031.tif,1581715157.605351,1581715161.102734,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101019234953_101001000C755E00_10OCT19234953-M1BS-052501274100_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20100903234228_101001000C3C1800_10SEP03234228-P1BS-052501268040_01_P001_u08rf3031.tif,1581715161.109391,1581715164.306909,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101019234953_101001000C755E00_10OCT19234953-M1BS-052501274100_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110917233319_103001000DB8F000_11SEP17233319-M1BS-052886791030_01_P001_u08rf3031.tif,1581715164.31309,1581715166.075283,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101019234953_101001000C755E00_10OCT19234953-M1BS-052501274100_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20081119000357_1020010005AA6C00_08NOV19000357-P1BS-052823304090_01_P002_u08rf3031.tif,1581715166.082047,1581715168.37927,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101019234953_101001000C755E00_10OCT19234953-M1BS-052501274100_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV03_20170421003210_104001002CB30900_17APR21003210-P1BS-501459112070_01_P001_u08rf3031.tif,1581715168.385526,1581715170.277353,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101019234953_101001000C755E00_10OCT19234953-M1BS-052501274100_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV02_20110927004344_103001000D2F4300_11SEP27004344-P1BS-052886885010_01_P001_u08rf3031.tif,1581715170.283525,1581715172.387071,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101019234953_101001000C755E00_10OCT19234953-M1BS-052501274100_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101009234022_101001000C69E500_10OCT09234022-P1BS-052476704010_01_P001_u08rf3031.tif,1581715172.39372,1581715174.603186,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_QB02_20101019234953_101001000C755E00_10OCT19234953-M1BS-052501274100_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[PGEO]_WV01_20110222002619_10200100114F4D00_11FEB22002619-P1BS-052825571070_01_P001_u08rf3031.tif,1581715174.60953,1581715176.981959,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110917215618_103001000DCAC800_11SEP17215618-P1BS-052886912020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20101104212740_1030010007BF0800_10NOV04212740-P1BS-052501624010_01_P001_u08rf3031.tif,1581715176.988278,1581715183.517127,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110917215618_103001000DCAC800_11SEP17215618-P1BS-052886912020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20051014204247_1010010004957900_05OCT14204247-P1BS-052153125010_01_P001_u08rf3031.tif,1581715183.523299,1581715192.065917,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110917215618_103001000DCAC800_11SEP17215618-P1BS-052886912020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_QB02_20111009203136_101001000E431300_11OCT09203136-P1BS-052732551020_01_P001_u08rf3031.tif,1581715192.072482,1581715202.43479,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110917215618_103001000DCAC800_11SEP17215618-P1BS-052886912020_01_P001_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20101123213714_102001001087D800_10NOV23213714-P1BS-052503238010_01_P001_u08rf3031.tif,1581715202.441141,1581715208.861547,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20121229131048_10200100207CBA00_12DEC29131048-P1BS-500076408110_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20101206213242_102001000EC3EC00_10DEC06213242-P1BS-052825449090_01_P001_u08rf3031.tif,1581715208.867809,1581715212.524959,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20121229131048_10200100207CBA00_12DEC29131048-P1BS-500076408110_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110917215618_103001000DCAC800_11SEP17215618-P1BS-052886912020_01_P001_u08rf3031.tif,1581715212.531249,1581715217.008943,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20121229131048_10200100207CBA00_12DEC29131048-P1BS-500076408110_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV02_20110201205548_1030010009810400_11FEB01205548-P1BS-052549109050_01_P002_u08rf3031.tif,1581715217.015044,1581715219.37557,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20121229131048_10200100207CBA00_12DEC29131048-P1BS-500076408110_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20110123210246_1020010011169C00_11JAN23210246-P1BS-500183065180_01_P002_u08rf3031.tif,1581715219.382223,1581715221.603773,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20121229131048_10200100207CBA00_12DEC29131048-P1BS-500076408110_01_P004_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CROZ]_WV01_20111113143718_1020010018E9E400_11NOV13143718-P1BS-052882678010_01_P001_u08rf3031.tif,1581715221.609888,1581715225.115602,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[HOLL]_WV01_20171114051557_102001006B2AE400_17NOV14051557-P1BS-501971140080_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[HOLL]_WV02_20151211021209_103001004ED1FD00_15DEC11021209-P1BS-500546681070_01_P006_u08rf3031.tif,1581715225.121916,1581715233.643363,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[HOLL]_WV01_20171114051557_102001006B2AE400_17NOV14051557-P1BS-501971140080_01_P002_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[HOLL]_WV03_20170916014915_1040010033917D00_17SEP16014915-P1BS-501946336010_01_P001_u08rf3031.tif,1581715233.64976,1581715246.036141,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_10DEC202017517-P1BS-10300100082EC600_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV01_20180130002444_102001006FE52B00_18JAN30002444-P1BS-502183693030_01_P004_u08rf3031.tif,1581715246.04208,1581715250.318054,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_10DEC202017517-P1BS-10300100082EC600_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB241837220-P1BS-10300100099AA400_u08rf3031.tif,1581715250.324313,1581715253.474624,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_10DEC202017517-P1BS-10300100082EC600_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_11FEB092242237-P1BS-1030010009831D00_u08rf3031.tif,1581715253.480818,1581715257.182,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_10DEC202017517-P1BS-10300100082EC600_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_10DEC201521438-P1BS-103001000889D100_u08rf3031.tif,1581715257.188211,1581715260.778998,1
/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_orthoWV02_10DEC202017517-P1BS-10300100082EC600_u08rf3031.tif_/pylon5/mc3bggp/aymen/geolocation_dataset_new/[CBAR]_WV02_20151216141817_103001004FACD500_15DEC16141817-P1BS-500637522020_01_P004_u08rf3031.tif,1581715260.785819,1581715264.31934,1
