ImageName,ImageSize,TTX,OutputReported,Tiles,UnitID
WV03_20171127073336_104001003523AE00_17NOV27073336-P1BS-501922390030_01_P005_u08rf3031.tif,568,85.22440004348755,78.5,19088,2454
WV03_20171213131707_1040010036439D00_17DEC13131707-P1BS-501954010060_01_P004_u08rf3031.tif,228,61.88119983673096,59.83,17126,2974
WV03_20171120103947_1040010034751000_17NOV20103947-P1BS-501917442060_01_P009_u08rf3031.tif,1370,75.28200006484985,73.41,19210,2903
WV03_20171024051246_10400100342F2500_17OCT24051246-P1BS-501896798020_01_P005_u08rf3031.tif,1284,77.70729994773865,75.72,17233,2897
WV03_20171201065653_104001003551FD00_17DEC01065653-P1BS-501932121010_01_P003_u08rf3031.tif,1639,222.2023000717163,219.97,23114,2559
WV03_20171230142759_10400100367D9900_17DEC30142759-P1BS-501956515030_01_P001_u08rf3031.tif,1240,77.51799988746643,75.69,18858,1042
WV03_20171224160925_1040010037300700_17DEC24160925-P1BS-501968379040_01_P006_u08rf3031.tif,1045,74.69779992103577,72.78,22309,1035
WV03_20171118114253_1040010036918E00_17NOV18114253-P1BS-501956590070_01_P003_u08rf3031.tif,1725,109.63359999656677,107.41,23577,1138
WV03_20171205062220_1040010037899400_17DEC05062220-P1BS-501954095070_01_P003_u08rf3031.tif,1698,108.3354001045227,106.19,24100,727
WV03_20170912004607_1040010032BA9C00_17SEP12004607-P1BS-501946254030_01_P007_u08rf3031.tif,1465,158.17639994621277,155.86,25038,2013
WV03_20170909223955_1040010031921D00_17SEP09223955-P1BS-501669239070_01_P004_u08rf3031.tif,980,95.88059997558594,94.02,20310,2187
WV03_20171002042017_104001003388D600_17OCT02042017-P1BS-501946334080_01_P003_u08rf3031.tif,1977,87.84430003166199,85.83,24480,2064
WV03_20171020233340_10400100334E6100_17OCT20233340-P1BS-501862013070_01_P003_u08rf3031.tif,1384,103.8396999835968,101.17,23152,750
WV03_20171008135726_1040010033997300_17OCT08135726-P1BS-501862030100_01_P002_u08rf3031.tif,1315,262.8986999988556,260.95,18979,2169
WV03_20170917034143_104001003332B600_17SEP17034143-P1BS-501946286080_01_P002_u08rf3031.tif,1938,113.34939980506897,111.41,19735,1048
WV03_20171129062523_1040010035A08F00_17NOV29062523-P1BS-501934281080_01_P001_u08rf3031.tif,1486,97.39450001716614,94.59,21490,1132
WV03_20170916014921_1040010033917D00_17SEP16014921-P1BS-501946336010_01_P005_u08rf3031.tif,1779,132.90910005569458,130.88,19617,1145
WV03_20170923132007_1040010032CF9F00_17SEP23132007-P1BS-501946276020_01_P006_u08rf3031.tif,1900,100.18659996986389,98.08,22067,2019
WV03_20171225082728_10400100377EF300_17DEC25082728-P1BS-501968401030_01_P006_u08rf3031.tif,2164,100.75500011444092,98.64,23059,2163
WV03_20171120055218_10400100341A6000_17NOV20055218-P1BS-501896790010_01_P008_u08rf3031.tif,1667,79.94850015640259,77.78,19010,657
WV03_20170901221119_10400100318B7500_17SEP01221119-P1BS-501669238100_01_P001_u08rf3031.tif,722,68.05080008506775,66.06,20092,2080
WV03_20170930213751_1040010033186F00_17SEP30213751-P1BS-501946280090_01_P001_u08rf3031.tif,1700,77.9935998916626,76.14,21544,620
WV03_20171228135648_1040010036A0BD00_17DEC28135648-P1BS-501956600060_01_P001_u08rf3031.tif,1299,78.20369982719421,76.06,18588,2114
WV03_20171023143829_1040010034CFCC00_17OCT23143829-P1BS-501862242010_01_P007_u08rf3031.tif,1104,86.29270005226135,84.28999999999998,21434,1855
WV03_20171122043657_10400100354A6F00_17NOV22043657-P1BS-501932113080_01_P005_u08rf3031.tif,1217,78.11220002174377,76.28999999999998,18490,1822
WV03_20171230044607_1040010036D44200_17DEC30044607-P1BS-501968325080_01_P006_u08rf3031.tif,1190,169.5128002166748,167.42000000000004,21519,1478
WV03_20170908012055_1040010031D43000_17SEP08012055-P1BS-501669354050_01_P001_u08rf3031.tif,619,114.93709993362427,112.8,22623,1496
WV03_20170722224523_104001002F579500_17JUL22224523-P1BS-501497983050_01_P010_u08rf3031.tif,219,13.746500015258789,12.33,3381,1958
WV03_20171108072908_1040010034A33700_17NOV08072908-P1BS-501920091100_01_P001_u08rf3031.tif,1150,93.46740007400513,91.32,18165,1502
WV03_20171011081911_1040010034168C00_17OCT11081911-P1BS-501862141020_01_P002_u08rf3031.tif,1368,254.55120015144348,252.72,19344,1575
WV03_20171020135205_1040010033635600_17OCT20135205-P1BS-501862018050_01_P010_u08rf3031.tif,452,59.222100019454956,57.48,9076,2990
WV03_20170915080212_10400100326A7900_17SEP15080212-P1BS-501946240070_01_P003_u08rf3031.tif,2060,103.90070009231567,101.8,24521,2804
WV03_20171022205457_1040010035809200_17OCT22205457-P1BS-501932170080_01_P001_u08rf3031.tif,1578,69.97329998016357,68.28999999999999,18001,289
WV03_20171009141711_10400100336DFF00_17OCT09141711-P1BS-501862022060_01_P005_u08rf3031.tif,1315,245.10199999809265,243.23,20365,2873
WV03_20170831023108_1040010030881E00_17AUG31023108-P1BS-501667671070_01_P002_u08rf3031.tif,671,71.03600001335144,69.11,20379,2429
WV03_20171024051242_10400100342F2500_17OCT24051242-P1BS-501896798020_01_P002_u08rf3031.tif,1205,75.21979999542236,72.91,17123,2909
WV03_20171215184054_10400100360FE300_17DEC15184054-P1BS-501934409090_01_P001_u08rf3031.tif,972,66.0566999912262,64.22,16148,267
WV03_20180108200454_10400100379D3400_18JAN08200454-P1BS-501954101010_01_P001_u08rf3031.tif,648,57.531700134277344,54.72,19267,2553
WV03_20171217141834_1040010035723600_17DEC17141834-P1BS-501932160020_01_P001_u08rf3031.tif,1658,90.46090006828308,87.15,20479,2524
WV03_20171011211655_1040010033156200_17OCT11211655-P1BS-501861946030_01_P002_u08rf3031.tif,1722,81.17019987106323,79.27,22646,210
WV03_20171108220341_1040010034415800_17NOV08220341-P1BS-501917426080_01_P006_u08rf3031.tif,1383,74.68019986152649,72.84,20005,384
WV03_20170830231745_104001003206E800_17AUG30231745-P1BS-501669353060_01_P001_u08rf3031.tif,1532,86.02960014343262,83.15,18591,1248
WV03_20171210140720_1040010037BFEF00_17DEC10140720-P1BS-501954113050_01_P003_u08rf3031.tif,1018,112.07969999313354,109.95,19876,1332
WV03_20170908043706_1040010031B76C00_17SEP08043706-P1BS-501669248040_01_P010_u08rf3031.tif,666,43.812599897384644,42.16,8122,1345
WV03_20171214200422_104001003671D200_17DEC14200422-P1BS-501956505090_01_P001_u08rf3031.tif,1140,66.98370003700256,65.0,18602,894
WV03_20171119151139_1040010035B8E500_17NOV19151139-P1BS-501934294070_01_P001_u08rf3031.tif,641,49.541800022125244,47.88,17898,900
WV03_20171213145522_1040010036ADC600_17DEC13145522-P1BS-501956610010_01_P004_u08rf3031.tif,1032,76.41530013084412,72.53,20755,977
WV03_20170908155535_10400100329BBD00_17SEP08155535-P1BS-501603152070_01_P002_u08rf3031.tif,1599,127.39720010757446,125.22,23460,2219
WV03_20170921075911_1040010032BD6300_17SEP21075911-P1BS-501946272090_01_P001_u08rf3031.tif,626,70.16639995574951,67.25,18838,999
WV03_20170914092338_1040010033D16500_17SEP14092338-P1BS-501946348030_01_P002_u08rf3031.tif,1427,80.51950001716614,78.91,23928,457
WV03_20171016160510_104001003597C700_17OCT16160510-P1BS-501862249060_01_P005_u08rf3031.tif,1476,94.98769998550415,92.86,24503,2363
WV03_20171002154136_10400100335CCB00_17OCT02154136-P1BS-501946295060_01_P005_u08rf3031.tif,1399,140.5152997970581,138.49,21711,2314
WV03_20180107194948_1040010036C1DB00_18JAN07194948-P1BS-501968311080_01_P005_u08rf3031.tif,1703,98.04409980773926,96.01,24062,420
WV03_20171123143355_1040010034307A00_17NOV23143355-P1BS-501896798100_01_P003_u08rf3031.tif,1208,203.83210015296936,201.91,17977,2280
WV03_20170902142117_10400100311B6100_17SEP02142117-P1BS-501669219050_01_P008_u08rf3031.tif,844,245.6801998615265,243.6,21366,1678
WV03_20171023143916_1040010034B64D00_17OCT23143916-P1BS-501862236020_01_P002_u08rf3031.tif,976,105.81979990005493,102.91,21510,1702
WV03_20171218143351_1040010036AC8000_17DEC18143351-P1BS-501956609060_01_P003_u08rf3031.tif,1203,85.43680000305176,83.44,19648,3036
WV03_20171127140755_104001003529B600_17NOV27140755-P1BS-501922394010_01_P002_u08rf3031.tif,1526,90.24140000343323,88.2,22605,1696
WV03_20171119151107_1040010035135200_17NOV19151107-P1BS-501920256050_01_P003_u08rf3031.tif,649,113.93190002441406,112.02,22941,3041
WV03_20171125034629_10400100352E6B00_17NOV25034629-P1BS-501922397100_01_P001_u08rf3031.tif,859,60.78159999847412,59.04,18058,1775
WV03_20171014153335_1040010034779800_17OCT14153335-P1BS-501862225070_01_P002_u08rf3031.tif,1874,81.74060010910034,79.81,22904,2629
WV03_20171020135200_1040010033635600_17OCT20135200-P1BS-501862018050_01_P006_u08rf3031.tif,1094,70.8649001121521,69.15,19830,89
WV03_20171115025606_1040010034AA1100_17NOV15025606-P1BS-501920095060_01_P004_u08rf3031.tif,1707,94.57800006866455,92.56,21106,2753
WV03_20170907220741_1040010031C0CA00_17SEP07220741-P1BS-501669351080_01_P004_u08rf3031.tif,1383,76.18079996109009,74.53999999999998,21643,67
WV03_20170919090426_10400100343CE400_17SEP19090426-P1BS-501946350080_01_P002_u08rf3031.tif,1032,68.25359988212585,66.38,24473,184
WV03_20170910113202_1040010031BA0D00_17SEP10113202-P1BS-501669248050_01_P003_u08rf3031.tif,2138,98.47610020637512,95.86,23108,10
WV03_20171201195838_10400100341BBC00_17DEC01195838-P1BS-501896792070_01_P002_u08rf3031.tif,1718,86.85719990730286,84.39,21994,2724
WV03_20180105124801_1040010037CE6800_18JAN05124801-P1BS-501954061030_01_P010_u08rf3031.tif,674,47.162699937820435,45.27,9173,1672
WV03_20170914011811_10400100323F6C00_17SEP14011811-P1BS-501946232020_01_P004_u08rf3031.tif,1097,139.42499995231628,137.39,17681,1791
WV03_20171104031137_104001003536FD00_17NOV04031137-P1BS-501922404010_01_P002_u08rf3031.tif,1859,78.45939993858337,76.56,21957,1605
WV03_20171019070913_104001003379BC00_17OCT19070913-P1BS-501862023040_01_P004_u08rf3031.tif,1852,175.11120009422302,172.87,20939,1708
WV03_20171204204427_1040010036202100_17DEC04204427-P1BS-501953986080_01_P008_u08rf3031.tif,1414,72.27009987831116,70.5,19838,117
WV03_20171225114143_1040010037D15800_17DEC25114143-P1BS-501954061100_01_P005_u08rf3031.tif,1602,96.65409994125366,93.59,21589,2623
WV03_20171124100414_10400100351F5800_17NOV24100414-P1BS-501920264020_01_P004_u08rf3031.tif,1485,86.50769996643066,84.45,22066,83
WV03_20170927012608_1040010032B64500_17SEP27012608-P1BS-501946253100_01_P003_u08rf3031.tif,1612,101.70910000801086,99.42,23061,2654
WV03_20170908075011_10400100328AAE00_17SEP08075011-P1BS-501603150030_01_P009_u08rf3031.tif,2481,94.83400011062622,92.88,23601,160
WV03_20171016223247_1040010033A15500_17OCT16223247-P1BS-501862031090_01_P004_u08rf3031.tif,1690,126.27250003814697,124.39,23864,2759
WV03_20170912165820_1040010032781200_17SEP12165820-P1BS-501946242040_01_P003_u08rf3031.tif,834,81.52360010147095,79.52,21874,1242
WV03_20171213131554_10400100379A3800_17DEC13131554-P1BS-501954103010_01_P003_u08rf3031.tif,201,118.73920011520386,116.4,21615,1235
WV03_20171117144800_1040010035C8BE00_17NOV17144800-P1BS-501934389010_01_P002_u08rf3031.tif,551,37.80110001564026,36.11,5133,1338
WV03_20171119133417_1040010034283300_17NOV19133417-P1BS-501896796020_01_P003_u08rf3031.tif,1312,95.66919994354248,92.25,22481,2387
WV03_20171007183722_104001003373F600_17OCT07183722-P1BS-501862022080_01_P006_u08rf3031.tif,1990,117.2039999961853,114.93,23109,2213
WV03_20170929180928_10400100344D2E00_17SEP29180928-P1BS-501946351010_01_P008_u08rf3031.tif,2203,102.30529999732971,99.89,22803,527
WV03_20171007201657_10400100346F2C00_17OCT07201657-P1BS-501862222050_01_P003_u08rf3031.tif,1666,93.26020002365112,91.14,22180,550
WV03_20170818231725_1040010032AA7700_17AUG18231725-P1BS-501946250040_01_P007_u08rf3031.tif,924,72.36579990386963,70.5,21027,2264
WV03_20170904082430_1040010031217400_17SEP04082430-P1BS-501669222030_01_P007_u08rf3031.tif,2003,143.9853000640869,142.16,20050,870
WV03_20170914155155_1040010033B3D800_17SEP14155155-P1BS-501946341070_01_P005_u08rf3031.tif,1135,73.89879989624023,72.03999999999998,15743,807
WV03_20171019084510_1040010033903C00_17OCT19084510-P1BS-501862028040_01_P003_u08rf3031.tif,1305,65.37579989433289,63.53,19777,993
WV03_20170906134536_1040010031A23E00_17SEP06134536-P1BS-501669243020_01_P003_u08rf3031.tif,558,78.4306001663208,76.43,20977,2369
WV03_20171007134426_1040010032571A00_17OCT07134426-P1BS-501861932080_01_P006_u08rf3031.tif,741,75.501699924469,73.53999999999998,19367,2899
WV03_20171006083720_1040010033113200_17OCT06083720-P1BS-501861939080_01_P002_u08rf3031.tif,1286,59.335400104522705,57.65,20434,263
WV03_20171006213530_1040010032D18A00_17OCT06213530-P1BS-501861938070_01_P006_u08rf3031.tif,1424,73.92509984970093,72.03,19434,2557
WV03_20180104042514_1040010035B71D00_18JAN04042514-P1BS-501934294050_01_P002_u08rf3031.tif,346,24.288599967956543,22.77,4609,380
WV03_20171216221144_1040010036859A00_17DEC16221144-P1BS-501956519100_01_P008_u08rf3031.tif,803,92.57369995117188,90.69,22403,2520
WV03_20170908155645_1040010033080600_17SEP08155645-P1BS-501603158050_01_P010_u08rf3031.tif,657,64.84599995613098,63.03,21381,214
WV03_20171225001255_1040010035A8A900_17DEC25001255-P1BS-501934286050_01_P008_u08rf3031.tif,1448,105.1956000328064,102.89,23454,2800
WV03_20171203072848_1040010037B70E00_17DEC03072848-P1BS-501954110030_01_P012_u08rf3031.tif,410,30.2885000705719,28.6,5183,2994
WV03_20170901042313_104001003106A700_17SEP01042313-P1BS-501667684070_01_P001_u08rf3031.tif,1677,72.14119982719421,70.3,21579,319
WV03_20171030211953_104001003444FD00_17OCT30211953-P1BS-501917427040_01_P011_u08rf3031.tif,819,46.62719988822937,44.99,11092,2877
WV03_20170925072358_1040010031629500_17SEP25072358-P1BS-501946161030_01_P003_u08rf3031.tif,1713,146.5146999359131,144.46,19695,1506
WV03_20170829015919_1040010031980900_17AUG29015919-P1BS-501669240030_01_P003_u08rf3031.tif,716,82.26609992980957,79.86,23161,1492
WV03_20180103073022_10400100369EEE00_18JAN03073022-P1BS-501956601030_01_P003_u08rf3031.tif,1075,77.29159998893738,75.33,18849,1571
WV03_20170921012916_1040010032977200_17SEP21012916-P1BS-501946248010_01_P003_u08rf3031.tif,1298,105.90579986572266,103.4,25070,1851
WV03_20171121234543_10400100343F2100_17NOV21234543-P1BS-501917425010_01_P001_u08rf3031.tif,677,93.16280007362366,90.77,21678,1826
WV03_20170829020026_1040010032BE7600_17AUG29020026-P1BS-501603156010_01_P005_u08rf3031.tif,473,51.14110016822815,49.3,14200,2167
WV03_20171109235324_10400100341DFC00_17NOV09235324-P1BS-501896793030_01_P010_u08rf3031.tif,1742,101.82450008392334,99.54,23080,653
WV03_20171104031039_10400100355B6300_17NOV04031039-P1BS-501932127020_01_P004_u08rf3031.tif,1948,82.88369989395142,81.07,21558,624
WV03_20171210140612_1040010035B7F800_17DEC10140612-P1BS-501934294060_01_P001_u08rf3031.tif,1320,84.74780011177063,82.74,18182,2110
WV03_20171119133428_1040010034283300_17NOV19133428-P1BS-501896796020_01_P010_u08rf3031.tif,324,42.084100008010864,40.36,10582,2084
WV03_20171118002006_10400100346CD700_17NOV18002006-P1BS-501917439100_01_P001_u08rf3031.tif,1069,101.27450013160706,98.65,19087,2189
WV03_20171125151159_10400100362DB600_17NOV25151159-P1BS-501953996010_01_P003_u08rf3031.tif,1210,73.63119983673096,71.41,21052,729
WV03_20170907220737_1040010031C0CA00_17SEP07220737-P1BS-501669351080_01_P001_u08rf3031.tif,1588,85.25620007514954,83.3,19999,1136
WV03_20171214182502_1040010035199900_17DEC14182502-P1BS-501920259090_01_P002_u08rf3031.tif,379,127.17700004577637,125.02,17812,1141
WV03_20170905231246_1040010031B60C00_17SEP05231246-P1BS-501669248010_01_P001_u08rf3031.tif,926,97.49230003356934,95.54,19063,659
WV03_20170912165910_10400100316BFC00_17SEP12165910-P1BS-501946161080_01_P002_u08rf3031.tif,838,82.36350011825562,80.15,21372,2183
WV03_20170710131416_10400100304BA200_17JUL10131416-P1BS-501603348090_01_P003_u08rf3031.tif,1346,98.51789999008179,96.45,22899,723
WV03_20171005001614_10400100327F1A00_17OCT05001614-P1BS-501861934050_01_P001_u08rf3031.tif,1810,120.25650000572205,118.07,22170,2017
WV03_20171226101926_1040010035089900_17DEC26101926-P1BS-501920247100_01_P002_u08rf3031.tif,1831,109.22589993476868,106.88,22379,2060
WV03_20171006231019_104001003429B800_17OCT06231019-P1BS-501862145060_01_P001_u08rf3031.tif,1645,124.39129996299744,122.44,20447,754
WV03_20170907041917_10400100325D0E00_17SEP07041917-P1BS-501603145100_01_P005_u08rf3031.tif,1711,78.5117998123169,76.7,18446,1046
WV03_20171106133355_10400100344EE300_17NOV06133355-P1BS-501917430030_01_P001_u08rf3031.tif,1014,69.6810998916626,67.19,18062,1031
WV03_20171007183719_104001003373F600_17OCT07183719-P1BS-501862022080_01_P004_u08rf3031.tif,2017,106.70619988441467,103.29,22951,2970
WV03_20171007022316_104001003375CF00_17OCT07022316-P1BS-501862023050_01_P004_u08rf3031.tif,1445,188.3306999206543,186.32,17584,2893
WV03_20170818231733_1040010031442200_17AUG18231733-P1BS-501946158030_01_P001_u08rf3031.tif,908,63.95580005645752,62.08,19614,269
WV03_20171128025501_1040010036469400_17NOV28025501-P1BS-501954012010_01_P002_u08rf3031.tif,1485,74.47040009498596,72.61,17878,2907
WV03_20171005032928_104001003225EC00_17OCT05032928-P1BS-501861930080_01_P003_u08rf3031.tif,1970,102.41040015220642,100.36,21474,2427
WV03_20171003061228_10400100333EF600_17OCT03061228-P1BS-501862011030_01_P003_u08rf3031.tif,1791,95.93510007858276,93.94,20925,313
WV03_20171002042058_1040010034AD4D00_17OCT02042058-P1BS-501946356090_01_P001_u08rf3031.tif,1675,83.09710001945496,81.18,22031,287
WV03_20171216074446_1040010036A22300_17DEC16074446-P1BS-501956604050_01_P001_u08rf3031.tif,1416,59.07629990577698,57.2,18058,364
WV03_20171215135720_104001003601D800_17DEC15135720-P1BS-501934400020_01_P001_u08rf3031.tif,573,71.39540004730225,69.45,22053,2450
WV03_20171217080038_1040010035CB1800_17DEC17080038-P1BS-501934391060_01_P008_u08rf3031.tif,786,83.2441999912262,81.17,23588,1921
WV03_20171214085131_1040010035AF0500_17DEC14085131-P1BS-501934290060_01_P002_u08rf3031.tif,1910,98.68880009651184,96.54,20952,1498
WV03_20171012132418_10400100331ADE00_17OCT12132418-P1BS-501861945010_01_P010_u08rf3031.tif,1222,78.69789981842041,76.64,18153,1956
WV03_20171021234916_1040010035972E00_17OCT21234916-P1BS-501862249050_01_P008_u08rf3031.tif,1126,101.30040001869202,99.09,24051,1476
WV03_20171224192554_1040010035B58800_17DEC24192554-P1BS-501934296020_01_P008_u08rf3031.tif,591,55.7457001209259,53.87,8617,1595
WV03_20171116125432_1040010035704D00_17NOV16125432-P1BS-501932140100_01_P006_u08rf3031.tif,1590,103.90560007095337,101.64,21006,1401
WV03_20171212175415_1040010036569100_17DEC12175415-P1BS-501954093030_01_P010_u08rf3031.tif,300,33.676300048828125,32.05,7577,158
WV03_20170930070423_1040010032C25700_17SEP30070423-P1BS-501946273020_01_P002_u08rf3031.tif,2197,108.22469997406006,105.94,21975,2716
WV03_20171201052001_104001003664F500_17DEC01052001-P1BS-501956498030_01_P001_u08rf3031.tif,1022,73.95120000839233,69.21000000000001,18088,22
WV03_20170830231747_104001003206E800_17AUG30231747-P1BS-501669353060_01_P002_u08rf3031.tif,1487,85.81539988517761,83.88,20069,2682
WV03_20171214151701_10400100352EE100_17DEC14151701-P1BS-501922398090_01_P004_u08rf3031.tif,987,86.11449980735779,84.18,23839,55
WV03_20170907104950_10400100333A4E00_17SEP07104950-P1BS-501603159020_01_P004_u08rf3031.tif,1166,169.77099990844727,167.57999999999996,21395,2761
WV03_20170717230307_104001002E0E4900_17JUL17230307-P1BS-501497811010_01_P003_u08rf3031.tif,1081,72.40750002861023,70.56,22605,1747
WV03_20171119115812_10400100355FAB00_17NOV19115812-P1BS-501932131010_01_P002_u08rf3031.tif,1495,99.09820008277893,96.98,22309,3073
WV03_20171230174234_1040010036AB4500_17DEC30174234-P1BS-501956607100_01_P001_u08rf3031.tif,296,78.6930000782013,66.71,18048,3004
WV03_20171119052646_1040010036A06A00_17NOV19052646-P1BS-501956601070_01_P002_u08rf3031.tif,206,82.74870014190674,81.1,4621,1730
WV03_20171002042013_104001003388D600_17OCT02042013-P1BS-501946334080_01_P001_u08rf3031.tif,1462,117.52300000190735,115.51,22955,945
WV03_20171011081814_10400100343DE600_17OCT11081814-P1BS-501862149070_01_P008_u08rf3031.tif,2240,107.80800008773804,105.86,23449,932
WV03_20170716131004_104001002F2A7D00_17JUL16131004-P1BS-501992558050_01_P004_u08rf3031.tif,462,50.53570008277893,48.73,11481,568
WV03_20170919184737_104001003249E000_17SEP19184737-P1BS-501946235010_01_P002_u08rf3031.tif,1966,99.8163001537323,97.72,20993,848
WV03_20171121185901_104001003599E300_17NOV21185901-P1BS-501932188080_01_P002_u08rf3031.tif,1238,73.79579997062683,71.83,19786,586
WV03_20171030211939_104001003444FD00_17OCT30211939-P1BS-501917427040_01_P002_u08rf3031.tif,1381,74.27240014076233,72.33,22898,412
WV03_20170722224523_104001002F579500_17JUL22224523-P1BS-501497983050_01_P009_u08rf3031.tif,1140,60.9621000289917,59.07,17368,2326
WV03_20171218000105_1040010036480F00_17DEC18000105-P1BS-501954012090_01_P003_u08rf3031.tif,1799,546.2825000286102,544.11,22059,2351
WV03_20170613123937_104001002DB9B700_17JUN13123937-P1BS-501461502070_01_P006_u08rf3031.tif,484,92.12080001831055,89.9,23555,465
WV03_20170908012008_1040010032112800_17SEP08012008-P1BS-501603137080_01_P003_u08rf3031.tif,562,78.94670009613037,76.81,19859,1399
WV03_20170925072359_1040010031629500_17SEP25072359-P1BS-501946161030_01_P004_u08rf3031.tif,1034,60.67830014228821,58.73,12093,1377
WV03_20171221090307_10400100363ECE00_17DEC21090307-P1BS-501954005060_01_P010_u08rf3031.tif,152,40.68630003929138,38.48,7642,1300
WV03_20171118163205_104001003529E100_17NOV18163205-P1BS-501922394080_01_P001_u08rf3031.tif,1492,92.66810011863708,91.02,17863,1294
WV03_20171218125911_104001003639F700_17DEC18125911-P1BS-501954000020_01_P009_u08rf3031.tif,1849,290.04199981689453,287.69,22131,938
WV03_20171007022414_10400100345F0C00_17OCT07022414-P1BS-501862157010_01_P004_u08rf3031.tif,1973,98.27539992332458,96.19,21983,2256
WV03_20171128204706_104001003556E200_17NOV28204706-P1BS-501932124040_01_P007_u08rf3031.tif,1164,84.33850002288818,82.15,24066,562
WV03_20170912004556_1040010032BA9C00_17SEP12004556-P1BS-501946254030_01_P001_u08rf3031.tif,748,104.50779986381531,102.32,23082,515
WV03_20171113070945_10400100350B5900_17NOV13070945-P1BS-501920249050_01_P009_u08rf3031.tif,1685,204.29940009117126,202.17,19235,2221
WV03_20170928063249_1040010033817400_17SEP28063249-P1BS-501946332010_01_P005_u08rf3031.tif,1721,91.06049990653992,88.92,21142,481
WV03_20171216185626_1040010036924300_17DEC16185626-P1BS-501956590090_01_P001_u08rf3031.tif,1229,74.60610008239746,72.71000000000002,16463,835
WV03_20171218210447_10400100355F4100_17DEC18210447-P1BS-501932130040_01_P007_u08rf3031.tif,219,30.289299964904785,27.54,8123,842
WV03_20171130163035_1040010035D7FC00_17NOV30163035-P1BS-501934394100_01_P010_u08rf3031.tif,614,44.805399894714355,43.19,6188,418
WV03_20171117000608_1040010035A7A600_17NOV17000608-P1BS-501934284050_01_P002_u08rf3031.tif,1202,87.78020000457764,85.89,18996,1393
WV03_20170904050948_1040010031310200_17SEP04050948-P1BS-501669223080_01_P002_u08rf3031.tif,912,90.6680998802185,88.53999999999998,23547,1207
WV03_20171114041059_1040010035483100_17NOV14041059-P1BS-501922416070_01_P006_u08rf3031.tif,2128,97.4931001663208,95.54,22079,1270
WV03_20171128204754_1040010035C91100_17NOV28204754-P1BS-501934390030_01_P006_u08rf3031.tif,1514,80.47900009155273,78.65,23442,152
WV03_20171209023218_1040010036498000_17DEC09023218-P1BS-501954013070_01_P002_u08rf3031.tif,1412,134.56629991531372,132.56,23625,2666
WV03_20170908222444_104001003229DC00_17SEP08222444-P1BS-501603140050_01_P002_u08rf3031.tif,980,71.90310001373291,69.96000000000001,20376,2785
WV03_20171120103843_104001003449C900_17NOV20103843-P1BS-501917428070_01_P004_u08rf3031.tif,1347,109.13969993591309,106.85,21470,2611
WV03_20171004013755_1040010033147300_17OCT04013755-P1BS-501987130070_01_P003_u08rf3031.tif,2157,93.03369998931885,91.12,21476,125
WV03_20171109060542_1040010034D7C000_17NOV09060542-P1BS-501920240080_01_P002_u08rf3031.tif,1718,99.96420001983643,97.98,24133,28
WV03_20170901042317_104001003106A700_17SEP01042317-P1BS-501667684070_01_P003_u08rf3031.tif,2147,272.1211998462677,270.09,22993,2688
WV03_20170930213931_1040010032A16E00_17SEP30213931-P1BS-501946249080_01_P005_u08rf3031.tif,1835,82.71480011940002,80.56,21415,1637
WV03_20171016192019_10400100340AB300_17OCT16192019-P1BS-501862139010_01_P002_u08rf3031.tif,1683,80.10689997673035,78.34,19810,1640
WV03_20171224045800_1040010038052E00_17DEC24045800-P1BS-501954066030_01_P006_u08rf3031.tif,2015,354.35449981689453,352.23,24300,3079
WV03_20170722224411_104001002E7EBE00_17JUL22224411-P1BS-501497905050_01_P004_u08rf3031.tif,1171,78.62569999694824,75.85,22981,1173
WV03_20171116222925_1040010035AFB200_17NOV16222925-P1BS-501934291010_01_P002_u08rf3031.tif,1701,198.6011998653412,196.34,24449,1104
WV03_20171116044941_1040010035CA1700_17NOV16044941-P1BS-501934391010_01_P010_u08rf3031.tif,2179,173.5324001312256,171.07,20921,1090
WV03_20171007022432_1040010032995900_17OCT07022432-P1BS-501861935100_01_P005_u08rf3031.tif,1797,197.14860010147095,195.12,20188,1009
WV03_20171119133413_1040010034283300_17NOV19133413-P1BS-501896796020_01_P001_u08rf3031.tif,1305,89.45770001411438,87.55,20981,782
WV03_20170912134153_1040010031CB9800_17SEP12134153-P1BS-501946164070_01_P004_u08rf3031.tif,1964,119.42210006713867,117.23,24974,2122
WV03_20170818134121_10400100311A6D00_17AUG18134121-P1BS-501669219040_01_P010_u08rf3031.tif,866,92.4860999584198,90.41,23545,616
WV03_20171102220520_1040010034883F00_17NOV02220520-P1BS-501920081100_01_P001_u08rf3031.tif,1005,80.71110010147095,78.78999999999998,19997,661
WV03_20171219180731_1040010035BAA300_17DEC19180731-P1BS-501934295020_01_P005_u08rf3031.tif,840,70.51129984855652,68.61,17011,2155
WV03_20170818231715_1040010032AA7700_17AUG18231715-P1BS-501946250040_01_P001_u08rf3031.tif,293,58.45959997177124,56.64,19990,2058
WV03_20171105130800_1040010035D2F700_17NOV05130800-P1BS-501934396080_01_P001_u08rf3031.tif,625,72.49279999732971,70.57,17931,1543
WV03_20171016160422_10400100359A6000_17OCT16160422-P1BS-501862249080_01_P011_u08rf3031.tif,938,79.91000008583069,77.78999999999998,19461,1919
WV03_20171030212041_1040010035A3EE00_17OCT30212041-P1BS-501934283030_01_P009_u08rf3031.tif,1789,80.3636999130249,78.41,21631,1534
