Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171104142952_1040010034C07000_17NOV04142952-P1BS-501920103100_01_P002_u08rf3031.tif,1554069957.940026,1554070033.275609,20831
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921174046_1040010032D5E400_17SEP21174046-P1BS-501946276060_01_P002_u08rf3031.tif,1554070033.5458853,1554070104.7257318,17612
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904051057_1040010031829E00_17SEP04051057-P1BS-501669237100_01_P002_u08rf3031.tif,1554070105.0354452,1554070180.433662,20056
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212210927_1040010036BAC000_17DEC12210927-P1BS-501968306070_01_P001_u08rf3031.tif,1554070180.6847556,1554070240.9234648,18160
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120054245_1040010034B98600_17NOV20054245-P1BS-501920102020_01_P005_u08rf3031.tif,1554070241.1273038,1554070326.0274363,23037
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218125800_1040010036C96D00_17DEC18125800-P1BS-501968318060_01_P001_u08rf3031.tif,1554070326.349016,1554070396.6835194,19078
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216221144_1040010036859A00_17DEC16221144-P1BS-501956519100_01_P008_u08rf3031.tif,1554070396.93623,1554070472.3495772,22403
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818134217_104001003107D400_17AUG18134217-P1BS-501667684090_01_P011_u08rf3031.tif,1554070472.5757463,1554070552.9388623,21520
/pylon5/mc3bggp/bspitz/Seals/WV03_20171030211953_104001003444FD00_17OCT30211953-P1BS-501917427040_01_P011_u08rf3031.tif,1554070553.2350895,1554070592.9926965,11092
/pylon5/mc3bggp/bspitz/Seals/WV03_20171126053813_10400100358E6100_17NOV26053813-P1BS-501932179090_01_P003_u08rf3031.tif,1554070593.1023433,1554070664.40718,17649
/pylon5/mc3bggp/bspitz/Seals/WV03_20171109075036_104001003425C900_17NOV09075036-P1BS-501896795020_01_P008_u08rf3031.tif,1554070664.6428423,1554070734.2917588,23588
/pylon5/mc3bggp/bspitz/Seals/WV03_20171011211701_1040010033156200_17OCT11211701-P1BS-501861946030_01_P006_u08rf3031.tif,1554070734.4770737,1554070784.711111,14160
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901140636_1040010031BE8A00_17SEP01140636-P1BS-501669350010_01_P008_u08rf3031.tif,1554070784.890736,1554070858.8293676,20505
/pylon5/mc3bggp/bspitz/Seals/WV03_20171112230216_10400100342E8500_17NOV12230216-P1BS-501896797100_01_P001_u08rf3031.tif,1554070859.110282,1554070917.5075953,16909
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231641_104001003056F000_17AUG18231641-P1BS-501946154070_01_P003_u08rf3031.tif,1554070917.6812904,1554070980.4307992,21803
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818134115_10400100311A6D00_17AUG18134115-P1BS-501669219040_01_P007_u08rf3031.tif,1554070980.6262465,1554071070.9172971,23569
/pylon5/mc3bggp/bspitz/Seals/WV03_20170902142119_10400100311B6100_17SEP02142119-P1BS-501669219050_01_P009_u08rf3031.tif,1554071071.252791,1554071143.7089326,21695
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140637_104001003568EC00_17OCT21140637-P1BS-501862248040_01_P005_u08rf3031.tif,1554071143.9604273,1554071207.852885,18138
/pylon5/mc3bggp/bspitz/Seals/WV03_20171027140219_1040010034574400_17OCT27140219-P1BS-501917434030_01_P002_u08rf3031.tif,1554071208.0463598,1554071294.7497094,23029
/pylon5/mc3bggp/bspitz/Seals/WV03_20171103124243_10400100341C0100_17NOV03124243-P1BS-501896790100_01_P007_u08rf3031.tif,1554071295.0968459,1554071352.0495126,18547
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140641_104001003568EC00_17OCT21140641-P1BS-501862248040_01_P008_u08rf3031.tif,1554071352.23877,1554071420.17845,18133
/pylon5/mc3bggp/bspitz/Seals/WV03_20170920123550_1040010034C31B00_17SEP20123550-P1BS-501946357040_01_P001_u08rf3031.tif,1554071420.4311287,1554071493.4736078,18750
/pylon5/mc3bggp/bspitz/Seals/WV03_20171219212053_104001003503EA00_17DEC19212053-P1BS-501920243040_01_P004_u08rf3031.tif,1554071493.7646973,1554071571.6429133,23621
/pylon5/mc3bggp/bspitz/Seals/WV03_20171016160422_10400100359A6000_17OCT16160422-P1BS-501862249080_01_P011_u08rf3031.tif,1554071571.9081082,1554071638.5211446,19461
/pylon5/mc3bggp/bspitz/Seals/WV03_20171202023027_10400100357AB200_17DEC02023027-P1BS-501932166100_01_P001_u08rf3031.tif,1554071638.7756848,1554071708.7080555,18163
/pylon5/mc3bggp/bspitz/Seals/WV03_20170722224519_104001002F579500_17JUL22224519-P1BS-501497983050_01_P006_u08rf3031.tif,1554071708.91934,1554071764.906315,18778
/pylon5/mc3bggp/bspitz/Seals/WV03_20171012195556_1040010035523C00_17OCT12195556-P1BS-501862245070_01_P001_u08rf3031.tif,1554071765.099487,1554071835.2859693,19439
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901221121_10400100318B7500_17SEP01221121-P1BS-501669238100_01_P002_u08rf3031.tif,1554071835.5285068,1554071908.4555156,21591
/pylon5/mc3bggp/bspitz/Seals/WV03_20180110140349_1040010036700100_18JAN10140349-P1BS-501956503050_01_P006_u08rf3031.tif,1554071908.7265458,1554071988.1822083,20278
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216172109_104001003772C400_17DEC16172109-P1BS-501968395040_01_P005_u08rf3031.tif,1554071988.4530864,1554072067.2473667,18800
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908222444_104001003229DC00_17SEP08222444-P1BS-501603140050_01_P002_u08rf3031.tif,1554072067.5228457,1554072137.654185,20376
/pylon5/mc3bggp/bspitz/Seals/WV03_20171224161021_1040010036169400_17DEC24161021-P1BS-501934413100_01_P003_u08rf3031.tif,1554072137.9032617,1554072211.1745284,20380
/pylon5/mc3bggp/bspitz/Seals/WV03_20171124212134_104001003689A000_17NOV24212134-P1BS-501956585100_01_P009_u08rf3031.tif,1554072211.4336374,1554072289.034083,17243
/pylon5/mc3bggp/bspitz/Seals/WV03_20171216141359_10400100365AB800_17DEC16141359-P1BS-501956492010_01_P007_u08rf3031.tif,1554072289.2703366,1554072355.9250913,19682
/pylon5/mc3bggp/bspitz/Seals/WV03_20170905101802_10400100323D5600_17SEP05101802-P1BS-501603143070_01_P003_u08rf3031.tif,1554072356.1621351,1554072425.0816267,20313
/pylon5/mc3bggp/bspitz/Seals/WV03_20171210140720_1040010037BFEF00_17DEC10140720-P1BS-501954113050_01_P003_u08rf3031.tif,1554072425.32253,1554072505.9704902,19876
/pylon5/mc3bggp/bspitz/Seals/WV03_20171104142954_1040010034C07000_17NOV04142954-P1BS-501920103100_01_P003_u08rf3031.tif,1554072506.2976785,1554072600.6350834,20852
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212175401_1040010036569100_17DEC12175401-P1BS-501954093030_01_P001_u08rf3031.tif,1554072600.9540164,1554072680.9164932,19414
/pylon5/mc3bggp/bspitz/Seals/WV03_20170902142107_10400100311B6100_17SEP02142107-P1BS-501669219050_01_P002_u08rf3031.tif,1554072681.2034314,1554072764.4307225,21491
/pylon5/mc3bggp/bspitz/Seals/WV03_20171230142700_10400100357FDC00_17DEC30142700-P1BS-501932170020_01_P004_u08rf3031.tif,1554072764.724991,1554072833.8391912,16896
/pylon5/mc3bggp/bspitz/Seals/WV03_20171017063553_1040010034422D00_17OCT17063553-P1BS-501862150070_01_P001_u08rf3031.tif,1554072834.1210823,1554072907.5020216,16938
/pylon5/mc3bggp/bspitz/Seals/WV03_20170902142212_1040010032096400_17SEP02142212-P1BS-501603135090_01_P002_u08rf3031.tif,1554072907.7503533,1554073025.4992914,21942
/pylon5/mc3bggp/bspitz/Seals/WV03_20170910113310_10400100314FB900_17SEP10113310-P1BS-501669229050_01_P004_u08rf3031.tif,1554073025.7405353,1554073101.9420612,19142
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121140419_1040010035CB9200_17NOV21140419-P1BS-501934391080_01_P003_u08rf3031.tif,1554073102.1954653,1554073191.8348823,19225
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218143445_1040010037125100_17DEC18143445-P1BS-501968333060_01_P001_u08rf3031.tif,1554073192.0242827,1554073268.5326,19425
/pylon5/mc3bggp/bspitz/Seals/WV03_20170916211452_10400100325F3100_17SEP16211452-P1BS-501986281050_01_P001_u08rf3031.tif,1554073268.7916296,1554073345.200652,21093
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005212004_104001003389D500_17OCT05212004-P1BS-501862026020_01_P009_u08rf3031.tif,1554073345.434878,1554073393.2655556,12640
/pylon5/mc3bggp/bspitz/Seals/WV03_20170914092242_1040010031D79000_17SEP14092242-P1BS-501946165020_01_P002_u08rf3031.tif,1554073393.3921504,1554073452.6888995,18437
/pylon5/mc3bggp/bspitz/Seals/WV03_20180103184735_10400100376B8600_18JAN03184735-P1BS-501968396060_01_P005_u08rf3031.tif,1554073452.847392,1554073519.231764,13906
/pylon5/mc3bggp/bspitz/Seals/WV03_20171209220028_10400100353A1A00_17DEC09220028-P1BS-501922407070_01_P001_u08rf3031.tif,1554073519.5059304,1554073591.3709188,17792
/pylon5/mc3bggp/bspitz/Seals/WV03_20170924231845_1040010033BFE000_17SEP24231845-P1BS-501946346010_01_P001_u08rf3031.tif,1554073591.6188045,1554073668.0828109,18540
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214120345_1040010036695200_17DEC14120345-P1BS-501956499100_01_P005_u08rf3031.tif,1554073668.3249054,1554073762.968515,22978
/pylon5/mc3bggp/bspitz/Seals/WV03_20171224160918_1040010037300700_17DEC24160918-P1BS-501968379040_01_P002_u08rf3031.tif,1554073763.3299973,1554073834.873497,22188
/pylon5/mc3bggp/bspitz/Seals/WV03_20171231145026_10400100368E7200_17DEC31145026-P1BS-501956589080_01_P005_u08rf3031.tif,1554073835.0928903,1554073903.969047,18337
/pylon5/mc3bggp/bspitz/Seals/WV03_20171209023220_1040010036498000_17DEC09023220-P1BS-501954013070_01_P003_u08rf3031.tif,1554073904.1968446,1554073985.2305684,23553
/pylon5/mc3bggp/bspitz/Seals/WV03_20171208133600_104001003418F800_17DEC08133600-P1BS-501896789070_01_P006_u08rf3031.tif,1554073985.5005689,1554074126.971475,24115
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214200422_104001003671D200_17DEC14200422-P1BS-501956505090_01_P001_u08rf3031.tif,1554074127.404137,1554074192.4633055,18602
/pylon5/mc3bggp/bspitz/Seals/WV03_20171224160823_1040010037B61C00_17DEC24160823-P1BS-501954110020_01_P001_u08rf3031.tif,1554074192.6949,1554074246.7415006,17862
/pylon5/mc3bggp/bspitz/Seals/WV03_20170907104947_10400100333A4E00_17SEP07104947-P1BS-501603159020_01_P002_u08rf3031.tif,1554074246.9234495,1554074328.0405474,21356
/pylon5/mc3bggp/bspitz/Seals/WV03_20171204190458_1040010035BF0D00_17DEC04190458-P1BS-501934302020_01_P004_u08rf3031.tif,1554074328.2377858,1554074407.2127428,18660
/pylon5/mc3bggp/bspitz/Seals/WV03_20171001134911_104001003269F200_17OCT01134911-P1BS-501946240100_01_P009_u08rf3031.tif,1554074407.5206358,1554074508.4289625,19731
/pylon5/mc3bggp/bspitz/Seals/WV03_20171126053839_104001003672BE00_17NOV26053839-P1BS-501956506020_01_P002_u08rf3031.tif,1554074508.7564418,1554074601.4237316,22543
/pylon5/mc3bggp/bspitz/Seals/WV03_20171118100803_1040010035CE1000_17NOV18100803-P1BS-501934393080_01_P005_u08rf3031.tif,1554074601.753614,1554074685.0228612,21457
/pylon5/mc3bggp/bspitz/Seals/WV03_20170925152841_1040010032AB8700_17SEP25152841-P1BS-501946250060_01_P002_u08rf3031.tif,1554074685.317484,1554074746.6756358,18349
/pylon5/mc3bggp/bspitz/Seals/WV03_20171026040544_104001003442DA00_17OCT26040544-P1BS-501917427010_01_P010_u08rf3031.tif,1554074746.8253853,1554074801.2967262,16544
/pylon5/mc3bggp/bspitz/Seals/WV03_20171211173854_10400100355EFB00_17DEC11173854-P1BS-501932130020_01_P002_u08rf3031.tif,1554074801.3907328,1554074926.6133354,21891
/pylon5/mc3bggp/bspitz/Seals/WV03_20170819135734_1040010031994E00_17AUG19135734-P1BS-501669240040_01_P008_u08rf3031.tif,1554074926.934394,1554075016.591839,21921
/pylon5/mc3bggp/bspitz/Seals/WV03_20171114072339_1040010034489300_17NOV14072339-P1BS-501917428050_01_P003_u08rf3031.tif,1554075016.9370854,1554075093.1522202,16715
/pylon5/mc3bggp/bspitz/Seals/WV03_20171225082732_10400100377EF300_17DEC25082732-P1BS-501968401030_01_P008_u08rf3031.tif,1554075093.341754,1554075183.8632736,23123
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120103545_1040010033B37500_17NOV20103545-P1BS-501896778030_01_P007_u08rf3031.tif,1554075184.189991,1554075260.9579737,20763
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912165834_1040010032781200_17SEP12165834-P1BS-501946242040_01_P012_u08rf3031.tif,1554075261.2768826,1554075320.2693768,13491
/pylon5/mc3bggp/bspitz/Seals/WV03_20171012132418_10400100331ADE00_17OCT12132418-P1BS-501861945010_01_P010_u08rf3031.tif,1554075320.4774196,1554075397.623785,18153
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105030403_10400100378C0D00_18JAN05030403-P1BS-501954097080_01_P001_u08rf3031.tif,1554075397.9323237,1554075470.5949209,19937
/pylon5/mc3bggp/bspitz/Seals/WV03_20171104174654_104001003529D300_17NOV04174654-P1BS-501922394070_01_P001_u08rf3031.tif,1554075470.824408,1554075551.5339339,18069
/pylon5/mc3bggp/bspitz/Seals/WV03_20171124212021_10400100342EE900_17NOV24212021-P1BS-501896798010_01_P007_u08rf3031.tif,1554075551.7764459,1554075632.8938081,21523
/pylon5/mc3bggp/bspitz/Seals/WV03_20171114041051_1040010035483100_17NOV14041051-P1BS-501922416070_01_P001_u08rf3031.tif,1554075633.1715863,1554075705.5133123,20566
/pylon5/mc3bggp/bspitz/Seals/WV03_20171201230724_1040010033D4F400_17DEC01230724-P1BS-501896782030_01_P005_u08rf3031.tif,1554075705.7596247,1554075801.3314347,23575
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120103942_1040010034751000_17NOV20103942-P1BS-501917442060_01_P006_u08rf3031.tif,1554075801.640151,1554075893.927307,19392
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121185722_1040010035336A00_17NOV21185722-P1BS-501922401020_01_P001_u08rf3031.tif,1554075894.1941566,1554075971.1028337,17996
/pylon5/mc3bggp/bspitz/Seals/WV03_20171229042854_1040010035CF1800_17DEC29042854-P1BS-501934395010_01_P007_u08rf3031.tif,1554075971.361409,1554076044.5135598,22332
/pylon5/mc3bggp/bspitz/Seals/WV03_20171104143128_104001003434D100_17NOV04143128-P1BS-501917421050_01_P002_u08rf3031.tif,1554076044.726964,1554076118.83643,19797
/pylon5/mc3bggp/bspitz/Seals/WV03_20170907220801_1040010031027700_17SEP07220801-P1BS-501984203070_01_P006_u08rf3031.tif,1554076119.1028895,1554076185.0252078,16144
/pylon5/mc3bggp/bspitz/Seals/WV03_20171123125647_104001003322E000_17NOV23125647-P1BS-501896678090_01_P001_u08rf3031.tif,1554076185.2069583,1554076331.4679875,17997
/pylon5/mc3bggp/bspitz/Seals/WV03_20171102203218_1040010032524300_17NOV02203218-P1BS-501896674080_01_P008_u08rf3031.tif,1554076331.789016,1554076412.8015542,20963
/pylon5/mc3bggp/bspitz/Seals/WV03_20171012213220_1040010033D3CF00_17OCT12213220-P1BS-501862136070_01_P004_u08rf3031.tif,1554076413.0662363,1554076482.2775378,18579
/pylon5/mc3bggp/bspitz/Seals/WV03_20171020233453_10400100342CFB00_17OCT20233453-P1BS-501862146040_01_P006_u08rf3031.tif,1554076482.4898105,1554076566.3919497,18659
/pylon5/mc3bggp/bspitz/Seals/WV03_20170916014807_104001003297CB00_17SEP16014807-P1BS-501946249030_01_P002_u08rf3031.tif,1554076566.608218,1554076645.2448559,20594
/pylon5/mc3bggp/bspitz/Seals/WV03_20171225001344_104001003780E700_17DEC25001344-P1BS-501968402010_01_P002_u08rf3031.tif,1554076645.5114405,1554076752.934823,21001
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007201518_104001003337CB00_17OCT07201518-P1BS-501862009080_01_P001_u08rf3031.tif,1554076753.2936723,1554076842.4652343,19908
/pylon5/mc3bggp/bspitz/Seals/WV03_20170916162233_104001003264A600_17SEP16162233-P1BS-501946239040_01_P005_u08rf3031.tif,1554076842.655458,1554076908.9819484,17889
/pylon5/mc3bggp/bspitz/Seals/WV03_20171119133336_1040010036102D00_17NOV19133336-P1BS-501934410010_01_P007_u08rf3031.tif,1554076909.18761,1554077031.5484138,22852
/pylon5/mc3bggp/bspitz/Seals/WV03_20171114054717_104001003536AF00_17NOV14054717-P1BS-501922403100_01_P004_u08rf3031.tif,1554077031.9320068,1554077106.8652718,16613
/pylon5/mc3bggp/bspitz/Seals/WV03_20171229141150_1040010037A28D00_17DEC29141150-P1BS-501954104030_01_P007_u08rf3031.tif,1554077107.1549318,1554077191.000613,22556
/pylon5/mc3bggp/bspitz/Seals/WV03_20171205125342_1040010035018500_17DEC05125342-P1BS-501920242010_01_P001_u08rf3031.tif,1554077191.288101,1554077268.6603522,22635
/pylon5/mc3bggp/bspitz/Seals/WV03_20171226051935_1040010036CAF100_17DEC26051935-P1BS-501968316040_01_P001_u08rf3031.tif,1554077268.9064763,1554077349.515343,18061
/pylon5/mc3bggp/bspitz/Seals/WV03_20171203104658_104001003422EE00_17DEC03104658-P1BS-501896794050_01_P009_u08rf3031.tif,1554077349.8309,1554077443.1180363,23300
/pylon5/mc3bggp/bspitz/Seals/WV03_20171130163025_1040010035D7FC00_17NOV30163025-P1BS-501934394100_01_P004_u08rf3031.tif,1554077443.4262037,1554077535.0210924,22373
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105124801_1040010037CE6800_18JAN05124801-P1BS-501954061030_01_P009_u08rf3031.tif,1554077535.3594732,1554077620.207101,19667
/pylon5/mc3bggp/bspitz/Seals/WV03_20171111211402_104001003542ED00_17NOV11211402-P1BS-501922413050_01_P004_u08rf3031.tif,1554077620.5040011,1554077685.27002,16846
/pylon5/mc3bggp/bspitz/Seals/WV03_20171220070730_104001003555CF00_17DEC20070730-P1BS-501932122090_01_P004_u08rf3031.tif,1554077685.4426346,1554077761.258255,17887
/pylon5/mc3bggp/bspitz/Seals/WV03_20171116125435_1040010035704D00_17NOV16125435-P1BS-501932140100_01_P008_u08rf3031.tif,1554077761.5132394,1554077870.3258777,20945
/pylon5/mc3bggp/bspitz/Seals/WV03_20171201195652_104001003703DE00_17DEC01195652-P1BS-501968328100_01_P002_u08rf3031.tif,1554077870.69384,1554077950.1890688,22900
/pylon5/mc3bggp/bspitz/Seals/WV03_20171114054553_10400100354C4D00_17NOV14054553-P1BS-501932116080_01_P002_u08rf3031.tif,1554077950.437332,1554078035.7454777,18913
/pylon5/mc3bggp/bspitz/Seals/WV03_20171023000429_10400100321C5900_17OCT23000429-P1BS-501861930050_01_P001_u08rf3031.tif,1554078036.0803177,1554078131.873272,21560
/pylon5/mc3bggp/bspitz/Seals/WV03_20180103073028_10400100369EEE00_18JAN03073028-P1BS-501956601030_01_P007_u08rf3031.tif,1554078132.2406943,1554078233.4252822,18956
/pylon5/mc3bggp/bspitz/Seals/WV03_20171024051241_10400100342F2500_17OCT24051241-P1BS-501896798020_01_P001_u08rf3031.tif,1554078233.7242415,1554078303.8607326,15608
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005225601_10400100332B7E00_17OCT05225601-P1BS-501861948030_01_P002_u08rf3031.tif,1554078304.1115704,1554078388.2678251,19865
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005033002_1040010035902700_17OCT05033002-P1BS-501862247020_01_P004_u08rf3031.tif,1554078388.5628874,1554078467.3667223,22941
/pylon5/mc3bggp/bspitz/Seals/WV03_20171002154136_10400100335CCB00_17OCT02154136-P1BS-501946295060_01_P005_u08rf3031.tif,1554078467.6164415,1554078559.5565064,21711
