Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171031195944_10400100353F2E00_17OCT31195944-P1BS-501922410070_01_P001_u08rf3031.tif,1553708286.774579,1553708500.0106494,20247
/pylon5/mc3bggp/bspitz/Seals/WV03_20170917034142_104001003332B600_17SEP17034142-P1BS-501946286080_01_P001_u08rf3031.tif,1553708500.2418375,1553708571.087565,18307
/pylon5/mc3bggp/bspitz/Seals/WV03_20171023143828_1040010034CFCC00_17OCT23143828-P1BS-501862242010_01_P006_u08rf3031.tif,1553708571.2514277,1553709043.1022885,21319
/pylon5/mc3bggp/bspitz/Seals/WV03_20171214182619_1040010036239C00_17DEC14182619-P1BS-501953988030_01_P002_u08rf3031.tif,1553709043.3506784,1553709255.4587495,20355
/pylon5/mc3bggp/bspitz/Seals/WV03_20170927030253_1040010033243E00_17SEP27030253-P1BS-501946283040_01_P002_u08rf3031.tif,1553709255.742738,1553709416.9550045,23538
/pylon5/mc3bggp/bspitz/Seals/WV03_20170818231726_1040010032AA7700_17AUG18231726-P1BS-501946250040_01_P008_u08rf3031.tif,1553709417.2020717,1553709453.1341033,10629
/pylon5/mc3bggp/bspitz/Seals/WV03_20170920221713_10400100336D0200_17SEP20221713-P1BS-501946297100_01_P002_u08rf3031.tif,1553709453.2523677,1553709630.0210452,19539
/pylon5/mc3bggp/bspitz/Seals/WV03_20180107212529_10400100374A9900_18JAN07212529-P1BS-501968386070_01_P008_u08rf3031.tif,1553709630.2632253,1553709893.0232692,23994
/pylon5/mc3bggp/bspitz/Seals/WV03_20171206145220_10400100367C2700_17DEC06145220-P1BS-501956512060_01_P008_u08rf3031.tif,1553709893.2645075,1553710031.901069,20158
/pylon5/mc3bggp/bspitz/Seals/WV03_20171004013757_1040010033147300_17OCT04013757-P1BS-501987130070_01_P004_u08rf3031.tif,1553710032.1378875,1553710354.5912397,21468
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904082356_10400100334F9600_17SEP04082356-P1BS-501603159050_01_P005_u08rf3031.tif,1553710354.968888,1553710742.5009031,18388
/pylon5/mc3bggp/bspitz/Seals/WV03_20171229141258_10400100385F7100_17DEC29141258-P1BS-501954067060_01_P008_u08rf3031.tif,1553710742.7059612,1553711169.197818,20965
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912134127_10400100327AE900_17SEP12134127-P1BS-501946244010_01_P005_u08rf3031.tif,1553711169.4293058,1553711246.4970067,15980
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120040508_1040010035791D00_17NOV20040508-P1BS-501932166010_01_P002_u08rf3031.tif,1553711246.6988256,1553711263.1000724,4076
/pylon5/mc3bggp/bspitz/Seals/WV03_20171118145609_10400100355A9B00_17NOV18145609-P1BS-501932123060_01_P001_u08rf3031.tif,1553711263.1573453,1553711389.577107,18004
/pylon5/mc3bggp/bspitz/Seals/WV03_20171019102503_1040010033868500_17OCT19102503-P1BS-501862026090_01_P006_u08rf3031.tif,1553711389.7166796,1553711572.6465826,19962
/pylon5/mc3bggp/bspitz/Seals/WV03_20171230044723_1040010036CE2B00_17DEC30044723-P1BS-501968321010_01_P003_u08rf3031.tif,1553711572.9634366,1553711792.1677551,17198
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217062143_1040010035014900_17DEC17062143-P1BS-501920242080_01_P009_u08rf3031.tif,1553711792.453396,1553711960.09091,20899
/pylon5/mc3bggp/bspitz/Seals/WV03_20171225225206_1040010036789600_17DEC25225206-P1BS-501956508080_01_P002_u08rf3031.tif,1553711960.3318214,1553712145.3441443,24109
/pylon5/mc3bggp/bspitz/Seals/WV03_20170913153730_10400100328C2700_17SEP13153730-P1BS-501946246050_01_P003_u08rf3031.tif,1553712145.6695473,1553712334.0117486,20255
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912134121_10400100327AE900_17SEP12134121-P1BS-501946244010_01_P001_u08rf3031.tif,1553712334.2096386,1553712541.0141904,21548
/pylon5/mc3bggp/bspitz/Seals/WV03_20171104143018_1040010036AB7900_17NOV04143018-P1BS-501956608050_01_P003_u08rf3031.tif,1553712541.389655,1553712739.4416199,19230
/pylon5/mc3bggp/bspitz/Seals/WV03_20171122043656_10400100354A6F00_17NOV22043656-P1BS-501932113080_01_P004_u08rf3031.tif,1553712739.806296,1553712911.3077028,18443
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005032909_1040010034C25B00_17OCT05032909-P1BS-501862239080_01_P004_u08rf3031.tif,1553712911.5031486,1553712973.4644723,18781
/pylon5/mc3bggp/bspitz/Seals/WV03_20171023000431_10400100321C5900_17OCT23000431-P1BS-501861930050_01_P002_u08rf3031.tif,1553712973.6396215,1553713198.5329003,23004
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921160425_1040010033034F00_17SEP21160425-P1BS-501946277010_01_P003_u08rf3031.tif,1553713198.848379,1553713521.511144,23997
/pylon5/mc3bggp/bspitz/Seals/WV03_20171124212052_1040010035C2D500_17NOV24212052-P1BS-501934304070_01_P010_u08rf3031.tif,1553713521.773479,1553713659.9545138,8107
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121123502_104001003598B000_17NOV21123502-P1BS-501932188050_01_P001_u08rf3031.tif,1553713660.0662334,1553713913.8547623,19488
/pylon5/mc3bggp/bspitz/Seals/WV03_20171220083901_1040010036A78C00_17DEC20083901-P1BS-501956605060_01_P006_u08rf3031.tif,1553713914.1108172,1553714267.3336854,24522
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912004604_1040010032BA9C00_17SEP12004604-P1BS-501946254030_01_P005_u08rf3031.tif,1553714267.6154885,1553714501.3406005,25063
/pylon5/mc3bggp/bspitz/Seals/WV03_20171008135831_10400100324D3400_17OCT08135831-P1BS-501861929080_01_P004_u08rf3031.tif,1553714501.8108075,1553714657.0591612,23049
/pylon5/mc3bggp/bspitz/Seals/WV03_20170904064834_10400100326A9700_17SEP04064834-P1BS-501603147100_01_P001_u08rf3031.tif,1553714657.4415128,1553714777.9418063,17674
/pylon5/mc3bggp/bspitz/Seals/WV03_20180110140331_1040010036043F00_18JAN10140331-P1BS-501934401020_01_P008_u08rf3031.tif,1553714778.2063427,1553714980.4104877,23012
/pylon5/mc3bggp/bspitz/Seals/WV03_20171004192854_104001003213CF00_17OCT04192854-P1BS-501861930040_01_P009_u08rf3031.tif,1553714980.7096775,1553715072.331601,20350
/pylon5/mc3bggp/bspitz/Seals/WV03_20171008135848_104001003249AE00_17OCT08135848-P1BS-501861929070_01_P002_u08rf3031.tif,1553715072.606737,1553715298.1736383,20395
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218143416_1040010036399700_17DEC18143416-P1BS-501954002040_01_P003_u08rf3031.tif,1553715298.4210844,1553715588.9192214,21030
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120134718_1040010036736300_17NOV20134718-P1BS-501956508010_01_P009_u08rf3031.tif,1553715589.202816,1553715780.20224,24062
/pylon5/mc3bggp/bspitz/Seals/WV03_20180104141003_1040010036B96600_18JAN04141003-P1BS-501968305100_01_P008_u08rf3031.tif,1553715780.6151128,1553716146.3419805,22390
/pylon5/mc3bggp/bspitz/Seals/WV03_20171104143015_1040010036AB7900_17NOV04143015-P1BS-501956608050_01_P001_u08rf3031.tif,1553716146.6378891,1553716270.9015663,17630
/pylon5/mc3bggp/bspitz/Seals/WV03_20170905084027_1040010032A95100_17SEP05084027-P1BS-501603155010_01_P003_u08rf3031.tif,1553716271.234212,1553716719.4699104,23450
/pylon5/mc3bggp/bspitz/Seals/WV03_20171230142636_1040010036050200_17DEC30142636-P1BS-501934401030_01_P005_u08rf3031.tif,1553716719.7357473,1553717083.8343575,13844
/pylon5/mc3bggp/bspitz/Seals/WV03_20171108220349_1040010034415800_17NOV08220349-P1BS-501917426080_01_P011_u08rf3031.tif,1553717084.0336285,1553717267.5522442,17358
/pylon5/mc3bggp/bspitz/Seals/WV03_20171208021632_10400100365E7000_17DEC08021632-P1BS-501956494080_01_P001_u08rf3031.tif,1553717267.764216,1553717541.3835976,18312
/pylon5/mc3bggp/bspitz/Seals/WV03_20171123143511_104001003620DA00_17NOV23143511-P1BS-501953987010_01_P007_u08rf3031.tif,1553717541.567056,1553717622.858624,21612
/pylon5/mc3bggp/bspitz/Seals/WV03_20170917002606_10400100319A7800_17SEP17002606-P1BS-501946163030_01_P001_u08rf3031.tif,1553717623.1780581,1553717737.48727,17037
/pylon5/mc3bggp/bspitz/Seals/WV03_20171119133338_1040010036102D00_17NOV19133338-P1BS-501934410010_01_P008_u08rf3031.tif,1553717737.7166822,1553717947.5752578,23009
/pylon5/mc3bggp/bspitz/Seals/WV03_20170908173348_104001003148CD00_17SEP08173348-P1BS-501669227090_01_P001_u08rf3031.tif,1553717947.9009748,1553718065.1847072,19934
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213131839_1040010036446A00_17DEC13131839-P1BS-501954009020_01_P008_u08rf3031.tif,1553718065.5100055,1553718389.2033465,23776
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121185757_1040010034795600_17NOV21185757-P1BS-501917446070_01_P005_u08rf3031.tif,1553718389.5398192,1553718498.918477,23514
/pylon5/mc3bggp/bspitz/Seals/WV03_20170929225818_10400100338A4A00_17SEP29225818-P1BS-501946335030_01_P004_u08rf3031.tif,1553718499.294738,1553718631.3115954,21457
/pylon5/mc3bggp/bspitz/Seals/WV03_20170830231644_10400100329D5C00_17AUG30231644-P1BS-501603153010_01_P004_u08rf3031.tif,1553718631.619802,1553718804.1959124,23596
